root_id,top_in/out_region,community_labels,predicted_nt_type,predicted_nt_confidence,verified_nt_type,verified_neuropeptide,body_part,function,flow,super_class,class,sub_class,hemilineage,nerve,soma_side,primary_cell_type,alternative_cell_type(s),cable_length_(nm),surface_area_(nm^2),volume_(nm^3),known_nt_simplified,top_nt,idx,sign
720575941392351748,PVLP,soma in brain,acetylcholine,0.67,acetylcholine,,,,intrinsic,visual_projection,lobula_plate_lobula_columnar,,VPNd1,,left,LPLC2,LPLC2,,,,acetylcholine,acetylcholine,787,1
720575941392353430,ME,"CNS neuron,centrifugal,soma in brain",serotonin,0.42,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,optic_lobe_intrinsic_centrifugal,,,,right,C3,C3,,,,gaba,gaba,788,-1
720575941392358294,ME,"CNS neuron,centrifugal,soma in brain",gaba,0.48,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,optic_lobe_intrinsic_centrifugal,,,,right,C2,C2,,,,gaba,gaba,789,-1
720575941392358660,ME.NO_CONS,soma in brain,acetylcholine,0.92,,,,,,,,,,,right,,,,,,,gaba,790,-1
720575941392359830,MB_CA.MB_ML,"CNS neuron,soma in brain",dopamine,0.58,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp1,,right,KCab,KCab,,,,acetylcholine,acetylcholine,791,1
720575941392370436,ME.NO_CONS,soma in brain,,,,,,,,,,,,,right,,,,,,,gaba,792,-1
720575941392382724,ME,soma in brain,acetylcholine,0.58,,,,,,,,,,,right,,,,,,,gaba,793,-1
720575941392389380,PLP.CRE,soma in brain,acetylcholine,0.45,,,,,intrinsic,central_brain_intrinsic,,,VLPl&p1_posterior,,right,PLP161,PLP161,,,,,acetylcholine,794,1
720575941392390660,SLP.SMP,soma in brain,acetylcholine,0.38,,,,,intrinsic,central_brain_intrinsic,,,LHl2_dorsal,,right,SLP128,SLP128,,,,,acetylcholine,795,1
720575941392390916,IPS,soma in brain,acetylcholine,0.93,,,,,intrinsic,central_brain_intrinsic,,,VLPp2,,left,PS209,PS209,,,,,acetylcholine,796,1
720575941392392196,GNG,CB0921,acetylcholine,0.64,,,pharynx,,afferent,sensory,orphan_neuron,pharynx_orphan_neuron,,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,right,accessory_pharyngeal_nerve_sensory_group2,accessory_pharyngeal_nerve_sensory_group2,,,,,gaba,797,-1
720575941392392964,SMP,soma in brain,dopamine,0.5,,,,,intrinsic,central_brain_intrinsic,,,CREl1,,right,SMP173,SMP173,,,,,dopamine,798,1
720575941392405654,ME,"CNS neuron,soma in brain",acetylcholine,0.97,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm2,Tm2,,,,acetylcholine,acetylcholine,799,1
720575941392408580,LOP,"CNS neuron,soma in brain",glutamate,0.64,,,,,intrinsic,optic_lobe_intrinsic,y_neuron,,,,right,Y12,Y12,,,,,glutamate,800,-1
720575941392412164,ME.NO_CONS,soma in brain,acetylcholine,0.52,,,,,,,,,,,left,,,,,,,gaba,801,-1
720575941392417174,T3_METANM,,acetylcholine,0.83,acetylcholine,,hind_leg,"position,proprioception",afferent,sensory,chordotonal_organ_neuron,hind_leg_claw_chordotonal_organ_neuron,,right_metathoracic_leg_nerve,right,SNpp50,SNpp50,,,,acetylcholine,acetylcholine,802,1
720575941392418710,T2_MESONM,soma in VNC,gaba,0.91,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,12B,,right,IN12B091,IN12B091,,,,gaba,gaba,803,-1
720575941392419076,ME,"CNS neuron,soma in brain",serotonin,0.43,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi4,Mi4,,,,gaba,gaba,804,-1
720575941392419844,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.99,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transverse_neuron,,,,right,T3,T3,,,,acetylcholine,acetylcholine,805,1
720575941392423830,NTCT.WTCT,soma in VNC,gaba,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A075,IN06A075,,,,gaba,gaba,806,-1
720575941392424598,T1_PRONM,soma in VNC,gaba,0.96,gaba,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B020,IN01B020,,,,gaba,gaba,807,-1
720575941392445846,MB_CA,soma in brain,,,,,,,,central_brain_intrinsic,kenyon_cell,,,,left,,,,,,,gaba,808,-1
720575941392458646,FB.SMP,soma in brain,dopamine,0.47,,,,,intrinsic,central_brain_intrinsic,central_complex_output_neuron,FS,DM3_CX_d2,,left,FS3,FS3,,,,,dopamine,809,1
720575941392459524,FB,soma in brain,acetylcholine,0.64,acetylcholine,,,,intrinsic,central_brain_intrinsic,central_complex_intrinsic_neuron,vDelta,DM1_CX_p,,right,vDeltaB,vDeltaB,,,,acetylcholine,acetylcholine,810,1
720575941392460950,FB,soma in brain,glutamate,0.9,,,,,intrinsic,central_brain_intrinsic,central_complex_input_neuron,FB_tangential,DL1_dorsal,,left,FB7K,FB7K,,,,,glutamate,811,-1
720575941392463620,ME,"CNS neuron,soma in brain",acetylcholine,0.99,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm4,Tm4,,,,acetylcholine,acetylcholine,812,1
720575941392478468,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.65,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary_y,,,,right,TmY4,TmY4,,,,acetylcholine,acetylcholine,813,1
720575941392484612,T3_METANM,soma in VNC,gaba,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,12B,,right,IN12B072,IN12B072,,,,gaba,gaba,814,-1
720575941392487428,MB_CA.NO_CONS,soma in brain,dopamine,0.64,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp4,,right,KCab,KCab,,,,acetylcholine,acetylcholine,815,1
720575941392491268,WTCT.HTCT,soma in VNC,acetylcholine,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,19B,,left,IN19B080,IN19B080,,,,acetylcholine,acetylcholine,816,1
720575941392492804,T2_MESONM,soma in VNC,acetylcholine,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03A,,left,IN03A052,IN03A052,,,,acetylcholine,acetylcholine,817,1
720575941392493060,ME,"CNS neuron,soma in brain",acetylcholine,0.6,gaba,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm10,Dm10,,,,gaba,gaba,818,-1
720575941392495876,NO_CONS.T3_METANM,,gaba,0.74,,,hind_leg,tactile,afferent,sensory,bristle_neuron,hind_leg_bristle_neuron,,left_metathoracic_leg_nerve,left,SNta38,SNta38,,,,,acetylcholine,819,1
720575941392504836,ME,"CNS neuron,soma in brain",acetylcholine,0.85,,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm2,Dm2,,,,,acetylcholine,820,1
720575941392509188,ME.NO_CONS,"CNS neuron,soma in brain",,,,,,,intrinsic,optic_lobe_intrinsic,transverse_neuron,,,,right,T1,T1,,,,,unknown,821,1
720575941392509700,ME,"CNS neuron,soma in brain",acetylcholine,0.99,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm3,Tm3,,,,acetylcholine,acetylcholine,822,1
720575941392515076,ME.LO,soma in brain,acetylcholine,0.98,,,,,,,,,,,right,,,,,,,gaba,823,-1
720575941392518916,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.98,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transverse_neuron,,,,right,T2,T2,,,,acetylcholine,acetylcholine,824,1
720575941392523268,ME.LO,soma in brain,acetylcholine,0.95,,,,,,,,,,,right,,,,,,,gaba,825,-1
720575941392523780,ME.LOP,soma in brain,acetylcholine,1.0,,,,,,,,,,,right,,,,,,,gaba,826,-1
720575941392524438,CRE.NO_CONS,soma in brain,dopamine,0.81,"dopamine,nitric_oxide",,,,intrinsic,central_brain_intrinsic,mushroom_body_dopaminergic_neuron,PAM_dopaminergic_neuron,CREa1_dorsal,,right,PAM05,PAM05,,,,,dopamine,827,1
720575941392527108,ME.LO,soma in brain,glutamate,0.65,,,,,,,,,,,right,,,,,,,gaba,828,-1
720575941392530436,LO.LOP,soma in brain,acetylcholine,0.98,,,,,,,,,,,left,,,,,,,gaba,829,-1
720575941392550660,LO,soma in brain,acetylcholine,0.89,,,,,,,,,,,left,,,,,,,gaba,830,-1
720575941392556438,AMNP,,acetylcholine,0.54,,,wing_margin,gustatory_tactile,afferent,sensory,taste_peg_neuron,wing_margin_taste_peg_neuron,,left_anterior_dorsal_mesothoracic_nerve,left,SNch02,SNch02,,,,,acetylcholine,831,1
720575941392561558,T1_PRONM,,gaba,0.53,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,left_prothoracic_leg_nerve,left,SNta44,SNta44,,,,,acetylcholine,832,1
720575941392562948,AMNP,,acetylcholine,0.79,,,wing_margin,gustatory_tactile,afferent,sensory,taste_peg_neuron,wing_margin_taste_peg_neuron,,right_anterior_dorsal_mesothoracic_nerve,right,SNch12,SNch12,,,,,acetylcholine,833,1
720575941392566422,AMNP,,acetylcholine,0.52,,,wing_margin,gustatory_tactile,afferent,sensory,taste_peg_neuron,wing_margin_taste_peg_neuron,,left_anterior_dorsal_mesothoracic_nerve,left,SNch04,SNch04,,,,,acetylcholine,834,1
720575941392567190,NO_CONS.T3_METANM,,acetylcholine,0.8,,,hind_leg,tactile,afferent,sensory,bristle_neuron,hind_leg_bristle_neuron,,right_metathoracic_leg_nerve,right,SNta29,SNta29,,,,,acetylcholine,835,1
720575941392571908,ME,soma in brain,glutamate,0.78,,,,,,,,,,,left,,,,,,,gaba,836,-1
720575941392577284,SAD,soma in brain,gaba,0.83,,,,,intrinsic,central_brain_intrinsic,,,MX3,,left,CB0607,CB0607,,,,,gaba,837,-1
720575941392581380,ME.LO,soma in brain,acetylcholine,0.53,,,,,,,,,,,left,,,,,,,gaba,838,-1
720575941392587414,T3_METANM,soma in VNC,glutamate,0.95,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,17A,,right,IN17A041,IN17A041,,,,,glutamate,839,-1
720575941392587780,ME,soma in brain,acetylcholine,0.63,,,,,,,,,,,right,,,,,,,gaba,840,-1
720575941392594070,T1_PRONM,,acetylcholine,0.47,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNxxxx,SNxxxx,,,,,gaba,841,-1
720575941392596118,T3_METANM,,gaba,0.79,,,hind_leg,"joint_angle,proprioception",afferent,sensory,hair_plate_neuron,hind_leg_hair_plate_neuron,,right_metathoracic_leg_nerve,right,SNpp52,SNpp52,,,,,gaba,842,-1
720575941392599044,LAL.AOTU,soma in brain,gaba,0.79,,,,,intrinsic,central_brain_intrinsic,,,putative_primary,,right,AOTU042,AOTU042,,,,,gaba,843,-1
720575941392604054,HTCT,soma in VNC,acetylcholine,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,19B,,left,IN19B071,IN19B071,,,,acetylcholine,acetylcholine,844,1
720575941392605590,ANM.NO_CONS,"innervates abdomen,innervates left side of body",,,,,abdomen,,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,,abdominal_nerve_trunk,left,MNad13,MNad13,,,,,unknown,845,1
720575941392605956,T2_MESONM,,gaba,0.53,,,hind_leg,tactile,afferent,sensory,bristle_neuron,hind_leg_bristle_neuron,,right_mesothoracic_leg_nerve,right,SNta20,SNta20,,,,,acetylcholine,846,1
720575941392613380,ME,"CNS neuron,soma in brain",acetylcholine,0.85,"acetylcholine,dopamine,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi15,Mi15,,,,acetylcholine,acetylcholine,847,1
720575941392615940,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.98,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transverse_neuron,,,,right,T2,T2,,,,acetylcholine,acetylcholine,848,1
720575941392616964,ME.NO_CONS,"CNS neuron,soma in brain",,,,,,,intrinsic,optic_lobe_intrinsic,transverse_neuron,,,,right,T1,T1,,,,,unknown,849,1
720575941392620438,MB_CA.NO_CONS,soma in brain,dopamine,0.57,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp3,,left,KCab,KCab,,,,acetylcholine,acetylcholine,850,1
720575941392621206,PLP.NO_CONS,soma in brain,,,,,,,,central_brain_intrinsic,kenyon_cell,,,,left,,,,,,,gaba,851,-1
720575941392627862,MB_CA.MB_PED,"CNS neuron,soma in brain",dopamine,0.67,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCg,MBp4,,left,KCg-m,KCg-m,,,,acetylcholine,acetylcholine,852,1
720575941392629142,MB_CA.MB_VL,"CNS neuron,soma in brain",dopamine,0.47,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCg,MBp2,,left,KCg-m,KCg-m,,,,acetylcholine,acetylcholine,853,1
720575941392631300,ME,soma in brain,glutamate,0.56,,,,,,,,,,,left,,,,,,,gaba,854,-1
720575941392633092,ME,soma in brain,gaba,0.88,,,,,,,,,,,left,,,,,,,gaba,855,-1
720575941392633604,ME.LO,soma in brain,acetylcholine,0.74,,,,,,,,,,,left,,,,,,,gaba,856,-1
720575941392637334,MB_VL.MB_ML,soma in brain,dopamine,0.59,acetylcholine,,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCapbp,MBp3,,left,KCapbp-ap1,KCapbp-ap1,,,,acetylcholine,acetylcholine,857,1
720575941392641430,MB_CA.NO_CONS,soma in brain,dopamine,0.55,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp3,,left,KCab,KCab,,,,acetylcholine,acetylcholine,858,1
720575941392642454,MB_CA.MB_ML,"CNS neuron,soma in brain",dopamine,0.63,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCg,MBp4,,left,KCg-m,KCg-m,,,,acetylcholine,acetylcholine,859,1
720575941392643222,MB_CA,soma in brain,,,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCg,MBp3,,right,KCg-m,KCg-m,,,,acetylcholine,acetylcholine,860,1
720575941392650756,NO_CONS.LO,soma in brain,glutamate,0.67,,,,,,,,,,,right,,,,,,,gaba,861,-1
720575941392651158,SMP.MB_ML,soma in brain,dopamine,0.92,"dopamine,nitric_oxide",,,,intrinsic,central_brain_intrinsic,mushroom_body_dopaminergic_neuron,PAM_dopaminergic_neuron,CREa1_dorsal,,right,PAM05,PAM05,,,,,dopamine,862,1
720575941392654230,MB_CA.NO_CONS,soma in brain,,,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp1,,right,KCab,KCab,,,,acetylcholine,acetylcholine,863,1
720575941392654486,MB_CA.AOTU,soma in brain,dopamine,0.53,acetylcholine,,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCapbp,MBp2,,right,KCapbp-ap2,KCapbp-ap2,,,,acetylcholine,acetylcholine,864,1
720575941392655510,MB_CA.NO_CONS,soma in brain,dopamine,0.73,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp3,,right,KCab,KCab,,,,acetylcholine,acetylcholine,865,1
720575941392656278,MB_CA.MB_VL,"CNS neuron,soma in brain",dopamine,0.49,acetylcholine,,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCapbp,MBp2,,right,KCapbp-ap1,KCapbp-ap1,,,,acetylcholine,acetylcholine,866,1
720575941392657046,ICL,soma in brain,glutamate,0.84,,,,,intrinsic,central_brain_intrinsic,,,DM2_or_DM3_posterior,,right,DM2_or_DM3_posterior__1,DM2_or_DM3_posterior__1,,,,,glutamate,867,-1
720575941392658582,T3_METANM,soma in VNC,gaba,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,right,INXXX140,INXXX140,,,,,gaba,868,-1
720575941392660228,LO,soma in brain,glutamate,0.54,,,,,,,,,,,left,,,,,,,gaba,869,-1
720575941392663300,LO,soma in brain,acetylcholine,0.88,,,,,,,,,,,left,,,,,,,gaba,870,-1
720575941392665238,NO_CONS.GNG,,gaba,0.6,,,interommatidial,tactile,afferent,sensory,bristle_neuron,interommatidial_bristle_neuron,,right_eye_nerve,right,BM_InOm,BM_InOm,,,,,unknown,871,1
720575941392665750,T1_PRONM,"ascending,innervates haltere,sensory neuron",serotonin,0.56,,,front_leg,putative_nociception,afferent,sensory_ascending,multidendritic_neuron,front_leg_multidendritic_neuron,,left_prothoracic_leg_nerve,left,SAxx02,SAxx02,,,,,serotonin,872,1
720575941392667286,LTCT.HTCT,soma in VNC,acetylcholine,0.84,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,right,IN08B075,IN08B075,,,,acetylcholine,acetylcholine,873,1
720575941392668566,GNG,,acetylcholine,0.49,,,interommatidial,tactile,afferent,sensory,bristle_neuron,interommatidial_bristle_neuron,,right_eye_nerve,right,BM_InOm,BM_InOm,,,,,unknown,874,1
720575941392669956,LO.ME,soma in brain,glutamate,0.94,,,,,,,,,,,left,,,,,,,gaba,875,-1
720575941392676758,NO_CONS.GNG,,gaba,0.56,,,interommatidial,tactile,afferent,sensory,bristle_neuron,interommatidial_bristle_neuron,,left_eye_nerve,left,BM_InOm,"BM_InOm,InOm",,,,,unknown,876,1
720575941392677014,GNG,,gaba,0.38,,,,,afferent,sensory,,,,left_maxillary-labial_nerve,left,,,,,,,gaba,877,-1
720575941392677636,ME,soma in brain,glutamate,0.52,,,,,,,,,,,right,,,,,,,gaba,878,-1
720575941392681476,SMP,soma in brain,dopamine,0.59,,,,,intrinsic,central_brain_intrinsic,,,FLAa2,,right,CB3446,CB3446,,,,,dopamine,879,1
720575941392683670,ANM,,acetylcholine,0.82,,,abdomen,,afferent,sensory,orphan_neuron,abdomen_orphan_neuron,,left_fourth_abdominal_nerve,left,SNxx14,SNxx14,,,,,acetylcholine,880,1
720575941392686742,NO_CONS.GNG,,gaba,0.67,,,,,afferent,sensory,,,,left_maxillary-labial_nerve,right,,,,,,,gaba,881,-1
720575941392691862,LOP,soma in brain,gaba,0.69,,,,,intrinsic,optic_lobe_intrinsic,lobula_lobula_plate_tangential,,,,left,LLPt,LLPt,,,,,gaba,882,-1
720575941392695958,GNG,,serotonin,0.35,,,labellum,"bitter,gustatory",afferent,sensory,external_taste_sensillum_neuron,labellum_external_taste_sensillum_neuron,,right_maxillary-labial_nerve,right,LB1b,LB1b,,,,,serotonin,883,1
720575941392697238,T3_METANM,soma in VNC,acetylcholine,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A087,IN03A087,,,,acetylcholine,acetylcholine,884,1
720575941392698262,SIP.NO_CONS,soma in brain,glutamate,0.52,dopamine,,,,intrinsic,central_brain_intrinsic,mushroom_body_dopaminergic_neuron,PAM_dopaminergic_neuron,CREa2_medial,,right,PAM04,PAM04,,,,,dopamine,885,1
720575941392700932,MB_CA,soma in brain,dopamine,0.6,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp4,,right,KCab,KCab,,,,acetylcholine,acetylcholine,886,1
720575941392702212,ME.LO,soma in brain,acetylcholine,0.81,,,,,,,,,,,left,,,,,,,gaba,887,-1
720575941392706308,ME,soma in brain,acetylcholine,0.56,,,,,,,,,,,right,,,,,,,gaba,888,-1
720575941392706564,LO.LOP,soma in brain,acetylcholine,0.89,,,,,,,,,,,left,,,,,,,gaba,889,-1
720575941392706820,LOP,soma in brain,glutamate,0.9,,,,,,,,,,,left,,,,,,,gaba,890,-1
720575941392711684,T3_METANM,,acetylcholine,0.72,,,hind_leg,tactile,afferent,sensory,bristle_neuron,hind_leg_bristle_neuron,,right_metathoracic_leg_nerve,right,SNta23,SNta23,,,,,acetylcholine,891,1
720575941392712196,AMNP,,acetylcholine,0.87,,,wing_margin,gustatory_tactile,afferent,sensory,taste_peg_neuron,wing_margin_taste_peg_neuron,,left_anterior_dorsal_mesothoracic_nerve,left,SNch02,SNch02,,,,,acetylcholine,892,1
720575941392715012,T2_MESONM,soma in VNC,acetylcholine,0.8,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A074,IN20A.22A074,,,,acetylcholine,acetylcholine,893,1
720575941392716694,AL,soma in brain,gaba,0.74,,,,,intrinsic,central_brain_intrinsic,antennal_lobe_local_neuron,,ALl1_dorsal,,left,lLN10,lLN10,,,,,gaba,894,-1
720575941392720388,T2_MESONM,,gaba,0.59,,,middle_leg,tactile,afferent,sensory,bristle_neuron,middle_leg_bristle_neuron,,left_mesothoracic_leg_nerve,left,SNta44,SNta44,,,,,acetylcholine,895,1
720575941392725910,T2_MESONM,soma in VNC,glutamate,0.95,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,09B,,right,IN09B047,IN09B047,,,,glutamate,glutamate,896,-1
720575941392728068,LO.AVLP,soma in brain,acetylcholine,0.8,,,,,intrinsic,visual_projection,lobula_columnar,,,,left,LC15,LC15,,,,,acetylcholine,897,1
720575941392736004,ANM,soma in VNC,acetylcholine,0.7,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX258,INXXX258,,,,,gaba,898,-1
720575941392736772,T3_METANM,soma in VNC,glutamate,0.9,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,right,IN14A023,IN14A023,,,,,glutamate,899,-1
720575941392736918,IPS,soma in brain,gaba,0.66,,,,,intrinsic,central_brain_intrinsic,,,WEDa2,,right,PS054,PS054,,,,,gaba,900,-1
720575941392737174,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.84,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary_y,,,,right,TmY4,TmY4,,,,acetylcholine,acetylcholine,901,1
720575941392742148,HTCT.INTTCT,soma in VNC,acetylcholine,0.95,,,,,intrinsic,ascending,ascending_neuron,,,,left,AN08B100,AN08B100,,,,,acetylcholine,902,1
720575941392743940,HTCT.WTCT,soma in VNC,gaba,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B062,IN03B062,,,,,gaba,903,-1
720575941392744964,LTCT,soma in VNC,gaba,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,05B,,left,IN05B065,IN05B065,,,,gaba,gaba,904,-1
720575941392752132,ANM,soma in VNC,acetylcholine,0.6,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX211,INXXX211,,,,,acetylcholine,905,1
720575941392752388,ANM,soma in VNC,glutamate,0.72,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX336,INXXX336,,,,,gaba,906,-1
720575941392753302,AVLP,soma in brain,dopamine,0.41,,,,,,,,,,,left,,,,,,,gaba,907,-1
720575941392755094,MB_CA.MB_PED,"CNS neuron,soma in brain",dopamine,0.6,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCg,MBp4,,right,KCg-m,KCg-m,,,,acetylcholine,acetylcholine,908,1
720575941392759300,CRE,soma in brain,gaba,0.75,,,,,intrinsic,central_brain_intrinsic,,,AOTUv1_medial,,left,CRE043,CRE043,,,,,gaba,909,-1
720575941392768004,AL,,acetylcholine,0.99,acetylcholine,,antenna,"alcoholic_fermentation_volatile,olfactory",afferent,sensory,olfactory_receptor_neuron,antenna_olfactory_receptor_neuron,,left_antennal_nerve,left,ORN_VL2p,ORN_VL2p,,,,acetylcholine,acetylcholine,910,1
720575941392768150,IPS,"CNS neuron,GABAergic,soma in brain,unilateral lobula plate tangential cell recurrent neuron. New cell naming in ongoing Chiappe Lab project. Part of comprehensive LPTC synaptic partner tracing. Hemibrain PS070/PS071/PS072/PS073/PS074",gaba,0.8,gaba,,,,intrinsic,central_brain_intrinsic,,,LALv1_ventral,,right,CB3177,"CB3177,uLPTCrn",,,,gaba,gaba,911,-1
720575941392800260,SPS,soma in brain,acetylcholine,0.7,,,,,intrinsic,central_brain_intrinsic,,,,,left,CB0651,CB0651,,,,,acetylcholine,912,1
