pre_root_id,post_root_id,syn_count
800405,801730,2
800405,903665,2
163703,11911,1
163703,83983,4
163703,74521,2
163703,140724,1
163703,80198,1
163703,60002,1
163703,13802,2
163703,91135,5
45973,103240,1
45973,43594,19
97030,98437,1
97030,22285,1
97030,42011,2
97030,63402,1
97030,22655,1
97030,98247,3
97030,48587,3
97030,121440,1
97030,90111,1
41856,110627,1
41856,86120,4
44170,165648,1
44170,558357,1
44170,517822,2
44170,63598,1
62256,27271,1
62256,30984,1
62256,12298,1
62256,15756,13
62256,35597,1
62256,513177,1
62256,20646,1
62256,519093,3
62256,105169,3
62256,38233,3
62256,30297,2
62256,33253,1
62256,10356,2
62256,51065,1
62256,26618,10
13556,516162,1
13556,53362,1
13556,22671,2
13556,45229,1
13556,10423,3
13556,88262,1
13556,10522,4
13556,10530,1
13556,67900,1
13556,47491,1
13556,10786,1
13556,25166,1
13556,41740,1
13556,33605,3
13556,25433,1
13556,13283,2
13556,23533,4
13556,58433,1
13556,17484,1
13556,42124,1
13556,527524,1
13556,60582,1
13556,11469,1
13556,46299,1
13556,29967,2
13556,62794,1
13556,11606,1
13556,11682,1
13556,91561,1
13556,40383,1
13556,26060,4
13556,40486,1
13556,52780,1
13556,16005,1
13556,16141,1
13556,18235,2
13556,520003,1
13556,12121,1
13556,12160,1
45726,63000,1
45726,60022,3
45726,47263,1
45726,46298,1
45726,36070,1
45726,177389,4
45726,51456,3
45726,77059,7
45726,25878,2
45726,546597,2
45726,64817,4
45726,48966,2
45726,68454,4
45726,41341,1
45726,157577,3
45726,92071,2
45726,183723,2
45726,51149,1
45726,169448,2
77193,36105,1
77193,31503,2
77193,34650,1
77193,55724,7
77193,72146,9
535941,534551,1
535941,52285,5
535941,113806,2
535941,50352,3
535941,206520,2
535941,535778,2
535941,547582,3
535941,69422,1
535941,63471,1
535941,113653,1
192325,149780,2
192325,62973,1
192325,70856,1
192325,140006,2
533371,13064,1
533371,57772,1
533371,21790,1
533371,11903,1
33565,58371,2
33565,533768,4
33565,63521,5
33565,72503,2
33565,59064,1
33565,63571,3
519699,29824,2
519699,10753,1
519699,21132,1
519699,87115,1
519699,11467,1
519699,19579,3
519699,105426,1
519699,10716,1
519699,11105,1
519699,140776,1
519699,57454,1
519699,16629,1
78341,909608,1
78341,83137,1
78341,803919,2
78341,909231,2
30717,45797,1
30717,64112,37
11853,24196,1
11853,139634,1
11853,108755,1
124231,86658,14
124231,45069,1
532907,13357,8
532907,34350,1
532907,519231,1
532907,519232,1
532907,11339,2
532907,36448,1
532907,47720,1
532907,82569,1
532907,19605,1
532907,527000,1
532907,19105,1
532907,529572,1
532907,25255,1
532907,46259,1
532907,11445,2
532907,15542,2
532907,10935,2
532907,11447,1
532907,30401,1
532907,16586,1
532907,121558,1
532907,13538,1
532907,529125,2
532907,88802,2
532907,14086,2
532907,12049,1
532907,10005,1
532907,519461,2
532907,11592,1
532907,513874,1
532907,33122,1
532907,10594,1
532907,524137,7
532907,19321,2
532907,25483,1
532907,10127,2
532907,12692,1
532907,531861,1
532907,151471,3
532907,11726,1
532907,555475,1
532907,10211,1
532907,23536,3
532907,515062,1
168708,55425,1
168708,124270,2
168708,524407,4
122033,538029,2
122033,117807,1
73055,96277,4
73055,534552,7
73055,127524,2
73055,537639,1
73055,177210,1
73055,11849,1
73055,104022,2
73055,174174,1
73055,70251,3
73055,133228,1
73055,30831,1
73055,197782,1
73055,544949,1
73055,171191,1
73055,517822,8
73055,28886,1
73055,526564,1
73055,69876,2
73055,13574,1
73055,84755,1
73055,82223,4
73055,174898,1
73055,14650,1
73055,154437,2
73055,549218,4
73055,116089,1
73055,129931,2
73055,51607,2
73055,10652,1
73055,520605,1
73055,116648,2
73055,540087,1
73055,546237,1
73055,189906,1
73055,96217,1
73055,182757,1
73055,63471,1
34977,34563,1
34977,102661,2
34977,112259,1
34977,55434,10
34977,37002,1
34977,500149,3
34977,43450,16
34977,28095,2
34977,60992,1
34977,59970,3
34977,126561,4
34977,135650,2
34977,100448,1
34977,11114,1
34977,500076,2
34977,36084,1
89196,13574,1
89196,518535,1
89196,41355,2
89196,10011,1
89196,56311,1
89196,165046,2
89196,40185,2
89196,186834,1
89196,29925,1
89196,115441,1
807791,814090,1
807791,801308,1
807791,800333,1
807791,801371,4
807791,808610,2
807791,805570,1
807791,801515,1
807791,807209,1
807791,803627,1
807791,804163,2
807791,801610,1
807791,804290,1
807791,808442,2
112022,130572,1
112022,126561,3
112022,30589,1
196622,29827,1
196622,521351,1
196622,13066,1
196622,48786,1
196622,524949,1
196622,116897,1
196622,30771,1
196622,16441,1
196622,49603,1
196622,519371,5
196622,13007,1
196622,47969,1
196622,521971,1
196622,10495,8
49748,83721,1
49748,32787,1
49748,51861,1
49748,92312,1
49748,127385,3
49748,500147,1
49748,121522,2
49748,70216,5
49748,500045,1
49748,68958,1
49748,22898,1
95422,133007,1
95422,150693,1
95422,124069,1
95422,129575,1
95422,79545,4
95422,114259,1
95422,20985,3
95422,62197,1
47274,55801,1
812499,804895,1
812499,807592,1
812499,800052,1
812499,813112,4
812499,812225,1
812499,802245,1
812499,808393,1
812499,813132,1
822665,806491,2
822665,903421,1
119072,563556,2
108244,77599,3
108244,106287,1
108244,82134,1
108244,103655,2
108244,83189,2
108244,89340,3
108244,78846,1
801422,803333,1
801422,913931,1
801422,800267,1
801422,800795,1
801422,908830,1
801422,801332,1
801422,807499,1
801422,800856,1
801422,803929,1
801422,809569,1
801422,802918,1
801422,800876,1
801422,809147,3
801422,800472,1
801422,800987,1
801422,803042,1
801422,804584,2
801422,802536,1
801422,800510,5
801422,903938,32
801422,810244,2
801422,804100,1
801422,803600,2
801422,801572,2
801422,903463,5
801422,933157,1
801422,803652,1
801422,800070,1
801422,800642,3
801422,801168,1
801422,804751,1
801422,800250,1
801422,800148,2
801422,806299,1
801422,803745,2
801422,801196,1
801422,800697,5
801422,33220,2
801422,810976,1
801422,802292,1
801422,800245,3
188484,117510,2
188484,532255,1
188484,568748,2
188484,68036,2
188484,181332,2
188484,68214,1
188484,138490,1
188484,143611,3
188484,144383,4
524373,53148,1
524373,536615,1
524373,559925,1
524373,177983,1
524373,533465,2
524373,79344,2
49734,145817,1
49734,10269,1
49734,54439,1
49734,51626,5
49734,51390,1
49734,81235,3
49734,50786,5
49734,90605,1
49734,103661,2
49734,75377,1
49734,555643,1
49734,56190,1
92752,21539,2
92752,16965,1
92752,99153,3
92752,18550,4
60709,156040,1
60709,162863,1
60709,124356,2
60709,49619,1
60709,86489,3
60709,124889,1
19411,812552,2
19411,807435,1
19411,800798,6
19411,801311,1
19411,803882,1
19411,817758,1
19411,801423,2
19411,907436,1
19411,937647,1
19411,800437,2
19411,812726,1
19411,812732,1
19411,904904,1
19411,906459,1
19411,804080,3
19411,801525,2
19411,904962,1
19411,814343,1
19411,909068,1
19411,15639,1
19411,803626,2
19411,24924,4
19411,52104,1
19411,905611,1
19411,903577,2
19411,808874,1
19411,801205,1
19411,801212,1
19411,10689,1
19411,802759,1
19411,800713,1
19411,54230,1
19411,802286,5
19411,801268,1
575682,129819,1
575682,551336,2
575682,521794,1
575682,517958,1
104016,65550,9
104016,81231,2
104016,40054,1
55120,16439,2
55120,50775,1
55120,46172,1
55120,51809,1
55120,14954,1
55120,27315,1
55120,527566,4
55120,527577,1
55120,42215,5
55120,60156,1
55120,44302,2
55120,21822,1
55120,48963,11
55120,27470,1
55120,14714,1
55120,12160,1
55120,47491,1
55120,85395,1
529071,102417,1
529071,76329,1
529071,11322,1
529071,557197,10
529071,56533,1
529071,12001,3
529071,34554,2
529071,104732,1
529071,10604,1
529071,20847,1
529071,289655,14
529071,13739,2
529071,16351,1
99762,46349,1
99762,165953,1
99762,124743,3
76709,27411,1
76709,103968,1
76709,93097,2
76709,71726,2
76709,54071,1
76709,46272,2
76709,51279,2
76709,46290,3
76709,91102,2
76709,51700,1
76709,103290,1
39963,11589,1
54171,112916,1
54171,11180,1
54171,66863,1
54171,87221,1
54171,64694,1
54171,42165,1
54171,113607,1
54171,142941,1
54171,51564,1
54171,43384,1
812654,19607,1
89631,19752,2
89631,31539,1
89631,74941,1
89631,66381,1
89631,102864,2
159933,88419,1
55897,68817,3
39961,103452,2
39961,42032,1
39961,139892,2
39961,106659,3
39961,114895,7
39961,137430,3
39961,101603,2
39961,145669,2
39961,143646,1
39961,94584,5
39961,136582,1
39961,105383,2
39961,21960,21
525456,10831,2
525456,14505,2
525456,15052,1
525456,13538,1
525456,65270,1
525456,25349,1
525456,71451,4
525456,16671,2
525456,18739,1
525456,38741,1
525456,10590,2
525456,16744,1
525456,10147,9
525456,520119,1
525456,555488,1
525456,44011,1
525456,11252,1
28649,58539,1
28649,98988,1
28649,77247,2
28649,91975,1
28649,55112,1
28649,49383,1
28649,78186,1
122700,30763,1
33645,66586,7
33645,103855,32
33645,110430,7
549053,29797,3
549053,524693,1
549053,142745,1
549053,78364,1
549053,58015,1
513955,133123,1
513955,513670,1
513955,10275,1
513955,124604,2
513955,133057,1
513955,97744,3
513955,515412,2
513955,39007,1
513955,181344,3
513955,22887,1
513955,533613,1
513955,543342,1
513955,20735,1
551539,147293,1
40703,192518,3
40703,57782,1
40703,531527,6
40703,133324,7
40703,86353,1
40703,39251,3
40703,67291,2
40703,65502,8
40703,34916,1
40703,30824,13
40703,67185,9
40703,68860,8
88714,25850,1
810210,800896,1
810210,904065,1
810210,906757,1
810210,902313,6
810210,804014,1
810210,808881,1
810210,800436,1
810210,904247,1
810210,809411,1
810210,800857,1
810210,811108,1
810210,805499,2
805966,806431,1
805966,812084,1
805966,800949,2
805966,800951,1
805966,16593,2
805966,806125,2
805966,808691,1
805966,33037,1
805966,804631,2
805966,808762,1
805966,10056,1
805966,904535,1
805966,806277,1
805966,805303,1
805966,10713,1
805966,817123,1
805966,905703,4
805966,806379,1
145910,50106,1
145910,10825,1
18408,10297,1
18408,21308,2
913321,910345,1
524044,24246,1
45496,54790,1
45496,118179,1
45496,37923,1
45496,109158,4
33831,65598,1
545478,91531,1
545478,518582,1
545478,175176,1
545478,524873,1
545478,33359,1
545478,37716,1
118974,25311,1
118974,43872,1
118974,118004,3
533885,553870,2
533885,563731,1
533885,115226,2
533885,522908,1
533885,38175,1
533885,518046,1
533885,47226,3
533885,61224,1
533885,544052,1
533885,514116,6
533885,543181,1
533885,89815,3
533885,137459,1
110726,547408,2
110726,130713,1
902760,806407,1
902760,824864,2
902760,810017,1
902760,810026,4
902760,524860,19
902760,801365,1
902760,803929,2
902760,800858,4
902760,69211,1
902760,801888,1
902760,800364,4
902760,808609,1
902760,801447,22
902760,810173,1
902760,908993,1
902760,800449,2
902760,801478,1
902760,809164,1
902760,11486,1
902760,810719,1
902760,801506,1
902760,910054,1
902760,519410,1
902760,806152,1
902760,23826,1
902760,902418,1
902760,802583,1
902760,908572,2
902760,20260,2
902760,905000,2
902760,800569,1
902760,809792,6
902760,932684,1
902760,815095,2
902760,912223,1
902760,903533,9
902760,808821,1
902760,819573,1
902760,800125,1
902760,807317,1
902760,903576,21
902760,811932,2
902760,800160,4
902760,801194,6
902760,11693,1
902760,804288,2
902760,800712,1
902760,811987,3
902760,826834,1
902760,810965,2
902760,10713,1
902760,183777,9
902760,800739,3
902760,810480,8
902760,802290,1
902760,801781,2
902760,803324,1
13077,12742,1
13077,11408,1
13077,14938,1
13077,16667,1
80334,14341,1
80334,145714,1
80334,42167,2
80334,523969,1
57197,127649,6
57197,108089,1
57197,100028,4
57197,96601,2
57197,116321,2
57197,139490,3
57197,116969,4
57197,126185,2
57197,31727,1
57197,111343,8
57197,101492,1
97515,517545,2
579926,117787,1
579926,73245,1
579926,127015,1
579926,524328,1
579926,514109,1
579926,112711,1
579926,131169,1
579926,77923,1
579926,83053,1
579926,512134,1
579926,12966,1
579926,22735,1
579926,191185,2
579926,539377,1
579926,533255,3
579926,124687,3
579926,160536,1
579926,26400,1
579926,532771,1
579926,175923,2
579926,108365,1
579926,85852,1
579926,534883,2
579926,537453,1
579926,531845,2
579926,38285,1
579926,521175,1
579926,107480,2
579926,550893,1
111014,132630,1
111014,130376,6
84611,10011,2
84611,35358,1
84611,132646,11
84611,535980,2
84611,539949,1
84611,167864,1
84611,105296,1
84611,100433,2
84611,78933,2
84611,21974,2
84611,590677,3
84611,88558,1
804385,812078,1
804385,114795,5
804385,902257,2
804385,10377,1
804385,10416,2
804385,10458,1
804385,808170,1
804385,801534,5
804385,811270,1
804385,11527,7
804385,902430,1
804385,802080,1
804385,908101,2
804385,807752,1
804385,53588,1
804385,11613,1
804385,800100,1
804385,804198,2
804385,809333,1
804385,11647,1
804385,117692,4
804385,910291,2
804385,10713,1
804385,907750,1
804385,925685,1
517787,146203,1
517787,537597,2
78185,45569,1
78185,23823,2
19205,36354,1
19205,515082,3
19205,24075,5
19205,531985,1
19205,16930,2
19205,17963,2
19205,15424,11
19205,16449,4
19205,40509,7
19205,43074,2
19205,16974,1
19205,19035,8
19205,34410,7
19205,20097,10
19205,77956,1
19205,28806,1
19205,20104,1
19205,530571,2
19205,22670,1
19205,99990,1
19205,17048,18
19205,17558,1
19205,13466,1
19205,10395,2
19205,15512,1
19205,11928,1
19205,23716,2
19205,522405,3
19205,18086,3
19205,20670,16
19205,24056,1
19205,31438,2
19205,40142,1
19205,75474,1
19205,19157,1
19205,31468,1
19205,39663,5
19205,16631,1
19205,35582,3
19205,15622,1
19205,11017,2
19205,10510,1
19205,14095,2
19205,22340,7
19205,14149,2
19205,13125,1
19205,13136,1
19205,66404,2
19205,23397,1
19205,32104,1
19205,53101,6
19205,24947,1
19205,36729,1
19205,21372,9
19205,21409,1
19205,36265,11
19205,23474,1
19205,12215,3
19205,21437,7
19205,515518,4
19205,13774,9
19205,25043,4
19205,24537,2
19205,27612,1
19205,36325,5
19205,24042,1
19205,55807,2
17283,74002,1
17283,37886,3
82929,90886,2
82929,72722,3
82929,39858,3
82929,39870,2
82929,115518,1
82929,145861,4
82929,83015,3
82929,88650,2
82929,127221,2
52482,94775,1
52482,57411,1
52482,87625,1
52482,58005,3
52482,59582,3
52482,67302,2
52482,130313,1
52482,60687,1
52482,86343,2
52482,34650,5
52482,35186,1
52482,121783,1
52482,41454,2
40613,55327,1
40613,25648,1
40613,10322,1
40613,79451,1
40613,46235,2
40613,150237,1
40613,97003,1
40613,123155,1
40613,113478,1
40613,138663,1
40613,47542,1
40613,51132,1
73470,29184,1
73470,33064,2
73470,121000,1
73470,91079,1
73470,160983,4
73470,141030,1
515901,39490,1
515901,520804,1
515901,40569,1
515901,60052,1
515901,23773,2
515901,15102,1
515901,24842,1
515901,111893,1
515901,79657,1
515901,95575,1
515901,537975,1
515901,49538,1
515901,54665,1
515901,46989,1
515901,10132,1
515901,47516,1
515901,519080,1
52160,180623,2
52160,88355,1
52160,139172,5
52160,141236,5
52160,101301,1
52160,147910,1
52160,110165,2
52160,144086,7
52160,29281,2
52160,564328,1
52160,60905,1
52160,129528,4
24347,10425,1
24347,13268,1
24347,11387,1
30612,16166,1
30612,20544,1
30612,18642,1
30612,527699,2
30612,126689,1
30612,15591,1
30612,14967,1
30941,81168,4
30941,57491,1
30941,11806,1
30941,98592,4
30941,91688,1
30941,66260,1
30941,34274,1
30941,24684,1
531094,77170,1
531094,10485,1
531094,23893,1
531094,12671,1
65591,60537,1
65591,124356,2
65591,107973,1
65591,103877,1
65591,105826,1
65591,119396,6
65591,102378,4
65591,91628,3
65591,54135,1
65591,161150,1
140807,140653,1
30773,194050,1
30773,120591,1
62838,24836,1
62838,10272,1
62838,25285,2
62838,69576,2
62838,24039,3
62838,519658,1
812208,905993,1
812208,807692,1
812208,802188,1
812208,801936,1
812208,802844,1
812208,806559,1
812208,807199,1
812208,800295,2
812208,905405,1
812208,808769,1
812208,815182,1
812208,802156,1
812208,810355,1
812208,814965,1
812208,806263,1
812208,802172,1
524556,220044,1
524556,40990,1
524556,183971,2
524556,514652,1
524556,20575,1
524556,47072,1
113648,62945,1
113648,106901,1
113648,140219,1
113648,86014,1
78905,33032,1
78905,50965,3
78905,35734,3
78905,152985,1
78905,63654,1
78905,30416,1
78905,67308,2
78905,63994,1
34419,72067,1
34419,90383,1
34419,66838,7
34419,133413,2
34419,32295,4
34419,132521,4
34419,172722,3
34419,85178,1
34419,50883,8
34419,43461,10
34419,124638,2
34419,17015,1
34419,71160,1
27982,24600,5
27982,19082,2
27982,22187,2
27982,35625,3
27982,47421,1
27982,16750,1
48329,53256,1
48329,513601,1
48329,41551,1
48329,14954,1
48329,933505,1
48329,10390,1
48329,26292,2
48329,13064,1
48329,11560,3
48329,11682,4
87108,14890,1
87108,69225,4
170670,163216,1
170670,95761,5
170670,95416,1
170670,81987,1
170670,89972,1
62483,47765,1
62483,53167,1
62483,77236,2
62483,76473,1
62483,30030,1
62483,33757,1
62483,59635,2
62483,11260,1
100656,71936,3
100656,45312,1
100656,45569,1
100656,542585,2
100656,535596,1
100656,61486,1
100656,32204,2
100656,74715,1
100656,76522,1
519832,557633,1
519832,517701,1
519832,174171,1
519832,543714,1
519832,51701,3
519832,177914,2
34529,524290,1
34529,12315,1
34529,20510,1
34529,10293,1
34529,14397,1
34529,521815,1
34529,543339,1
34529,513131,1
34529,21129,1
34529,27794,1
34529,12947,2
34529,14005,1
34529,85206,1
34529,522466,1
34529,29954,1
34529,20229,1
34529,29981,1
34529,17698,1
34529,19765,2
34529,13653,1
34529,11106,5
34529,11675,1
34529,512926,1
34529,12703,2
34529,15273,2
34529,50611,1
34529,13757,4
34529,524268,1
34529,511982,1
65121,13283,2
65121,26102,1
65121,21790,2
167793,11469,1
800511,909839,4
800511,806932,2
800511,806423,1
800511,803866,1
800511,803868,3
800511,26680,1
800511,903238,1
800511,802383,5
800511,801873,1
800511,808556,1
800511,800383,1
800511,805012,3
800511,800420,1
800511,801961,3
800511,800428,1
800511,812753,2
800511,806114,1
800511,800483,1
800511,804605,7
800511,800009,1
800511,805644,1
800511,802594,5
800511,801059,2
800511,801087,2
800511,902982,80
800511,802639,1
800511,801630,2
800511,810337,7
800511,806255,2
800511,800631,1
800511,802689,1
800511,805762,1
800511,908689,1
800511,806804,1
800511,803782,1
800511,804296,1
800511,809440,1
800511,800747,1
800511,805880,1
800511,523769,1
800511,801787,1
71431,11146,1
71431,103590,1
71431,158632,1
71431,18984,1
71431,518059,1
71431,174521,1
71431,87766,1
71431,112101,1
71431,514166,1
188373,180407,1
188373,548451,1
188373,186620,3
188373,46078,8
65232,74391,2
65232,165161,2
65232,70953,1
65232,51769,1
65232,95806,1
65232,86980,1
65232,75483,2
65232,79076,1
65232,81789,1
65232,61819,1
65232,63613,1
114880,807314,1
114880,20260,1
114880,912309,1
114880,805721,1
114880,912485,1
171574,154245,1
171574,86695,1
536425,31795,1
536425,44356,2
536425,84427,1
536425,83024,1
536425,44113,1
536425,520026,5
536425,76776,1
905228,24966,3
905228,13580,1
905228,804249,1
905228,1055278121,1
905228,26671,3
905228,800115,1
17000,47850,1
801699,907282,1
801699,811035,1
801699,37417,1
801699,802859,1
801699,903253,1
801699,801396,2
801699,513660,2
801699,801432,1
801699,46240,1
801699,10957,1
801699,806615,2
801699,802016,1
801699,800485,1
801699,813310,1
801699,78114,1
801699,801580,2
801699,801581,1
801699,524083,1
801699,161649,1
801699,800143,4
801699,806297,1
801699,806312,3
801699,801194,1
801699,800221,2
801699,802795,1
801699,25076,1
801699,803828,1
90480,129057,1
90480,119208,1
90480,125389,2
90480,121174,3
514746,45851,1
514746,547134,1
514746,515278,1
514746,16619,1
514746,10358,1
119983,518918,1
119983,167071,1
119983,141143,1
119983,517216,1
119983,103649,1
119983,101866,1
122288,149133,1
122288,116782,1
122288,575566,1
122288,47569,1
122288,60885,2
122288,59478,2
122288,99799,3
122288,66401,2
122288,81787,1
71603,133413,1
71603,119206,6
71603,172722,2
71603,49331,2
71603,166382,1
12317,14342,1
12317,12344,1
12317,12404,2
12317,10400,1
12317,513534,1
12317,523434,3
12317,24760,1
12317,10445,2
12317,524522,1
12317,521463,1
12317,16632,2
12317,23290,2
12317,57088,1
12317,17165,1
12317,18232,1
12317,19769,1
12317,523581,2
12317,36173,2
12317,13136,1
12317,11091,4
12317,84834,1
12317,14693,1
12317,513898,1
12317,122256,2
