pre,post,plen,effconn,effconn_e,effconn_i,e_effconn,ad_effconn,ad_effconn_e,ad_effconn_i,ad_e_effconn
720575940618245797,720575940618245797,5,5.496222974151392e-06,2.8454356e-06,2.8213717e-06,2.091351124562746e-07,1.632992366518726e-06,9.55571636040986e-07,7.248523843372823e-07,1.0541777095370835e-08
720575940618129573,720575940618129573,2,0.0008465782739222,0.00018267793,0.0006639006,0.0001714835088932,4.391699621919543e-05,0.0,4.391699621919543e-05,0.0
720575940618129573,720575940618129573,3,0.0002688254753593,0.00010872295,0.00016010259,1.2597362001542932e-05,1.347841043752851e-05,8.35889750305796e-06,5.119509751239093e-06,2.8577636257409722e-08
720575940618129573,720575940618129573,4,0.00014726634466,7.528065e-05,7.6223354e-05,1.919466091201284e-06,8.565210937714453e-06,4.397389147925424e-06,4.1828802750387695e-06,5.2813287965136624e-08
720575940618129573,720575940618129573,5,0.0001061563611135,5.9457238e-05,5.0850744e-05,4.682888278574541e-07,5.695090547949608e-06,3.057980620724265e-06,2.721593318710802e-06,1.4733833162167682e-08
720575940634334559,720575940634334559,2,0.0003427159390412,0.0001884167,0.00015429925,0.000185869183042,1.6448087990283966e-05,8.53336496220436e-06,7.914722118584905e-06,7.063578323140973e-06
720575940634334559,720575940634334559,3,0.0001330376107944,4.458298e-05,8.845466e-05,3.188963819411583e-05,1.532381611468736e-05,4.304604772187304e-06,1.1019208614015952e-05,1.0429671419842634e-06
720575940634334559,720575940634334559,4,8.817731716760095e-05,3.733477e-05,5.415764e-05,8.033754094848356e-06,1.0534173864849765e-05,5.156874067324679e-06,5.422787580755539e-06,1.8533995236117924e-07
720575940634334559,720575940634334559,5,6.62896362875393e-05,3.626812e-05,3.4928744e-05,2.26184766840538e-06,6.50056989317801e-06,3.738970690392307e-06,3.20946128340438e-06,3.8621034360252744e-08
720575940623509577,720575940623509577,2,0.0007006525993347,0.0004433709,0.00025728182,0.0004422007186803,0.0001205720691359,6.754253263352439e-07,0.0001198966492665,6.754253263352439e-07
720575940623509577,720575940623509577,3,0.0003708875738084,9.795501e-05,0.0002729324,6.523004412883893e-05,3.600792842917144e-05,1.667449760134332e-05,1.933342718984932e-05,8.946259981712501e-07
720575940623509577,720575940623509577,4,0.000291886531367,0.000109703535,0.00018595724,1.8852675475603445e-05,1.875426024974548e-05,1.2000054084637668e-05,7.298585842363536e-06,1.363228398324541e-07
720575940623509577,720575940623509577,5,0.0002325051495434,0.00012779751,0.0001141087,5.4035762324358615e-06,1.0299779087014702e-05,5.8711257224786095e-06,5.61159413337009e-06,2.6665668153370223e-08
720575940624179175,720575940624179175,2,0.0018854574300348,0.00059478683,0.00129067,0.0003049671067856,0.0013647675514221,0.0001206636516144,0.0012441038852557,0.0
720575940624179175,720575940624179175,3,0.0002284997026436,0.000113811344,0.00011468833,3.400963032618165e-05,0.000174367101863,0.0001261335855815,4.823350900551304e-05,2.6154923489229982e-06
720575940624179175,720575940624179175,4,0.0001493708423042,8.790931e-05,7.3865776e-05,7.430429300879118e-06,0.0001121801708074,7.766202907077968e-05,3.982678026659414e-05,4.897713665741321e-07
720575940624179175,720575940624179175,5,0.0001191190975381,6.574509e-05,6.0446604e-05,2.1914499773601e-06,6.032151721184255e-05,3.302840195829049e-05,3.4084740036632866e-05,9.853258899021429e-08
720575940609806126,720575940609806126,2,0.0002769421844277,0.0001464533,0.00013048894,0.0001446731912437,5.06414107803721e-05,1.2985603461856954e-05,3.765580913750455e-05,1.2985603461856954e-05
720575940609806126,720575940609806126,3,8.284609066322446e-05,3.6056023e-05,4.6790083e-05,2.8315160307101905e-05,1.0568423931545112e-05,2.6226675799989607e-06,7.945756806293502e-06,1.035328978105099e-06
720575940609806126,720575940609806126,4,3.3446024921723456e-05,1.6164684e-05,1.7954217e-05,5.986299403127714e-06,5.19246414418328e-06,2.410710976619157e-06,2.9062321118544787e-06,6.284723879421388e-07
720575940609806126,720575940609806126,5,1.7240393235245453e-05,8.914223e-06,8.8301385e-06,1.537166480690898e-06,3.439751326650694e-06,1.7735823121256544e-06,1.7194645351992222e-06,2.248492786932044e-07
720575940638096959,720575940638096959,2,0.0003006398619618,9.5953415e-05,0.0002046864,9.451645746594296e-05,1.595626599737443e-05,0.0,1.595626599737443e-05,0.0
720575940638096959,720575940638096959,3,8.739456825423986e-05,3.5005167e-05,5.2389412e-05,6.327397841232596e-06,8.049364623730071e-06,7.532925792474998e-06,5.164407070878951e-07,0.0
720575940638096959,720575940638096959,4,4.333559817128773e-05,2.4366327e-05,1.9933046e-05,1.6091600519225114e-06,6.255277238785094e-06,3.8916969060665e-06,2.53567441177438e-06,3.874178311491505e-09
720575940638096959,720575940638096959,5,2.6985173731640368e-05,1.3824447e-05,1.4014355e-05,5.331452993453107e-07,3.3399209639900963e-06,1.4816168913966976e-06,1.9158137547492515e-06,1.569819274571671e-09
720575940619840427,720575940619840427,2,0.0021915938705205,0.0015690397,0.0006225546,0.0015598791651427,0.0007445832598023,0.0005472445627674,0.0001973386388272,0.0005435076891444
720575940619840427,720575940619840427,3,0.0005260710022412,0.00022035741,0.00030571388,0.0001225419837282,0.0001258252741536,6.765851867385209e-05,5.816676275571808e-05,2.12543091038242e-05
720575940619840427,720575940619840427,4,0.0002997130729785,0.00013494169,0.00017390943,1.91260259887555e-05,6.509625604578557e-05,3.515951902954839e-05,3.164417285006493e-05,2.9561290825834327e-06
720575940619840427,720575940619840427,5,0.0001956596747188,0.00010322606,9.9207944e-05,4.020650216499629e-06,3.977133227763751e-05,2.0834671886404976e-05,2.006277645705268e-05,4.808370320016916e-07
720575940627275602,720575940627275602,2,0.0022584190592169,0.0003493571,0.0019090634,0.0002853293553926,0.0003494415723253,0.0001481791550759,0.0002012623735936,0.0001175802608486
720575940627275602,720575940627275602,3,0.0005275375442579,0.00028212243,0.00024541523,3.0603845516452566e-05,0.0001774906704667,0.0001160024185082,6.148825923446566e-05,9.57909560383996e-06
720575940627275602,720575940627275602,4,0.0002214663790958,0.0001356229,0.000101597674,6.401005579493729e-06,6.090259359146498e-05,3.387322067283094e-05,2.774205495370552e-05,1.7319321574481151e-06
720575940627275602,720575940627275602,5,0.0001171156533183,6.254647e-05,6.2376195e-05,1.3712780872815537e-06,2.6154574409482213e-05,1.3379232768784275e-05,1.3481075257004704e-05,4.289310192997884e-07
720575940639012836,720575940639012836,2,0.0017133094370365,0.0013130746,0.00040023457,0.0,1.9339286154718135e-05,1.8922541130450558e-05,4.167442000380106e-07,0.0
720575940639012836,720575940639012836,3,0.0004965249681845,0.00013638675,0.0003601384,0.0,0.0005682815099135,7.570157322334126e-06,0.0005607114871963,0.0
720575940639012836,720575940639012836,4,0.0001551514177704,6.682635e-05,9.4707226e-05,0.0,6.364733424054696e-05,2.054210563073866e-05,4.311270822654478e-05,0.0
720575940639012836,720575940639012836,5,6.656452740620903e-05,3.8211496e-05,3.4440818e-05,0.0,2.3777000495311043e-05,1.2394222721923144e-05,1.3597098586615177e-05,0.0
720575940627679306,720575940627679306,2,0.0007266130414791,0.0002580767,0.0004685362,0.0002442533441353,0.000121393793961,0.0,0.000121393793961,0.0
720575940627679306,720575940627679306,3,0.0001987219438888,9.598516e-05,0.000102736754,2.5454162823734805e-05,3.614058732637204e-05,2.0450912415981293e-05,1.568967491039075e-05,0.0
720575940627679306,720575940627679306,4,9.498717638103954e-05,5.0225746e-05,4.741061e-05,5.852715816089638e-06,1.5685873742961757e-05,7.926325451990124e-06,7.906319297035225e-06,1.06368148067304e-07
720575940627679306,720575940627679306,5,5.404112486530237e-05,2.8221577e-05,2.7593676e-05,1.339955119078648e-06,6.33921067889794e-06,3.1553918233839795e-06,3.33635193783266e-06,1.4829818262285244e-08
720575940639687027,720575940639687027,2,0.0020309379324316,0.00050463557,0.0015263025,0.0,0.0,0.0,0.0,0.0
720575940639687027,720575940639687027,3,0.0003561648773029,0.00022163501,0.00013452992,0.0,5.073650754638948e-06,1.86157069492765e-06,3.2120801733981352e-06,0.0
720575940639687027,720575940639687027,4,0.0001423739865675,7.163243e-05,7.644088e-05,0.0,4.686493866756791e-06,2.684736500668805e-06,2.0017575934616616e-06,0.0
720575940639687027,720575940639687027,5,7.488111146687017e-05,3.904325e-05,3.930927e-05,0.0,1.621757614357989e-06,7.569139484076004e-07,8.702218678990903e-07,0.0
720575940638874202,720575940638874202,2,0.000914255680982,0.0001734666,0.000740789,0.0001727873604977,6.646609108429402e-05,6.088658483349718e-05,5.579512617259752e-06,6.074246266507544e-05
720575940638874202,720575940638874202,3,0.0002028358285315,9.808705e-05,0.00010474876,3.280585951870307e-05,0.000161442294484,6.699418008793145e-05,9.444811439607292e-05,2.994379610754549e-05
720575940638874202,720575940638874202,4,0.0001543925854679,7.950011e-05,8.134549e-05,1.1836618036942626e-05,0.0001110058932406,5.344173041521572e-05,5.757069811807014e-05,1.04737848882965e-05
720575940638874202,720575940638874202,5,0.0001166797271691,6.0247577e-05,5.8994738e-05,4.379674658557963e-06,7.789894422329506e-05,3.989219112554565e-05,3.8216639950405806e-05,3.673772005363458e-06
720575940608987605,720575940608987605,2,0.0005276541924104,0.0001403282,0.00038732594,0.0001239471021108,2.880429929064121e-05,0.0,2.880429929064121e-05,0.0
720575940608987605,720575940608987605,3,0.0001855053124018,8.727995e-05,9.822544e-05,1.4587476471206172e-05,3.36828816216439e-05,1.488003817939898e-05,1.8802840713760816e-05,3.229017409012158e-07
720575940608987605,720575940608987605,4,8.879035433229486e-05,4.8196816e-05,4.296904e-05,3.0489319763241185e-06,1.3259060084053872e-05,6.549851605086587e-06,6.87284182276926e-06,9.402131695424033e-08
720575940608987605,720575940608987605,5,5.082586607851162e-05,2.640731e-05,2.6384616e-05,6.873880279507845e-07,6.233628191792871e-06,3.2825091693666764e-06,3.142733476124704e-06,9.895028104610103e-09
720575940614424287,720575940614424287,2,0.0003479830338619,0.000107244785,0.00024073821,0.0,4.0103468563756905e-06,0.0,4.0103468563756905e-06,0.0
720575940614424287,720575940614424287,3,9.650705032981932e-05,6.139501e-05,3.5112054e-05,0.0,1.734693069010973e-05,3.898014256265014e-06,1.3448914614855312e-05,0.0
720575940614424287,720575940614424287,4,4.8158417563080814e-05,2.4304443e-05,2.4591183e-05,0.0,1.5943669085475633e-05,5.0577218644320965e-06,1.0888050383073278e-05,0.0
720575940614424287,720575940614424287,5,2.686072416914309e-05,1.3047278e-05,1.448106e-05,0.0,8.439511902165246e-06,4.306155460653827e-06,4.172119588474743e-06,0.0
720575940631763148,720575940631763148,2,0.0009202738292515,0.0006009945,0.00031927938,0.000590831390582,8.001346577657387e-05,3.345836375956424e-05,4.655510201700963e-05,2.345407301618252e-05
720575940631763148,720575940631763148,3,0.0002241693873656,0.0001085423,0.000115627096,8.05218587629497e-05,5.214156044530682e-05,1.876821625046432e-05,3.3373340556863695e-05,7.52837149775587e-06
720575940631763148,720575940631763148,4,0.0001089042811209,5.177353e-05,5.9289458e-05,1.867556736835173e-05,2.672080897088337e-05,1.2707546375168022e-05,1.4367887160915416e-05,1.4593625110419957e-06
720575940631763148,720575940631763148,5,6.33354610473454e-05,3.2207376e-05,3.300078e-05,4.961818624586944e-06,1.5314077132444477e-05,8.115514901874121e-06,7.624893441970926e-06,2.945801852472951e-07
720575940628188471,720575940628188471,2,0.0008282225462608,0.00014848227,0.00067974,0.0,2.75436195806833e-06,0.0,2.75436195806833e-06,0.0
720575940628188471,720575940628188471,3,0.0001159265739261,4.377502e-05,7.215155e-05,0.0,3.912960892193951e-06,2.553415015427163e-06,1.3595450809589238e-06,0.0
720575940628188471,720575940628188471,4,4.446836300815716e-05,2.391732e-05,2.2408709e-05,0.0,2.693203042623443e-06,1.607110334589379e-06,1.0864575870073168e-06,0.0
720575940628188471,720575940628188471,5,2.149619295735709e-05,1.1517413e-05,1.0794685e-05,0.0,2.120205285533156e-06,1.0784913229144877e-06,1.047489377015154e-06,0.0
720575940633190703,720575940633190703,2,0.0007090949802659,0.00044635904,0.00026273585,0.0,9.20342208701186e-05,3.806768290814944e-05,5.396653796196915e-05,0.0
720575940633190703,720575940633190703,3,0.0002376349730184,0.0001316008,0.00010603412,0.0,0.0001081675582099,7.605758582940325e-05,3.210997238056734e-05,0.0
720575940633190703,720575940633190703,4,0.0001246643877546,6.571723e-05,6.1217885e-05,0.0,3.105101187768054e-05,1.426171547791455e-05,1.6947025869740173e-05,0.0
720575940633190703,720575940633190703,5,7.928792263483456e-05,4.0964493e-05,4.047487e-05,0.0,1.665164692185643e-05,7.298271157196723e-06,9.581513040757272e-06,0.0
720575940626449082,720575940626449082,2,0.0059088198468089,0.004016737,0.0018920832,0.00399652402848,0.0043080216273665,0.0040549249388277,0.0002530968922656,0.0040524946525692
720575940626449082,720575940626449082,3,0.0018430890049785,0.0012017735,0.0006413151,0.0005754606099799,0.0005953360232524,0.0001524507970316,0.0004428852407727,0.000139484895044
720575940626449082,720575940626449082,4,0.0012227680096076,0.0006489101,0.0006656917,0.0001185404325545,0.0004103098098343,0.0003215073083993,0.0001138218503911,3.4179835679462315e-05
720575940626449082,720575940626449082,5,0.0009674621827897,0.00055387616,0.0004890043,3.117360335969181e-05,0.0002817552487359,9.844900341704488e-05,0.0001926347904372,3.743262426339209e-06
720575940623582867,720575940623582867,2,0.0004837155283894,0.00014283146,0.00034088411,0.0001240642159245,4.2459345422685146e-05,1.4951590856071562e-05,2.7507754566613585e-05,1.3846292858943343e-05
720575940623582867,720575940623582867,3,8.399848593398929e-05,3.6526442e-05,4.7472044e-05,1.2106806934752967e-05,2.620795567054301e-05,1.3139204384060577e-05,1.3068753105471842e-05,2.102539383486146e-06
720575940623582867,720575940623582867,4,4.6742647824549824e-05,2.4832683e-05,2.284081e-05,3.88011986309072e-06,1.3828694013553556e-05,7.690699021623004e-06,6.227223821042571e-06,1.1353953248013511e-06
720575940623582867,720575940623582867,5,3.264480323435789e-05,1.7045757e-05,1.6175014e-05,1.3247196018453917e-06,1.0312198675093286e-05,5.267052074486855e-06,5.125184998178156e-06,3.83971387081421e-07
720575940602415584,720575940602415584,2,0.0003402541624382,0.00025454548,8.570865e-05,0.0,7.157985965022817e-05,7.157985965022817e-05,0.0,0.0
720575940602415584,720575940602415584,3,7.823419582564384e-05,5.348393e-05,2.4750254e-05,0.0,1.0606503565213645e-05,1.0006502634496428e-05,6.000006465001206e-07,0.0
720575940602415584,720575940602415584,4,2.957810972242588e-05,1.5163012e-05,1.6053584e-05,0.0,1.4698407268236284e-05,5.078758931631455e-06,9.961897376342677e-06,0.0
720575940602415584,720575940602415584,5,2.082143073441969e-05,9.633274e-06,1.23361215e-05,0.0,1.1286319987209598e-05,4.6987074711069e-06,6.868259333714377e-06,0.0
720575940611810453,720575940611810453,2,0.0005939433467574,0.0002555332,0.0003384101,0.0002493550709914,0.0002815751358866,0.0,0.0002815751358866,0.0
720575940611810453,720575940611810453,3,0.0002196373097831,8.6238346e-05,0.00013339895,4.752707900479436e-05,0.0002246738877147,7.904831727501005e-05,0.0001456255849916,4.717212505056523e-05
720575940611810453,720575940611810453,4,9.522774953067776e-05,4.363942e-05,5.275038e-05,1.0726648029090448e-05,6.4656129235063e-05,2.646497159730643e-05,3.838604243355803e-05,8.771756256464869e-06
720575940611810453,720575940611810453,5,5.0075330283056775e-05,2.5126421e-05,2.5984062e-05,3.1787992724892944e-06,2.399945851813357e-05,1.1008166438841728e-05,1.3227105227997528e-05,1.613077725621387e-06
720575940627942010,720575940627942010,2,0.0009537344449199,8.169128e-05,0.00087204314,0.0,0.0003345145960338,9.995425352826716e-05,0.0002345603425055,0.0
720575940627942010,720575940627942010,3,0.0002553439408075,9.6348194e-05,0.00015899583,0.0,0.0001473950687795,0.0001023535223794,4.504153912421316e-05,0.0
720575940627942010,720575940627942010,4,0.0001522305986553,8.138214e-05,7.379573e-05,0.0,8.974082272424834e-05,4.630175681086257e-05,4.381789403851144e-05,0.0
720575940627942010,720575940627942010,5,9.654584712735412e-05,5.243371e-05,4.6122826e-05,0.0,6.221155282784237e-05,3.435399412410334e-05,2.827013668138534e-05,0.0
720575940609774434,720575940609774434,2,0.0052384012378752,0.00467091,0.00056749105,0.000153246888658,8.533879736205563e-06,8.533879736205563e-06,0.0,8.533879736205563e-06
720575940609774434,720575940609774434,3,0.0003309488820377,0.00021546206,0.00011548684,2.116997893608641e-05,5.805849468742963e-06,5.233302090346115e-06,5.725467531192407e-07,5.1166398407076485e-06
720575940609774434,720575940609774434,4,0.0001567520935877,0.00014074851,7.0957176e-05,4.132919890815842e-06,3.454381516769605e-06,2.2992219328443757e-06,1.1582433216972277e-06,1.3883168907606608e-06
720575940609774434,720575940609774434,5,6.765703350685263e-05,4.341727e-05,3.7011716e-05,8.763324337690524e-07,5.72240769556154e-06,1.083270490198629e-06,4.645965418603737e-06,1.892243799024452e-07
720575940629276751,720575940629276751,2,0.0010631137993186,0.00068798306,0.00037513077,0.0006879828870296,2.219679117843043e-06,0.0,2.219679117843043e-06,0.0
720575940629276751,720575940629276751,3,0.0001595612993696,5.8113717e-05,0.00010144761,4.057769911014475e-05,4.4805699417338484e-07,3.80111401909744e-07,6.794560647449543e-08,0.0
720575940629276751,720575940629276751,4,5.301184754497501e-05,2.5726276e-05,3.0354104e-05,6.337319644395685e-06,2.71388278148184e-06,1.3126518751960248e-06,1.4043077953829195e-06,1.0839188462341554e-06
