bodyId,cell_type,side,instance,idx,top_nt,sign
1701614885,ORN_DL1,right,ORN_DL1_R,14872,acetylcholine,1
1701614980,ORN_DL1,right,ORN_DL1_R,14873,acetylcholine,1
1701614996,ORN_DL1,right,ORN_DL1_R,14874,acetylcholine,1
1701628254,ORN_DL1,right,ORN_DL1_R,14875,acetylcholine,1
1701628317,ORN_DL1,right,ORN_DL1_R,14876,acetylcholine,1
1701675332,ORN_VA6,noside,ORN_VA6,14877,acetylcholine,1
1701675592,ORN_DA2,noside,ORN_DA2,14878,acetylcholine,1
1701757496,ORN_VA6,left,ORN_VA6_L,14879,acetylcholine,1
1701757711,ORN_DA2,noside,ORN_DA2,14880,acetylcholine,1
1701947337,lLN2P_b,right,lLN2P_b(Patchy)_R,14881,serotonin,1
1701960169,ORN_DA3,right,ORN_DA3_R,14882,acetylcholine,1
1701960292,ORN_DL1,right,ORN_DL1_R,14883,acetylcholine,1
1701960710,ORN_DL3,right,ORN_DL3_R,14884,serotonin,1
1701965055,lLN16B,right,lLN16b_R,14885,gaba,-1
1701965099,ORN_DL4,right,ORN_DL4_R,14886,serotonin,1
1701999467,ORN_DM3,left,ORN_DM3_L,14887,serotonin,1
1702021357,ORN_DC4,left,ORN_DC4_L,14888,acetylcholine,1
1702107389,ORN_DA2,noside,ORN_DA2,14889,acetylcholine,1
1702301695,ORN_DL4,right,ORN_DL4_R,14890,serotonin,1
1702301737,ORN_DL3,right,ORN_DL3_R,14891,serotonin,1
1702301766,ORN_DA1,right,ORN_DA1_R,14892,acetylcholine,1
1702305987,lLN2R_b,right,lLN2R_b(Regional)_R,14893,serotonin,1
1702306037,lLN2S,right,lLN2S(Star)_R,14894,serotonin,1
1702306047,M_ilPN8t91,right,M_ilPN8t91_R,14895,acetylcholine,1
1702310266,OA-VUMa5,right,OA-VUMa5_R,14896,octopamine,1
1702318692,lLN16A,right,lLN16a_R,14897,gaba,-1
1702318994,ORN_D,noside,ORN_D,14898,acetylcholine,1
1702323388,lLN14,right,lLN14_R,14899,gaba,-1
1702336197,l2LN19,right,l2LN19_R,14900,acetylcholine,1
1702647113,ORN_DL4,right,ORN_DL4_R,14901,serotonin,1
1702651358,lLN1_c,right,lLN1_c_R,14902,serotonin,1
1702802179,ORN_DA2,noside,ORN_DA2,14903,acetylcholine,1
1702806746,DA3_adPN,left,DA3_adPN_L,14904,acetylcholine,1
1702810993,ORN_DL3,right,ORN_DL3_R,14905,serotonin,1
1702811119,ORN_DA3,noside,ORN_DA3,14906,acetylcholine,1
1702815630,DA3_adPN,left,DA3_adPN_L,14907,acetylcholine,1
1703000805,ORN_DL4,right,ORN_DL4_R,14908,serotonin,1
1703147500,ORN_DA3,noside,ORN_DA3,14909,acetylcholine,1
1703151910,ORN_DA3,noside,ORN_DA3,14910,acetylcholine,1
1703315602,ORN_DL3,right,ORN_DL3_R,14911,serotonin,1
1703337673,ORN_DA1,left,ORN_DA1_L,14912,acetylcholine,1
1703337982,ORN_DL3,right,ORN_DL3_R,14913,serotonin,1
1703342127,ORN_DA3,noside,ORN_DA3,14914,acetylcholine,1
1703342190,ORN_DA1,left,ORN_DA1_L,14915,acetylcholine,1
1703359176,ORN_D,noside,ORN_D,14916,acetylcholine,1
1703363258,ORN_D,right,ORN_D_R,14917,acetylcholine,1
1703479954,DC2_adPN,left,DC2_adPN_L,14918,acetylcholine,1
1703665922,ORN_DL3,right,ORN_DL3_R,14919,serotonin,1
1703678670,ORN_DA1,left,ORN_DA1_L,14920,acetylcholine,1
1703682799,ORN_DA1,right,ORN_DA1_R,14921,acetylcholine,1
1703682848,ORN_DA1,right,ORN_DA1_R,14922,acetylcholine,1
1703682852,ORN_DA1,right,ORN_DA1_R,14923,acetylcholine,1
1703683023,ORN_DA1,right,ORN_DA1_R,14924,acetylcholine,1
1703683060,ORN_DA3,right,ORN_DA3_R,14925,acetylcholine,1
1703683156,ORN_DA1,right,ORN_DA1_R,14926,acetylcholine,1
1703683329,ORN_DA3,noside,ORN_DA3,14927,acetylcholine,1
1703683340,ORN_DA3,noside,ORN_DA3,14928,acetylcholine,1
1703683361,DA3_adPN,right,DA3_adPN_R,14929,acetylcholine,1
1703695886,ORN_D,noside,ORN_D,14930,acetylcholine,1
1704006659,ORN_DA1,left,ORN_DA1_L,14931,acetylcholine,1
1704011227,ORN_DA1,left,ORN_DA1_L,14932,acetylcholine,1
1704028333,ORN_DA3,noside,ORN_DA3,14933,acetylcholine,1
1704347707,lLN2T_c,right,lLN2T_c(Tortuous)_R,14934,acetylcholine,1
1713232111,WED166_c,right,WED166_c_R,14935,acetylcholine,1
1713236401,WED177,right,WED177_R,14936,serotonin,1
1713236454,WED174,right,WED174_R,14937,acetylcholine,1
1713788691,LPC1,noside,LPC1,14938,acetylcholine,1
1714113234,LC17,noside,LC17,14939,gaba,-1
1714134140,LC18,noside,LC18,14940,acetylcholine,1
1714134266,LPC1,noside,LPC1,14941,acetylcholine,1
1714138427,LPC1,noside,LPC1,14942,acetylcholine,1
1714138461,LC18,noside,LC18,14943,acetylcholine,1
1714138479,LPC1,noside,LPC1,14944,acetylcholine,1
1714479551,LC45b,right,LC45b_R,14945,acetylcholine,1
1714479649,LC18,right,LC18(PLBDL4)_R,14946,acetylcholine,1
1714639709,MC66,noside,MC66,14947,acetylcholine,1
1714791446,LC17,noside,LC17,14948,gaba,-1
1714795031,LC21,right,LC21(PLBDL4)_R,14949,acetylcholine,1
1714816347,Li19,right,Li19_R,14950,gaba,-1
1714938029,WED033_a,right,WED033_a_R,14951,gaba,-1
1715459859,LC4,noside,LC4,14952,acetylcholine,1
1715895680,PVLP125,right,PVLP125_R,14953,acetylcholine,1
1715939282,PS270,right,PS270_R,14954,acetylcholine,1
1715999506,DNb06,right,DNb06_R,14955,serotonin,1
1716236882,WED118_a,right,WED118_a_R,14956,acetylcholine,1
1716249528,PLP025,right,PLP025_R,14957,gaba,-1
1716332406,PS174,right,PS174_R,14958,acetylcholine,1
1716496582,LPLC2,right,LPLC2_R,14959,acetylcholine,1
1716577833,WED116,right,WED116_R,14960,neither,1
1716625816,IB045,right,IB045_R,14961,acetylcholine,1
1717153009,LC12,right,LC12(lVLPT7)_R,14962,gaba,-1
1717208400,LC18,noside,LC18,14963,acetylcholine,1
1717268800,PLP061,right,PLP061_R,14964,acetylcholine,1
1717290865,PS266,right,PS266_R,14965,serotonin,1
1717562249,LC21,noside,LC21,14966,acetylcholine,1
1717614278,PLP061,right,PLP061_R,14967,acetylcholine,1
1717894837,LC18,right,LC18(PLBDL4)_R,14968,acetylcholine,1
1717899399,LC21,right,LC21(PLBDL4)_R,14969,acetylcholine,1
1717899693,LC18,noside,LC18,14970,acetylcholine,1
1717899720,LC18,right,LC18(PLBDL4)_R,14971,acetylcholine,1
1717968338,LPLC4,noside,LPLC4,14972,acetylcholine,1
1718011349,PS147,right,PS147_R,14973,glutamate,-1
1718066873,PS096_a,right,PS096_a_R,14974,gaba,-1
1718067830,PS094,right,PS094_R,14975,gaba,-1
1718114551,PS004,right,PS004_R,14976,glutamate,-1
1718226945,Li18,right,Li18_R,14977,gaba,-1
1718227906,LC27,right,LC27(lVLPT3)_R,14978,acetylcholine,1
1718231248,LC18,noside,LC18,14979,acetylcholine,1
1718287247,WED117,right,WED117_R,14980,acetylcholine,1
1718308979,LPLC4,right,LPLC4_R,14981,acetylcholine,1
1718438146,PS267,right,PS267_R,14982,acetylcholine,1
1718439069,PS005_b,right,PS005_b_R,14983,glutamate,-1
1718645916,LPLC4,noside,LPLC4,14984,acetylcholine,1
1718671665,PS022,right,PS022_R,14985,acetylcholine,1
1718749619,PS096_c,right,PS096_c_R,14986,gaba,-1
1718863441,LC12,right,LC12(lVLPT7)_R,14987,gaba,-1
1718917727,LC12,right,LC12(lVLPT7)_R,14988,gaba,-1
1718918218,LC18,right,LC18(PLBDL4)_R,14989,acetylcholine,1
1718918235,LC18,right,LC18_R,14990,acetylcholine,1
1718922502,LC18,right,LC18(PLBDL4)_R,14991,acetylcholine,1
1718952517,WED139,right,WED139_R,14992,acetylcholine,1
1718995507,LC22,right,LC22_R,14993,acetylcholine,1
1719225241,LPLC2,right,LPLC2_R,14994,acetylcholine,1
1719237849,LC10,noside,LC10,14995,acetylcholine,1
1719250390,LC10,noside,LC10,14996,acetylcholine,1
1719332432,LC22,right,LC22_R,14997,acetylcholine,1
1719388267,PS090,right,PS090_R,14998,gaba,-1
1719428077,VES016,right,VES016_R,14999,gaba,-1
1719549300,Li19,right,Li19_R,15000,gaba,-1
1719569268,LC22,right,LC22_R,15001,acetylcholine,1
1719591388,LC10,noside,LC10,15002,acetylcholine,1
1719595635,LPLC2,noside,LPLC2,15003,acetylcholine,1
1719643238,PLP083,right,PLP083_R,15004,gaba,-1
1719678048,LPLC4,right,LPLC4_R,15005,acetylcholine,1
1719902535,LC12,noside,LC12,15006,gaba,-1
1719928105,LC17,noside,LC17,15007,gaba,-1
1719928274,LC12,noside,LC12,15008,gaba,-1
1719953914,LC46a,right,LC46a_R,15009,acetylcholine,1
1719958764,WED040_a,right,WED040_a_R,15010,glutamate,-1
1719958827,WED040_a,right,WED040_a_R,15011,glutamate,-1
1719958850,WED040_a,right,WED040_a_R,15012,glutamate,-1
1719958881,WED040_a,right,WED040_a_R,15013,glutamate,-1
1719958920,WED040_c,right,WED040_c_R,15014,glutamate,-1
1719988921,PLP158,right,PLP158_R,15015,gaba,-1
1720070867,PS033,right,PS033_R,15016,acetylcholine,1
1720088459,VES019,right,VES019_R,15017,gaba,-1
1720143975,LC14,right,LC14_R,15018,acetylcholine,1
1720226812,LC28b,noside,LC28b,15019,acetylcholine,1
1720300139,WED040_a,right,WED040_a_R,15020,glutamate,-1
1720300275,WED040_b,right,WED040_b_R,15021,glutamate,-1
1720300315,WED039,right,WED039_R,15022,glutamate,-1
1720333334,PVLP004,right,PVLP004_R,15023,glutamate,-1
1720585281,LC12,right,LC12(lVLPT7)_R,15024,gaba,-1
1720950695,LC6,noside,LC6,15025,acetylcholine,1
1720951330,LC46b,right,LC46b_R,15026,acetylcholine,1
1721020290,LPLC1,right,LPLC1_R,15027,acetylcholine,1
1721025057,LPLC1,right,LPLC1_R,15028,acetylcholine,1
1721275233,MC64,noside,MC64,15029,acetylcholine,1
1721305372,LC12,right,LC12(lVLPT7)_R,15030,gaba,-1
1721309290,LC14,noside,LC14,15031,acetylcholine,1
1721309294,LC14,right,LC14_R,15032,acetylcholine,1
1721309490,LC14,noside,LC14,15033,acetylcholine,1
1721313731,LC14,noside,LC14,15034,acetylcholine,1
1721365654,LPLC1,noside,LPLC1,15035,acetylcholine,1
1721369735,WED015,right,WED015_R,15036,gaba,-1
1721395841,PVLP037,right,PVLP037_R,15037,gaba,-1
1721586536,LC12,noside,LC12,15038,gaba,-1
1721642072,LC14,noside,LC14,15039,acetylcholine,1
1721654979,LC14,noside,LC14,15040,acetylcholine,1
1721655010,LC14,noside,LC14,15041,acetylcholine,1
1721659644,LC18,noside,LC18,15042,acetylcholine,1
1721758360,AVLP265,right,AVLP265_R,15043,acetylcholine,1
1721775553,WED131,right,WED131_R,15044,acetylcholine,1
1722000794,LC18,noside,LC18,15045,acetylcholine,1
1722000978,LC18,right,LC18(PLBDL4)_R,15046,acetylcholine,1
1722005013,LC18,right,LC18(PLBDL4)_R,15047,acetylcholine,1
1722005199,LC18,noside,LC18,15048,acetylcholine,1
1722112488,PLP236,right,PLP236_R,15049,acetylcholine,1
1722164148,VES023,right,VES023_R,15050,gaba,-1
1722173189,VES023,right,VES023_R,15051,gaba,-1
1722177539,CL121,right,CL121_R,15052,gaba,-1
1722177724,CL122,right,CL122_R,15053,gaba,-1
1722307233,LC17,right,LC17(lVLPT7)_R,15054,gaba,-1
1722311484,LC28b,noside,LC28b,15055,acetylcholine,1
1722333142,LC18,noside,LC18,15056,acetylcholine,1
1722333392,LC18,noside,LC18,15057,acetylcholine,1
1722333743,LC18,right,LC18(PLBDL4)_R,15058,acetylcholine,1
1722336465,LC18,right,LC18(PLBDL4)_R,15059,acetylcholine,1
1722336935,LC18,right,LC18(PLBDL4)_R,15060,acetylcholine,1
1722337568,LC18,right,LC18(PLBDL4)_R,15061,acetylcholine,1
1722338027,LC18,right,LC18(PLBDL4)_R,15062,acetylcholine,1
1722341820,LC18,noside,LC18,15063,acetylcholine,1
1722342048,LC18,right,LC18(PLBDL4)_R,15064,acetylcholine,1
1722346327,LC18,right,LC18(PLBDL4)_R,15065,acetylcholine,1
1722346362,LC18,noside,LC18,15066,acetylcholine,1
1722346846,LC18,right,LC18(PLBDL4)_R,15067,acetylcholine,1
1722483751,CL121,right,CL121_R,15068,gaba,-1
1722502026,CL122,right,CL122_R,15069,gaba,-1
1722670151,LC18,noside,LC18,15070,acetylcholine,1
1722670397,LC18,noside,LC18,15071,acetylcholine,1
1722670422,LC18,noside,LC18,15072,acetylcholine,1
1722670598,PVLP068,right,PVLP068_R,15073,acetylcholine,1
1722682692,LC18,noside,LC18,15074,acetylcholine,1
1722700227,AVLP146,right,AVLP146_R,15075,acetylcholine,1
1722708360,PVLP035,right,PVLP035_R,15076,gaba,-1
1722954501,LC20,noside,LC20,15077,glutamate,-1
1723010562,PVLP085,right,PVLP085_R,15078,acetylcholine,1
1723015266,LC18,noside,LC18,15079,acetylcholine,1
1723019231,LC18,noside,LC18,15080,acetylcholine,1
1723023890,LC18,noside,LC18,15081,acetylcholine,1
1723024021,LC18,noside,LC18,15082,acetylcholine,1
1723170563,VES024,right,VES024_R,15083,gaba,-1
1723321202,MC64,noside,MC64,15084,acetylcholine,1
1723325346,LT57,right,LT57_R,15085,acetylcholine,1
1723385845,AVLP133,right,AVLP133_R,15086,acetylcholine,1
1723386459,LPLC1,right,LPLC1_R,15087,acetylcholine,1
1723506321,M_l2PNm14,right,M_l2PNm14_R,15088,acetylcholine,1
1723658004,LC27,noside,LC27,15089,acetylcholine,1
1723852574,VES057,right,VES057_R,15090,acetylcholine,1
1723990099,LC28a,noside,LC28a,15091,acetylcholine,1
1724737886,WED115,right,WED115_R,15092,acetylcholine,1
1724823418,LAL125,right,LAL125_R,15093,acetylcholine,1
1725838071,PS048,right,PS048_R,15094,glutamate,-1
1725924169,IB068,left,IB068(PVM03)_L,15095,acetylcholine,1
1726184390,PS118,right,PS118_R,15096,glutamate,-1
1726918361,LAL158,left,LAL158(PVM03)_L,15097,acetylcholine,1
1727535075,WED036_a,right,WED036_a_R,15098,glutamate,-1
1727961873,ORN_DM4,left,ORN_DM4_L,15099,acetylcholine,1
1727970209,ORN_DM4,left,ORN_DM4_L,15100,acetylcholine,1
1727970309,ORN_DM4,left,ORN_DM4_L,15101,acetylcholine,1
1727979406,VP1d+VP4_l2PN1,right,VP1d+VP4_l2PN1_R,15102,acetylcholine,1
1727987554,ORN_DM4,right,ORN_DM4_R,15103,acetylcholine,1
1727996245,ORN_DM4,left,ORN_DM4_L,15104,acetylcholine,1
1728104437,AVLP440,right,AVLP440_R,15105,acetylcholine,1
1728294045,v2LN40,right,v2LN40_R,15106,gaba,-1
1728294318,v2LN40,right,v2LN40_R,15107,gaba,-1
1728298525,ORN_DM4,right,ORN_DM4_R,15108,acetylcholine,1
1728307233,ORN_DM4,right,ORN_DM4_R,15109,acetylcholine,1
1728311554,ORN_DM4,right,ORN_DM4_R,15110,acetylcholine,1
1728311658,ORN_DM4,right,ORN_DM4_R,15111,acetylcholine,1
1728315957,v2LN33,right,v2LN33_R,15112,gaba,-1
1728479593,AVLP102,right,AVLP102_R,15113,acetylcholine,1
1728553864,WED079,right,WED079_R,15114,gaba,-1
1728553918,PLP063,right,PLP063_R,15115,acetylcholine,1
1728652192,ORN_DM4,left,ORN_DM4_L,15116,acetylcholine,1
1728894101,WED154,right,WED154_R,15117,acetylcholine,1
1728942250,LAL098,right,LAL098_R,15118,gaba,-1
1728984763,ORN_DM2,left,ORN_DM2_L,15119,acetylcholine,1
1729236261,WED154,right,WED154_R,15120,acetylcholine,1
1729312828,ORN_DM4,left,ORN_DM4_L,15121,acetylcholine,1
1729312857,ORN_DM4,noside,ORN_DM4,15122,acetylcholine,1
1729602536,LAL127,right,LAL127_R,15123,serotonin,1
1729637685,LAL171,left,LAL171(PVM03)_L,15124,acetylcholine,1
1729650077,ORN_DM4,right,ORN_DM4_R,15125,acetylcholine,1
1729650124,ORN_DM4,right,ORN_DM4_R,15126,acetylcholine,1
1729887288,AVLP356,right,AVLP356_R,15127,acetylcholine,1
1729935421,LAL172,left,LAL172(PVM03)_L,15128,acetylcholine,1
1729995175,ORN_DM4,right,ORN_DM4_R,15129,acetylcholine,1
1729999155,ORN_DM4,right,ORN_DM4_R,15130,acetylcholine,1
1730315051,ORN_DP1m,right,ORN_DP1m_R,15131,acetylcholine,1
1730319288,ORN_DM1,right,ORN_DM1_R,15132,acetylcholine,1
1730327790,lLN2T_a,right,lLN2T_a(Tortuous)_R,15133,serotonin,1
1730547962,AVLP554,right,AVLP554_R,15134,glutamate,-1
1730608428,ExR4,right,ExR4(ring)_R,15135,glutamate,-1
1730647280,ORN_DP1m,right,ORN_DP1m_R,15136,acetylcholine,1
1730651423,ORN_DP1l,right,ORN_DP1l_R,15137,acetylcholine,1
1730651473,ORN_DP1l,right,ORN_DP1l_R,15138,acetylcholine,1
1730651751,v2LN3A,right,v2LN3a_R,15139,acetylcholine,1
1730656082,M_lvPNm26,right,M_lvPNm26_R,15140,acetylcholine,1
1730957703,mALC5,left,mALC5_L,15141,gaba,-1
1730979793,v2LN31,right,v2LN31_R,15142,gaba,-1
1730988388,ORN_DP1m,right,ORN_DP1m_R,15143,acetylcholine,1
1730996778,v2LN3A,right,v2LN3a_R,15144,acetylcholine,1
1731290073,ORN_DL2v,left,ORN_DL2v_L,15145,acetylcholine,1
1731294438,ORN_DL2v,right,ORN_DL2v_R,15146,acetylcholine,1
1731294496,ORN_DL2d,left,ORN_DL2d_L,15147,acetylcholine,1
1731298838,ORN_DL2d,left,ORN_DL2d_L,15148,acetylcholine,1
1731298907,ORN_DP1l,left,ORN_DP1l_L,15149,acetylcholine,1
1731303224,ORN_DL2v,left,ORN_DL2v_L,15150,acetylcholine,1
1731303242,ORN_DL2v,left,ORN_DL2v_L,15151,acetylcholine,1
1731307775,ORN_DL2d,right,ORN_DL2d_R,15152,acetylcholine,1
1731312117,ORN_DC4,right,ORN_DC4_R,15153,acetylcholine,1
1731325118,ORN_DP1m,right,ORN_DP1m_R,15154,acetylcholine,1
1731354634,ALBN1,left,ALBN1(ADL28)_L,15155,acetylcholine,1
1731605047,SAD014,right,SAD014_R,15156,gaba,-1
1731626597,ORN_DL1,left,ORN_DL1_L,15157,acetylcholine,1
1731626686,ORN_DL1,right,ORN_DL1_R,15158,acetylcholine,1
1731626687,ORN_DL2v,left,ORN_DL2v_L,15159,acetylcholine,1
1731626696,ORN_DL2v,right,ORN_DL2v_R,15160,acetylcholine,1
1731631045,ORN_VL2a,left,ORN_VL2a_L,15161,acetylcholine,1
1731631051,ORN_DL2d,right,ORN_DL2d_R,15162,acetylcholine,1
1731631097,ORN_DL2d,right,ORN_DL2d_R,15163,acetylcholine,1
1731631162,ORN_DL2v,right,ORN_DL2v_R,15164,acetylcholine,1
1731631196,ORN_DL2v,left,ORN_DL2v_L,15165,acetylcholine,1
1731631236,ORN_VL2a,right,ORN_VL2a_R,15166,acetylcholine,1
1731640090,ORN_DC4,right,ORN_DC4_R,15167,acetylcholine,1
1732110512,ORN_DM6,left,ORN_DM6_L,15168,acetylcholine,1
1732313117,M_lvPNm40,right,M_lvPNm40_R,15169,acetylcholine,1
1732451471,ORN_VA6,noside,ORN_VA6,15170,acetylcholine,1
1732451638,ORN_DC2,right,ORN_DC2_R,15171,acetylcholine,1
1732455860,ORN_DC1,left,ORN_DC1_L,15172,acetylcholine,1
1732667174,lLN16A,right,lLN16a_R,15173,gaba,-1
1732714479,ORN_DM6,right,ORN_DM6_R,15174,acetylcholine,1
1732719013,ORN_DC1,right,ORN_DC1_R,15175,acetylcholine,1
1732719340,ORN_DM6,left,ORN_DM6_L,15176,acetylcholine,1
1732719510,ORN_DM1,noside,ORN_DM1,15177,acetylcholine,1
1732792926,ORN_DA2,noside,ORN_DA2,15178,acetylcholine,1
1732797061,ORN_DA2,noside,ORN_DA2,15179,acetylcholine,1
1732990851,ORN_DL3,right,ORN_DL3_R,15180,serotonin,1
1732990947,ORN_DL3,right,ORN_DL3_R,15181,serotonin,1
1732995501,lLN2S,right,lLN2S(Star)_R,15182,serotonin,1
1733056086,v2LN35,right,v2LN35_R,15183,acetylcholine,1
1733176434,ORN_DL4,left,ORN_DL4_L,15184,serotonin,1
1733370882,M_spPN5t10,right,M_spPN5t10_R,15185,acetylcholine,1
1733387903,ORN_DC1,noside,ORN_DC1,15186,acetylcholine,1
1733402071,ORN_DM6,right,ORN_DM6_R,15187,acetylcholine,1
1733491818,ORN_DA2,noside,ORN_DA2,15188,acetylcholine,1
1733673153,ORN_DL3,right,ORN_DL3_R,15189,serotonin,1
1733677514,M_l2PNm16,right,M_l2PNm16_R,15190,acetylcholine,1
1733833296,ORN_DA2,noside,ORN_DA2,15191,acetylcholine,1
1733850183,ORN_DA3,noside,ORN_DA3,15192,acetylcholine,1
1734182300,ORN_DA3,noside,ORN_DA3,15193,acetylcholine,1
1734350602,ORN_DL3,right,ORN_DL3_R,15194,serotonin,1
1734350776,ORN_DA1,left,ORN_DA1_L,15195,acetylcholine,1
1734350788,DA1_lPN,right,DA1_lPN_R,15196,acetylcholine,1
1734350800,ORN_DA1,left,ORN_DA1_L,15197,acetylcholine,1
1734350801,ORN_DA1,left,ORN_DA1_L,15198,acetylcholine,1
1734350808,ORN_DA1,left,ORN_DA1_L,15199,acetylcholine,1
1734350882,ORN_DA1,left,ORN_DA1_L,15200,acetylcholine,1
1734350908,DA1_lPN,right,DA1_lPN_R,15201,acetylcholine,1
1734355225,ORN_DA1,noside,ORN_DA1,15202,acetylcholine,1
1734355247,ORN_DA1,right,ORN_DA1_R,15203,acetylcholine,1
1734355428,ORN_DA1,right,ORN_DA1_R,15204,acetylcholine,1
1734355450,ORN_DA1,left,ORN_DA1_L,15205,acetylcholine,1
1734355466,ORN_DA1,right,ORN_DA1_R,15206,acetylcholine,1
1734359876,ORN_DA1,left,ORN_DA1_L,15207,acetylcholine,1
1734377152,ORN_DA3,noside,ORN_DA3,15208,acetylcholine,1
1734377183,ORN_DA3,noside,ORN_DA3,15209,acetylcholine,1
1734402468,ORN_D,noside,ORN_D,15210,acetylcholine,1
1734420152,DL2v_adPN,right,DL2v_adPN_R,15211,acetylcholine,1
1734691670,ORN_DA1,right,ORN_DA1_R,15212,acetylcholine,1
1734691780,ORN_DA1,left,ORN_DA1_L,15213,acetylcholine,1
1734691853,ORN_DA1,left,ORN_DA1_L,15214,acetylcholine,1
1734691865,ORN_DA1,right,ORN_DA1_R,15215,acetylcholine,1
1734696429,ORN_DA1,left,ORN_DA1_L,15216,acetylcholine,1
1734696604,ORN_DA1,left,ORN_DA1_L,15217,acetylcholine,1
1734696656,AL-AST1,left,AL-AST1_L,15218,acetylcholine,1
1734705201,AL-AST1,right,AL-AST1_R,15219,acetylcholine,1
1734705240,ORN_DA1,right,ORN_DA1_R,15220,acetylcholine,1
1734713656,ORN_DA3,noside,ORN_DA3,15221,acetylcholine,1
1734713691,ORN_DA3,right,ORN_DA3_R,15222,acetylcholine,1
1734713762,ORN_DA3,noside,ORN_DA3,15223,acetylcholine,1
1734717557,ORN_DL3,right,ORN_DL3_R,15224,serotonin,1
1734717736,ORN_DA3,noside,ORN_DA3,15225,acetylcholine,1
1734717804,ORN_DA3,noside,ORN_DA3,15226,acetylcholine,1
1734717977,ORN_DA3,noside,ORN_DA3,15227,acetylcholine,1
1734718131,ORN_DA3,noside,ORN_DA3,15228,acetylcholine,1
1734718175,ORN_DA3,noside,ORN_DA3,15229,acetylcholine,1
1734718209,ORN_DA3,noside,ORN_DA3,15230,acetylcholine,1
1734722060,ORN_DA3,noside,ORN_DA3,15231,acetylcholine,1
1734730862,ORN_D,noside,ORN_D,15232,acetylcholine,1
1735032816,ORN_DA1,right,ORN_DA1_R,15233,acetylcholine,1
1735037070,ORN_DA1,right,ORN_DA1_R,15234,acetylcholine,1
1735037194,ORN_DA1,right,ORN_DA1_R,15235,acetylcholine,1
1735037273,ORN_DA1,left,ORN_DA1_L,15236,acetylcholine,1
1735041817,ORN_DA1,left,ORN_DA1_L,15237,acetylcholine,1
1735041965,ORN_DA1,right,ORN_DA1_R,15238,acetylcholine,1
1735042035,ORN_DA1,right,ORN_DA1_R,15239,acetylcholine,1
1735050696,ORN_DA1,left,ORN_DA1_L,15240,acetylcholine,1
1735050861,ORN_DA1,left,ORN_DA1_L,15241,acetylcholine,1
1735054428,ORN_DA1,left,ORN_DA1_L,15242,acetylcholine,1
1735054607,ORN_DA1,right,ORN_DA1_R,15243,acetylcholine,1
1735054729,ORN_DA3,noside,ORN_DA3,15244,acetylcholine,1
1735058800,ORN_DA1,left,ORN_DA1_L,15245,acetylcholine,1
1735058916,ORN_DA3,noside,ORN_DA3,15246,acetylcholine,1
1735059028,ORN_DA3,noside,ORN_DA3,15247,acetylcholine,1
1735059070,ORN_DA3,noside,ORN_DA3,15248,acetylcholine,1
1735059089,ORN_DA3,noside,ORN_DA3,15249,acetylcholine,1
1735063134,ORN_DA3,noside,ORN_DA3,15250,acetylcholine,1
1735378183,ORN_DA1,right,ORN_DA1_R,15251,acetylcholine,1
1735378225,ORN_DA1,left,ORN_DA1_L,15252,acetylcholine,1
1735378236,ORN_DA1,left,ORN_DA1_L,15253,acetylcholine,1
1735382530,ORN_DA1,right,ORN_DA1_R,15254,acetylcholine,1
1735382574,ORN_DA1,right,ORN_DA1_R,15255,acetylcholine,1
1735386920,ORN_DA1,left,ORN_DA1_L,15256,acetylcholine,1
1735391275,ORN_DA1,right,ORN_DA1_R,15257,acetylcholine,1
1735395504,ORN_DA1,right,ORN_DA1_R,15258,acetylcholine,1
1735395524,ORN_DA1,right,ORN_DA1_R,15259,acetylcholine,1
1735399719,ORN_DA3,noside,ORN_DA3,15260,acetylcholine,1
1735399997,ORN_DA3,noside,ORN_DA3,15261,acetylcholine,1
1735404269,ORN_DA3,noside,ORN_DA3,15262,acetylcholine,1
1735408330,ORN_DA3,noside,ORN_DA3,15263,acetylcholine,1
1744266747,WED166_c,right,WED166_c_R,15264,acetylcholine,1
1744603665,WED163,right,WED163_R,15265,acetylcholine,1
1744608077,WED179,right,WED179_R,15266,acetylcholine,1
1745168996,LPC1,noside,LPC1,15267,acetylcholine,1
1745169277,LPC1,noside,LPC1,15268,acetylcholine,1
