,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,ito_lee_hemilineage,hartenstein_hemilineage,idx,sign,coords
4219,720575940629933354,LC11,right,acetylcholine,visual_projection,,,VPNp3,,96387,1,
4220,720575940631131191,LC10b,left,acetylcholine,visual_projection,,,VPNd2,,102785,1,
4221,720575940633197383,"SMP104,SMP105,SMP107",left,glutamate,central,,,SMPad1,DAMv1_or_2,111987,-1,
4222,720575940654929057,CB1843,left,acetylcholine,central,,,VLPl2_posterior,,138206,1,
4223,720575940633229708,CB1844,left,glutamate,central,,,DM2_or_DM3_posterior,DPMpm1_or_DPMpm2_posterior,112165,-1,
4224,720575940634914552,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp1,MBp1,116782,1,
4225,720575940614923626,CL152,right,glutamate,central,,,CLp1_or_SLPpm2,DPLc4_or_DPLc2,22110,-1,
4226,720575940626966018,cM03,left,dopamine,visual_centrifugal,,,SMPp&v1_ventral,DPLc5_posterior,79703,1,
4227,720575940622365991,AOTU008a,right,acetylcholine,central,,,AOTUv3_dorsal,DALcl1_dorsal,54886,1,
4228,720575940618589158,SMPp&v1B_M02,right,serotonin,central,,,SMPp&v1_ventral,DPLc5_posterior,35866,1,
4229,720575940621351551,MTe01b,right,acetylcholine,visual_projection,,,,,48885,1,
4230,720575940626492059,"LHPV4a1,LHPV4a2",right,glutamate,central,LHLN,,LHp1,BLP3_or_4,77009,-1,
4231,720575940605118054,CB1845,right,glutamate,central,,,LB3,LB3,1336,-1,
4232,720575940620825108,CB1846,right,glutamate,central,,,LHd2,DPLm2,45870,-1,
4233,720575940631801631,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp4,MBp4,106001,1,
4234,720575940627268936,cLP03,right,gaba,visual_centrifugal,,,VLPp&l1_posterior,DPLpv_posterior,81696,-1,
4235,720575940639685437,LHPV4a8,right,glutamate,central,LHLN,,LHp1,BLP3_or_4,128079,-1,
4236,720575940628484396,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,88844,1,
4237,720575940630078348,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp1,MBp1,97159,1,
4238,720575940617051293,LPC1,left,acetylcholine,visual_projection,,,,,29590,1,
4239,720575940625514115,LAL055,right,acetylcholine,central,,,SLPa&l1_lateral,BLAvm_posterior,72097,1,
4240,720575940634583577,LC25,right,glutamate,visual_projection,,,,,115925,-1,
4241,720575940610813682,"vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM",right,acetylcholine,central,CX,columnar,DM2_CX_p,DPMpm1_CX_p,9957,1,
4242,720575940623815486,M_lvPNm44,right,acetylcholine,central,ALPN,multiglomerular,ALlv1,BAlp4,62952,1,
4243,720575940639042394,CB1849,left,acetylcholine,central,,,WEDd1,DALd,126621,1,
4244,720575940641704656,LPLC2,left,acetylcholine,visual_projection,,,VPNd1,BLD6,131487,1,
4245,720575940604500960,LC10d,left,acetylcholine,visual_projection,,,VPNd2,,706,1,
4246,720575940622195324,CB1850,right,glutamate,central,LHLN,,LHp1,BLP3_or_4,53828,-1,
4247,720575940611990994,CB1851,left,glutamate,central,,,SMPad2,DAMd2_or_3,12837,-1,
4248,720575940629065078,CB1852,right,acetylcholine,central,,,VLPl2_posterior,BLAv2_posterior,92036,1,
4249,720575940620428203,720575940620428203,right,acetylcholine,central,,,SLPa&l1_anterior,BLAvm_medial,43549,1,
4250,720575940636934007,LC17,right,acetylcholine,visual_projection,,,VPNv1,,121824,1,
4251,720575940621280801,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,48463,1,
4252,720575940618882475,TuBu08,left,acetylcholine,central,TuBu,,AOTUv3_dorsal,DALcl1_dorsal,37061,1,
4253,720575940631062603,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,102401,1,
4254,720575940628786908,LC10a,left,acetylcholine,visual_projection,,,VPNd2,,90494,1,
4255,720575940606046892,CB0641,right,acetylcholine,central,,,,,2691,1,
4256,720575940630444625,hDeltaI,left,acetylcholine,central,CX,columnar,DM1_CX_d2,DPMm1_CX_d2,99006,1,
4257,720575940633626593,CB1590,left,glutamate,central,,,SLPal5,BLAd5,113470,-1,
4258,720575940621503220,720575940621503220,left,acetylcholine,central,,,CREl1,DALv3,49764,1,
4259,720575940614520170,PLP196,right,acetylcholine,central,,,DL1_ventral,CP2_ventral,20672,1,
4260,720575940630644807,LHAD1f4b,right,glutamate,central,,,SLPal1,DPLal1,100057,-1,
4261,720575940610430254,PAM07,right,dopamine,central,DAN,,CREa1_dorsal,BAmd1_dorsal,9186,1,
4262,720575940622026334,CB1241,left,acetylcholine,central,,,LHa2,BLVa1,52789,1,
4263,720575940628190407,CB1100,left,acetylcholine,central,,,LHa2,BLVa1,87062,1,
4264,720575940622245127,CB1853,left,glutamate,central,,,DM2_or_DM3_posterior,DPMpm1_or_DPMpm2_posterior,54149,-1,
4265,720575940639132605,SLP384,right,glutamate,central,,,putative_primary,putative_primary,126858,-1,
4266,720575940627777018,CB1854,right,acetylcholine,central,,,AOTUv1_ventral,DALcm2_ventral,84640,1,
4267,720575940614942610,SMP056,right,glutamate,central,,,SMPad2,DAMd2_or_3,22176,-1,
4268,720575940617307165,WEDPN7B,right,acetylcholine,central,,,LALa1_posterior,BAlp2_posterior,30479,1,
4269,720575940629030647,AOTU037,right,glutamate,central,,,AOTUv3_ventral,DALcl1_ventral,91869,-1,
4270,720575940639204669,CB1463,right,acetylcholine,central,,,VLPl1_or_VLPl5,BLVa3_or_4,127056,1,
4271,720575940624704509,LLPC1,left,acetylcholine,visual_projection,,,,,67928,1,
4272,720575940606436384,"CB.FB3,4A2",right,glutamate,central,CX,tangential,DM6_dorso_medial,CM3_dorso_medial,3234,-1,
4273,720575940629878519,KCab,left,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,96090,1,
4274,720575940618456157,LHPV5b6,left,acetylcholine,central,,,DL1_dorsal,CP2_dorsal,35309,1,
4275,720575940623920108,LC12,left,acetylcholine,visual_projection,,,,,63557,1,
4276,720575940633750776,PLP055,right,acetylcholine,central,,,SLPa&l1_anterior,BLAvm_medial,113845,1,
4277,720575940625629159,CB1225,left,acetylcholine,central,,,DM1_dorsal,DPMm1_dorsal,72627,1,
4278,720575940627454730,720575940627454730,left,gaba,central,,,WEDa1,BAlv,82833,-1,
4279,720575940629782072,DNpe012,left,acetylcholine,descending,,,PSp2,CM5,95570,1,
4280,720575940628211340,"PFNm,PFNp",right,acetylcholine,central,CX,,DM2_CX_p,DPMpm1_CX_p,87188,1,
4281,720575940620126076,KCapbp-ap1,right,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,42155,1,
4282,720575940621925417,KCab-p,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,52277,1,
4283,720575940603642982,KCab,right,acetylcholine,central,Kenyon_Cell,,MBp4,MBp4,266,1,
4284,720575940615834086,LC10a,right,acetylcholine,visual_projection,,,VPNd2,,25235,1,
4285,720575940633869485,CB1148,right,glutamate,central,,,SLPad1_posterior,DPLl3_posterior,114233,-1,
4286,720575940619254448,KCapbp-m,right,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,38558,1,
4287,720575940617956649,CB1227,left,glutamate,central,,,DM2_or_DM3_posterior,DPMpm1_or_DPMpm2_posterior,33062,-1,
4288,720575940623951874,CB1855,right,glutamate,central,,,SLPav2,BLD2,63746,-1,
4289,720575940638254569,PLP038,right,glutamate,central,,,SLPa&l1_lateral,BLAvm_posterior,124854,-1,
4290,720575940639733923,SLP026,left,glutamate,central,,,SLPal1,DPLal1,128192,-1,
4291,720575940623082237,LC10a,right,acetylcholine,visual_projection,,,VPNd2,,58862,1,
4292,720575940608184156,KCapbp-m,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,5648,1,
4293,720575940619866027,"LAL074,LAL084",right,glutamate,central,,,putative_primary,putative_primary,40895,-1,
4294,720575940629708482,WED046,left,acetylcholine,central,,,VLPl&d1_lateral,BLAv1_posterior,95222,1,
4295,720575940626848275,AVLP077,right,gaba,central,,,putative_primary,putative_primary,78980,-1,
4296,720575940631546169,720575940631546169,right,glutamate,central,,,DM6_posterior,CM3_posterior,104884,-1,
4297,720575940619463924,CL268,right,acetylcholine,central,,,DL1_ventral,CP2_ventral,39286,1,
4298,720575940627486236,LTe62,left,acetylcholine,visual_projection,,,,,83031,1,
4299,720575940621233157,LC10e,right,acetylcholine,visual_projection,,,VPNd2,,48200,1,
4300,720575940610907619,CB1466,right,acetylcholine,central,,,VLPl&p2_lateral,BLVp1_anterior,10139,1,
4301,720575940622648556,CB1856,left,acetylcholine,central,,,DM4_ventral,CM4_ventral,56361,1,
4302,720575940633946045,"PFNm,PFNp",right,acetylcholine,central,CX,,DM4_CX_p,CM4_CX_p,114462,1,
4303,720575940617763046,LC15,left,acetylcholine,visual_projection,,,,,32280,1,
4304,720575940623780583,CB1857,left,acetylcholine,central,,,DM1_antero_dorsal,DPMm1_antero_dorsal,62773,1,
4305,720575940620556966,720575940620556966,center,gaba,central,,,LB0_anterior,LB0_anterior,44232,-1,
4306,720575940628876292,LAL023,left,acetylcholine,central,,,CREa2_ventral,DALcm1_ventral,91006,1,
4307,720575940613200706,DNpe008,right,acetylcholine,descending,,,PSp2,CM5,16705,1,
4308,720575940636020122,LAL203,left,acetylcholine,central,,,putative_primary,putative_primary,119809,1,
4309,720575940642861768,LLPC2,left,acetylcholine,visual_projection,,,,,132378,1,
4310,720575940621380190,SMP018,right,acetylcholine,central,,,AOTUv3_dorsal,DALcl1_dorsal,49058,1,
4311,720575940614485927,SMP319,left,acetylcholine,central,,,DM3_dorso_lateral,DPMpm2_dorso_lateral,20594,1,
4312,720575940604971394,CB1858,right,glutamate,central,,,DM2_central,DPMpm1_central,1158,-1,
4313,720575940624081852,LC18,right,acetylcholine,visual_projection,,,VPNp2,,64506,1,
4314,720575940629349340,CL252,left,gaba,central,,,VPNp&v1_posterior,BLP1_posterior,93420,-1,
4315,720575940604456108,AOTU039,left,glutamate,central,,,AOTUv3_ventral,DALcl1_ventral,666,-1,
4316,720575940620197153,720575940620197153,right,acetylcholine,central,,,VLPl1_or_VLPl5,BLVa3_or_4,42487,1,
4317,720575940627100444,LC18,left,acetylcholine,visual_projection,,,VPNp2,,80581,1,
4318,720575940640789619,aMe17a1,left,acetylcholine,visual_centrifugal,,,putative_primary,putative_primary,130462,1,
4319,720575940631964503,CB1859,left,acetylcholine,central,,,VPNl&d1_dorsal,BLAl2_dorsal,106684,1,
4320,720575940647471395,DNpe036,left,acetylcholine,descending,,,SMPpv2_dorsal,CP1_dorsal,136363,1,
4321,720575940627042064,DL1_adPN,right,acetylcholine,central,ALPN,uniglomerular,ALad1__prim,BAmv3__prim,80183,1,
4322,720575940610933458,CB1860,left,gaba,central,LHLN,,LHl1,BLD4,10190,-1,
4323,720575940627517186,CL282,right,glutamate,central,,,VPNp&v1_ventral,BLP1_ventral,83207,-1,
4324,720575940621507208,CB1861,left,glutamate,central,,,SLPal3_and_SLPal4_dorsal,BLAd3_and_BLAd4_dorsal,49785,-1,
4325,720575940623468266,LPC2,right,acetylcholine,visual_projection,,,,,61176,1,
4326,720575940621226484,DNb04,right,glutamate,descending,,,putative_primary,putative_primary,48149,-1,
4327,720575940624125584,KCab,left,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,64783,1,
4328,720575940615210508,CB1862,right,serotonin,central,,,FLAa3,BAmas2,23118,1,
4329,720575940616563668,SMP520b,right,acetylcholine,central,,,DM3_dorso_medial,DPMpm2_dorso_medial,27819,1,
4330,720575940621638534,OA-AL2b1,right,octopamine,visual_centrifugal,,,putative_primary,putative_primary,50587,1,
4331,720575940619332944,DNg99,right,gaba,descending,,,MD3,MD3,38848,-1,
4332,720575940619096660,720575940619096660,left,acetylcholine,central,,,DL1_dorsal,CP2_dorsal,37955,1,
4333,720575940621689584,CB1864,left,acetylcholine,central,,,LHd1,DPLd,50918,1,
4334,720575940607874315,CB1865,right,glutamate,central,,,SMPp&v1_posterior,DPLc5_anterior,5213,-1,
4335,720575940620411841,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,43466,1,
4336,720575940619655685,LPLC4,left,acetylcholine,visual_projection,,,VPNd1,BLD6,39972,1,
4337,720575940621141542,CB1296,right,gaba,central,ALPN,multiglomerular,ALv1,BAla1,47723,-1,
4338,720575940623878327,KCapbp-ap2,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,63289,1,
4339,720575940626847976,LC11,left,acetylcholine,visual_projection,,,VPNp3,,78977,1,
4340,720575940638652787,LTe49b,right,acetylcholine,visual_projection,,,PSp3,DPMl1,125728,1,
4341,720575940623436531,CB.FB9D0,right,glutamate,central,CX,tangential,AOTUv4_ventral,DALcl2_ventral,60947,-1,
4342,720575940631248172,CB1866,right,acetylcholine,central,,,DM1_antero_dorsal,DPMm1_antero_dorsal,103386,1,
4343,720575940630132498,WED002c,right,acetylcholine,central,,,AOTUv1_ventral,DALcm2_ventral,97422,1,
4344,720575940630961464,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp4,MBp4,101852,1,
4345,720575940627580702,SLP457,right,dopamine,central,,,putative_primary,putative_primary,83554,1,
4346,720575940634235361,MTe02,left,acetylcholine,visual_projection,,,,,115135,1,
4347,720575940628338028,VP1l+VP3_ilPN,right,acetylcholine,central,ALPN,multiglomerular,putative_primary,putative_primary,87947,1,
4348,720575940629895484,KCapbp-ap2,right,acetylcholine,central,Kenyon_Cell,,MBp1,MBp1,96181,1,
4349,720575940630176197,AVLP205a,right,gaba,central,,,VLPa2,DALv1,97650,-1,
4350,720575940614159210,"WEDPN6B, WEDPN6C",right,gaba,central,,,VPNp&v1_posterior,BLP1_posterior,19528,-1,
4351,720575940635242126,CB1469,left,glutamate,central,,,LB3,LB3,117765,-1,
4352,720575940619766869,720575940619766869,left,glutamate,central,,,SMPad3,DAMd1,40495,-1,
4353,720575940638730303,LCe02,right,acetylcholine,visual_projection,,,,,125908,1,
4354,720575940605411104,LHPV2f2,left,glutamate,central,,,VPNp&v1_posterior,BLP1_posterior,1684,-1,
4355,720575940614701730,LHAV2b2b,left,acetylcholine,central,,,VLPl2_posterior,BLAv2_posterior,21328,1,
4356,720575940620179309,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,42401,1,
4357,720575940631911186,LT57,right,acetylcholine,visual_projection,,,SLPav1_medial,BLAl1_medial,106430,1,
4358,720575940634620314,CB1868,left,glutamate,central,,,SLPal5,BLAd5,116025,-1,
4359,720575940623615928,CB0755,left,acetylcholine,central,,,putative_primary,putative_primary,61966,1,
4360,720575940622356360,PVLP003,left,glutamate,central,,,,,54827,-1,
4361,720575940635120735,SLP289,right,glutamate,central,,,SLPpm1,DPLm1,117359,-1,
4362,720575940631603768,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,105161,1,
4363,720575940611794894,MTe51,left,acetylcholine,visual_projection,,,,,12289,1,
4364,720575940625486948,KCab,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,71953,1,
4365,720575940625775193,CB1610,right,glutamate,central,,,SLPpl1,DPLl1,73405,-1,
4366,720575940645889844,CB1335,right,glutamate,central,,,SLPpl3,BLVa2c,135195,-1,
4367,720575940631486163,LC9,right,acetylcholine,visual_projection,,,VPNd3,,104589,1,
4368,720575940629024591,CB0756,right,acetylcholine,central,,,putative_primary,putative_primary,91840,1,
4369,720575940632890681,M_lvPNm42,right,acetylcholine,central,ALPN,multiglomerular,ALlv1,BAlp4,110872,1,
4370,720575940629854326,CB0955,right,acetylcholine,central,,,VLPl1_or_VLPl5,BLVa3_or_4,95949,1,
4371,720575940630020968,CB1869,left,acetylcholine,central,,,VLPl&p2_posterior,BLVp1_posterior,96879,1,
4372,720575940643915300,ER4d,right,gaba,central,CX,ring neuron,EBa1,DALv2,133140,-1,
4373,720575940615992091,PVLP008,left,glutamate,central,,,VLPd&p1_dorsal,DPLl2_anterior,25797,-1,
4374,720575940621226917,CB1870,left,acetylcholine,central,,,LHl2_dorsal,DPLal2_dorsal,48152,1,
4375,720575940631547084,LCe02,right,acetylcholine,visual_projection,,,,,104886,1,
4376,720575940628225852,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,87273,1,
4377,720575940618394197,CB1871,right,glutamate,central,,,SMPad3,DAMd1,35050,-1,
4378,720575940624774839,LPT54,right,acetylcholine,visual_projection,,,,,68291,1,
4379,720575940620490093,LC16,left,acetylcholine,visual_projection,,,VPNv2,,43871,1,
4380,720575940621413158,KCapbp-ap2,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,49257,1,
4381,720575940617443001,AVLP471,right,glutamate,central,,,putative_primary,putative_primary,30983,-1,
4382,720575940634326172,CB1872,left,acetylcholine,central,,,LB3,LB3,115362,1,
4383,720575940616092603,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,26166,1,
4384,720575940628343818,CB1873,left,glutamate,central,,,DM6_posterior,CM3_posterior,87981,-1,
4385,720575940621149709,CB1097,right,acetylcholine,central,,,LB5,LB5,47771,1,
4386,720575940628571868,CB0943,right,acetylcholine,central,,,SMPpm1,DPMm2,89304,1,
4387,720575940641169792,720575940641169792,left,acetylcholine,visual_projection,,,,,130930,1,
4388,720575940628630059,CB1434,left,glutamate,central,,,SIPa1_ventral,BLAd2_ventral,89628,-1,
4389,720575940635068255,CB1664,right,gaba,central,LHLN,,LHl4_dorsal,BLD1_dorsal,117183,-1,
4390,720575940622191177,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,53803,1,
4391,720575940628029592,CB1874,right,glutamate,central,,,SLPp&v1_posterior,DPLp2_anterior,86128,-1,
4392,720575940623140428,CB1549,left,glutamate,central,,,VLPp1,BLP2,59232,-1,
4393,720575940621283934,CB1322,left,acetylcholine,central,,,DM4_ventral,CM4_ventral,48478,1,
4394,720575940660914561,ALON1,right,acetylcholine,central,ALON,,putative_primary,,138981,1,
4395,720575940604407468,DA1_lPN,right,acetylcholine,central,ALPN,uniglomerular,ALl1_ventral,BAlc_ventral,629,1,
4396,720575940621054118,CB1107,left,gaba,central,,,VPNp&v1_posterior,BLP1_posterior,47191,-1,
4397,720575940620904614,SMP568,right,acetylcholine,central,,,VLPl&p1_posterior,BLVp2_posterior,46310,1,
4398,720575940613530636,CB1875,right,acetylcholine,central,,,VLPl&d1_dorsal,BLAv1_medial,17752,1,
4399,720575940628340998,SLP213,right,acetylcholine,central,,,,,87961,1,
4400,720575940607883275,CB1876,right,acetylcholine,central,,,PSp3,DPMl1,5231,1,
4401,720575940622752041,CB1877,left,acetylcholine,central,,,VLPl&p1_posterior,BLVp2_posterior,57004,1,
4402,720575940619667009,LC17,left,acetylcholine,visual_projection,,,VPNv1,,40014,1,
4403,720575940616044834,CB1423,left,acetylcholine,central,,,FLAa3,BAmas2,26000,1,
4404,720575940627465478,CB0148,left,acetylcholine,central,,,putative_primary,putative_primary,82895,1,
4405,720575940603549152,LAL132a,left,glutamate,central,,,DM1_antero_ventral,DPMm1_antero_ventral,233,-1,
4406,720575940605899692,LT1d,left,acetylcholine,visual_projection,,,VLPl2_lateral,BLAv2_lateral,2456,1,
4407,720575940618722542,CB0149,right,glutamate,central,,,putative_primary,putative_primary,36427,-1,
4408,720575940620550705,ALON3,right,gaba,central,ALON,,putative_primary,putative_primary,44192,-1,
4409,720575940638175558,DNge072,right,gaba,descending,,,LB6,LB6,124656,-1,
4410,720575940623912380,AVLP303,left,acetylcholine,central,,,VLPa1_lateral,DALl2_lateral,63513,1,
4411,720575940622793668,CB1030,right,acetylcholine,central,,,DM4_ventral,CM4_ventral,57239,1,
4412,720575940614013196,SLP295b,left,glutamate,central,,,SLPpm1,DPLm1,19136,-1,
4413,720575940618159227,SLP222,right,acetylcholine,central,,,SLPav1_medial,BLAl1_medial,33994,1,
4414,720575940632102607,AOTU059,right,gaba,central,,,DL1_ventral,CP2_ventral,107379,-1,
4415,720575940635104879,LC11,left,acetylcholine,visual_projection,,,VPNp3,,117300,1,
4416,720575940615573365,CB1439,left,gaba,central,,,MD3,MD3,24361,-1,
4417,720575940627841795,LAL009,left,acetylcholine,central,,,putative_primary,putative_primary,85021,1,
4418,720575940638681203,LC19,right,acetylcholine,visual_projection,,,VPNp1_lateral,BLD5_lateral,125787,1,
4419,720575940659835265,CB1879,right,acetylcholine,central,,,LHp3,CP5,138716,1,
4420,720575940626915472,cLP02,right,gaba,visual_centrifugal,,,,,79413,-1,
4421,720575940627357457,PAL01,right,dopamine,central,,,putative_primary,putative_primary,82286,1,
4422,720575940614390930,CB0925,left,acetylcholine,central,,,VLPl&d1_lateral,BLAv1_posterior,20304,1,
4423,720575940659754625,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp3,MBp3,138699,1,
4424,720575940633227311,CB1880,right,glutamate,central,,,SLPpm1,DPLm1,112153,-1,
4425,720575940629704187,PS192,left,glutamate,central,,,PSp1,DPMl2,95198,-1,
4426,720575940618214360,LC16,right,acetylcholine,visual_projection,,,VPNv2,,34264,1,
4427,720575940629504630,LC10d,right,acetylcholine,visual_projection,,,VPNd2,,94256,1,
4428,720575940630313035,CB1881,left,acetylcholine,central,,,DM4_ventral,CM4_ventral,98373,1,
4429,720575940622249949,KCab,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,54176,1,
4430,720575940618173494,TmY14,right,glutamate,visual_projection,,,,,34068,-1,
4431,720575940621401222,DNpe025,right,acetylcholine,descending,,,putative_primary,putative_primary,49201,1,
4432,720575940628495104,KCab,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,88898,1,
4433,720575940629916728,KCab,left,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,96298,1,
4434,720575940626982799,LHCENT12a,left,glutamate,central,LHCENT,,SLPpm1,DPLm1,79825,-1,
4435,720575940630041913,SLP286b,left,glutamate,central,,,SLPpm1,DPLm1,96994,-1,
4436,720575940636959855,CL283b,right,glutamate,central,,,VPNp&v1_ventral,BLP1_ventral,121877,-1,
4437,720575940635926335,CB1883,left,acetylcholine,central,,,VLPl2_posterior,BLAv2_posterior,119592,1,
4438,720575940621999044,KCg-m,right,acetylcholine,central,Kenyon_Cell,,MBp2,MBp2,52645,1,
4439,720575940627930398,CL086_b,left,acetylcholine,central,,,SLPa&l1_anterior,BLAvm_medial,85532,1,
4440,720575940628412732,CB1484,right,acetylcholine,central,,,VLPl&p2_posterior,BLVp1_posterior,88457,1,
4441,720575940635961200,CB1884,left,glutamate,central,,,SLPpm2,DPLc2,119687,-1,
4442,720575940611655288,KCg-m,left,acetylcholine,central,Kenyon_Cell,,MBp4,MBp4,11924,1,
4443,720575940612802019,"WED034,WED035",left,glutamate,central,,,SLPa&l1_lateral,BLAvm_posterior,15327,-1,
4444,720575940616942081,CB1885,right,acetylcholine,central,,,VLPl1_or_VLPl5,BLVa3_or_4,29150,1,
4445,720575940611972210,CB1886,left,acetylcholine,central,,,VLPl1_or_VLPl5,BLVa3_or_4,12792,1,
