idx,hitting_time,cell_group
20904,2.0,T4b_left
20905,2.0,T2a_right
20906,2.1619934994083017,TmY14_right
20907,1.0,Mi9_right
20908,1.6238831986737639,Dm3q_right
20909,1.0,Tm9_left
20910,2.5008031572143117,Li16_right
20911,4.707690207439618,MBON28_left
20912,4.273689241716614,CB0409_right
20913,4.489845917927344,AN_GNG_SAD_20_right
20914,1.5937598916075957,Mi2_right
20915,1.2503468116378875,Dm3q_right
20916,3.2374333772572887,720575940614596589_left
20917,4.824408130198663,BM_InOm_left
20918,0.0,L3_left
20919,4.95593313110723,BM_InOm_left
20920,2.0,T5a_left
20921,5.264482057923985,TPMN1_left
20922,4.175188524378557,720575940614598319_right
20923,2.0021795213148295,T5b_right
20924,2.000142826610113,T5a_right
20925,1.0,Tm9_right
20926,1.3336942901204063,R1-6_right
20927,3.9506980083363894,SMP043_right
20928,2.663023970611026,LC10d_right
20929,1.572626119061038,Dm3q_left
20930,1.72482307706765,Sm23_left
20931,1.4395237513154286,Dm3p_left
20932,1.0061683692797234,Dm12_right
20933,2.093142825586115,TmY31_left
20934,2.1996720067240214,LC6_right
20935,1.1680279475121371,Dm3q_right
20936,2.0300641686980057,TmY4_right
20937,3.2693705036622998,CB2341_right
20938,4.513468727723593,CB1712_right
20939,3.776678759218915,"PLP026,PLP027_left"
20940,2.0012784365167233,T2a_left
20941,2.000297976731855,Li22_right
20942,4.837512268910265,CB0920_right
20943,1.0,T1_right
20944,4.429924195603514,SLP237_right
20945,4.1511178747505975,CB1826_right
20946,4.076848515830305,KCg-m_left
20947,1.5075550284291273,Mi2_left
20948,4.613664400670177,CB0934_right
20949,1.9148853581393377,MLt5_right
20950,1.0,L5_right
20951,2.1519216561923034,Li02_right
20952,1.748591594064684,Dm2_right
20953,2.00043165143283,Pm08_right
20954,4.446932847897111,KCg-m_right
20955,1.0,Mi1_left
20956,2.3500777344448283,MeMe_e02_left
20957,2.0,T4b_left
20958,1.0,T1_right
20959,4.3808578218975205,CB1371_left
20960,1.0,Mi9_right
20961,4.4114611383864375,AN_AVLP_53_right
20962,1.0,R1-6_right
20963,1.0,Mi1_right
20964,1.0,Tm3_right
20965,4.757849375408505,720575940614608435_right
20966,4.1318377184292805,720575940614609750_right
20967,1.0,Mi9_right
20968,4.306588787391031,ORN_DM3_left
20969,4.777911774848087,CB2004_right
20970,1.0,Tm2_right
20971,3.3041780238567457,LAL094_left
20972,1.2336685964791592,Dm3q_right
20973,4.022000972544841,LHPV2i2b_right
20974,1.8779332727287386,Sm02_right
20975,2.0,T3_left
20976,1.008821106924282,DmDRA1_left
20977,2.0,R1-6_right
20978,1.0,Dm2_left
20979,4.453089903196046,CB1735_right
20980,4.5386898645648435,AN_FLA_SMP_2_left
20981,1.4121718598937503,Mi4_right
20982,4.802659996660283,KCapbp-ap2_right
20983,1.0277777694993555,R1-6_right
20984,2.618064975375746,LT61b_right
20985,1.0,C2_right
20986,1.0,Mi15_right
20987,1.0031231621447092,Tm20_left
20988,1.0,Tm20_right
20989,4.773667275448184,"vDeltaG,vDeltaH_right"
20990,0.0,L3_left
20991,1.5164940679069239,MLt2_right
20992,1.8023044889831097,Lai_left
20993,2.544461187950355,MLt7_left
20994,1.7375760614905067,Tm27_left
20995,1.0,C3_left
20996,1.000580558787581,Dm6_right
20997,1.0,Mi2_right
20998,2.0002424318974854,T5a_left
20999,1.7820479118174393,Mi4_right
21000,4.582362363727459,v2LN34E_left
21001,3.6266748176235093,CB1385_left
21002,1.8007317604563338,Dm3q_left
21003,3.7074194369058002,LAL190_left
21004,1.098150582024544,Dm2_right
21005,1.0,R1-6_right
21006,2.009807385357827,Y3_left
21007,2.0,T4a_right
21008,4.600115062462384,SLP024b_right
21009,2.09315214583395,TmY4_right
21010,1.0,Mi9_left
21011,2.0,T4a_right
21012,2.004164185215429,T5b_left
21013,1.8772735238247504,Tm21_right
21014,1.294511268603628,Mi4_left
21015,2.0,T4d_right
21016,4.149207948431897,IPC_left
21017,1.0,C3_right
21018,2.0,T2a_right
21019,1.0,Tm3_left
21020,1.0,C3_right
21021,4.738270385699169,KCab_left
21022,1.8802395164966583,720575940614625261_left
21023,1.0,T1_right
21024,2.0280087116889467,TmY4_left
21025,0.0,L3_left
21026,1.0,C3_right
21027,1.9120968716169655,Sm07_left
21028,1.1597968745299492,Dm2_left
21029,1.8435370032977891,TmY9q_left
21030,2.0071672776797866,T2a_right
21031,1.4211732056137236,Dm3q_left
21032,1.0,C2_right
21033,1.0,R1-6_right
21034,2.002080877460756,T2a_right
21035,1.9627835079515883,Tm27_right
21036,1.053424277093765,Tm5a_right
21037,2.4109725000203515,MeTu4b_left
21038,4.321624642672533,PAM09_right
21039,2.0689450941515224,Li01_right
21040,1.169340235647347,Dm2_left
21041,1.1428899573236255,Mi4_right
21042,1.3570828549047231,Dm3p_left
21043,3.0704710176277277,LNd_b_left
21044,2.4766686720667517,LPLC2_left
21045,2.910400552523413,CB1452_left
21046,3.0191204804680307,PLP087b_left
21047,1.0,Tm9_left
21048,1.0,Mi15_left
21049,2.3820674602063328,LC10b_left
21050,4.097578258445841,AN_AVLP_PVLP_5_left
21051,4.833235453208946,CB2934_right
21052,4.301877018901711,CB1280_right
21053,3.882785351620196,CB2708_left
21054,4.768594909071334,ORN_VM5d_left
21055,1.835313449947293,Tm7_left
21056,1.3901319550115456,Tm5b_left
21057,1.4921244560958253,Dm3q_right
21058,4.781399343165858,HRN_VP5_left
21059,0.0,L2_left
21060,2.003498264552738,Tm21_right
21061,2.4955591009721183,LLPC3_left
21062,4.94540836463356,CB0159_right
21063,1.9056767288795218,Dm2_left
21064,1.9284559794549825,TmY3_left
21065,2.4923250297433777,Li13_right
21066,4.696807937376365,KCab_left
21067,2.0550880483544676,Pm09_right
21068,2.8568670086677628,Y12_right
21069,1.9138741976777074,Tm5d_right
21070,4.466085069421186,FS4A_right
21071,4.363412033772701,CB1258_left
21072,2.2433701208287307,LC6_right
21073,5.094645183402276,BM_InOm_right
21074,4.309611469783511,FB2I_a_left
21075,2.0091474169946255,T5b_right
21076,4.773946495309772,CB2731_left
21077,2.610910775018644,Y11_right
21078,2.6191883706235894,LC21_right
21079,4.238977996897341,"FB8A,FB8H_left"
21080,2.0,T3_left
21081,1.0,Mi9_right
21082,2.00171790456101,T5c_left
21083,3.40953221692158,CB0998_left
21084,2.0,Tm5e_right
21085,0.0,R7_right
21086,2.0451093232036666,aMe17b_right
21087,20.0,R1-6_left
21088,4.567672128457096,ENS5_left
21089,1.380570134138745,Sm05_left
21090,3.871428628797656,AN_GNG_7_right
21091,4.769779609230795,CB2739_left
21092,1.0,Tm20_left
21093,4.988897091800833,DNge021_right
21094,1.409943214343801,Dm2_right
21095,1.0,L5_left
21096,4.013730494195451,CB0517_right
21097,1.0,R1-6_left
21098,0.0,L3_right
21099,1.0,Tm3_left
21100,4.374542792462346,JO-B_right
21101,2.407508653339292,MLt4_left
21102,2.3978342402778257,LLPC1_right
21103,1.9619759992039398,T2a_left
21104,1.0,R1-6_left
21105,2.171310139314618,LC16_right
21106,1.858733318939077,TmY3_right
21107,1.382556476285954,Dm3p_left
21108,1.0,L5_left
21109,1.4976228528500615,Dm3v_left
21110,4.8235557413059205,ORN_VA1v_right
21111,1.0,Tm20_left
21112,1.0,R1-6_right
21113,3.89000224326723,AN_multi_78_left
21114,1.0,Tm2_left
21115,1.0,Tm20_left
21116,2.0079375933929424,Pm04_right
21117,0.0,R7_left
21118,1.770034023438932,Dm3v_left
21119,2.4960416307166153,MTe54_right
21120,1.9131355082395358,Sm03_left
21121,1.0,Mi1_right
21122,2.0,T4b_left
21123,2.0019739531464436,T5a_left
21124,1.0,Mi9_right
21125,1.0,R1-6_right
21126,1.0,T1_left
21127,1.0,R1-6_left
21128,1.8651198725972038,T2a_right
21129,1.0,pDm8_left
21130,4.284786319853217,KCg-m_left
21131,1.3910944556782896,Mi4_right
21132,4.785247944038103,ORN_DA4l_left
21133,1.9570568547362404,T2_left
21134,1.3676800642603033,Mi15_right
21135,1.008487876853135,Tm3_right
21136,1.0,Tm20_right
21137,0.0,L2_right
21138,1.0,R1-6_right
21139,1.9463433900739857,Tm27_right
21140,3.855483851738218,SMP389c_right
21141,2.0,T4b_left
21142,1.7032489620519387,Tm5f_right
21143,4.465687185924944,JO-E_right
21144,3.8568363588996135,720575940614656991_right
21145,2.192507676093224,TmY31_right
21146,0.0,R8_right
21147,2.332835779252793,LLPC1_left
21148,4.717372034951664,AN_GNG_126_right
21149,2.0002904628913845,Pm03_left
21150,1.0,Tm3_right
21151,3.8442283281717513,LHPD2c1_right
21152,3.915663823172,DNd03_right
21153,2.0043347555787645,Tm27_left
21154,2.0000201915668323,T2a_right
21155,4.676204864703246,CB0461_right
21156,2.0054687093540897,T5b_left
21157,1.1175334322877752,Mi15_right
21158,2.0000239492905436,T5a_right
21159,1.0,R1-6_right
21160,1.7771701352378853,Tm27_right
21161,4.292626210858176,WED145_left
21162,2.011500404923675,LC26_left
21163,4.464112401760533,CB2045_right
21164,2.6030989453221807,LLPC3_right
21165,2.003703538773356,Tm21_left
21166,2.0022629337766165,T5a_right
21167,1.81475610720578,TmY3_left
21168,2.347376917633902,LC28a_right
21169,1.0522639191475807,Tm5c_right
21170,1.166666641831398,R1-6_left
21171,1.0,Tm3_left
21172,1.0,L5_left
21173,2.1907613434436595,Li124_56_right
21174,3.1174062981102173,SLP365_left
21175,1.0,Tm4_right
21176,1.979122942053532,Tm21_left
21177,1.0,R1-6_right
21178,4.699618863413469,CB1432_left
21179,1.0,Mi9_left
21180,2.3840184403188456,Li16_left
21181,3.15510028750038,SLP122_left
21182,1.0,Tm9_right
21183,2.0,T5c_left
21184,5.075815185545378,BM_InOm_right
21185,4.617472655301622,KCab_left
21186,3.451093461684972,CL099c_left
21187,0.0,L1_left
21188,3.989788065092783,AN_multi_20_right
21189,2.9805635862205055,720575940614668840_left
21190,3.9690287041712686,WED014_right
21191,1.0,Tm4_left
21192,1.0,R1-6_left
21193,2.0014309283523963,T5b_left
21194,1.0,C2_left
21195,2.282649816377093,Li23_right
21196,1.283876140906218,Mi4_left
21197,1.8701955501397176,TmY9q__perp_left
21198,1.0,T1_right
21199,4.053171510618974,LHAD1a2_right
21200,3.4196472900893786,"AVLP037,AVLP038_left"
21201,3.0264724258117166,"AOTU018,AOTU031_left"
21202,2.000226197898066,T5b_right
21203,4.3108153175881725,LHAV3e3a_left
21204,1.650186934588349,TmY3_left
21205,2.0288179740872176,TmY5a_left
21206,3.662333132480027,SLP118_right
21207,1.9979275108981818,TmY5a_right
21208,4.317854922404874,CB1165_right
21209,4.352711680377588,KCg-m_left
21210,2.214161852823086,Tm35_right
21211,1.0,Tm3_left
21212,1.0,Tm3_left
21213,1.0,Mi9_right
21214,4.062926019421163,CB1969_right
21215,2.625918619089327,LCe03_right
21216,1.0,R1-6_left
21217,4.792667289043473,ORN_VA1d_left
21218,1.0518756658115151,MeTu2a_right
21219,2.0,T3_right
21220,1.8432244794729287,Tm5f_right
21221,4.148054416822001,WED033_right
21222,4.760865638243321,ORN_DC1_left
21223,2.0020816072835617,Tm5e_left
21224,4.810981556013714,CB1247_left
21225,2.002231469520667,T5b_left
21226,4.352248384913806,SA_DLV_right
21227,4.302592258675977,SLP327_left
21228,2.000172844691082,T5b_left
21229,1.3969266510045029,Mi4_left
21230,4.3840828558829195,PAM12_right
21231,0.0,L3_left
21232,2.0,T4c_right
21233,1.0,Tm9_right
21234,1.9145836021989049,Tm9_left
21235,4.878675880859376,AN_GNG_197_left
21236,1.7013208075620527,Lai_right
21237,1.4664909193750304,Sm01_right
21238,2.1477729193825805,LC16_left
21239,0.0,L3_right
21240,2.0,T3_left
21241,3.607898929441193,"PS197,PS198_right"
21242,2.0247027794795587,TmY4_right
21243,1.7323017253448925,TmY3_right
21244,4.68882138851292,CB1945_right
21245,3.5339258870572037,LHPV2e1_a_left
21246,1.9926626099928275,T2_right
21247,1.300593781000853,Mi9_right
21248,4.301359877281387,DNge090_right
21249,1.0,Tm9_left
21250,1.3366100148040192,Mi2_right
21251,1.932316511968509,Mi10_right
21252,2.0021483965927582,T5d_left
21253,2.00031676971212,T2a_right
21254,1.806239689160077,Tm5f_right
21255,1.2523822075890254,Dm2_left
21256,1.0,Mi9_left
21257,1.9425479016344724,Dm18_right
21258,1.0173637777855307,Tm4_left
21259,4.178923038772103,LAL022_left
21260,5.205157383495115,JO-F_right
21261,1.0981946788619836,MLt1_left
21262,3.3759139004730727,PS037_left
21263,1.4461345019442602,Dm3q_right
21264,4.229427452014019,mAL_f1_right
21265,5.094137712056809,BM_InOm_right
21266,2.043240025214282,Sm31_left
21267,2.0,T4b_right
21268,1.3239942539677643,Dm3q_right
21269,3.217468058193125,ER2_left
21270,1.0,C2_left
21271,2.0,T4d_right
21272,2.0557396595266217,Sm16_right
21273,2.762424419843279,LC41_left
21274,3.7716151399190077,SAD008_left
21275,1.0,R1-6_right
21276,4.987486852315938,BM_InOm_right
21277,4.055585750657579,CB3052_left
21278,0.0,R7_right
21279,0.0,L1_left
21280,2.0038753864461163,T2a_right
21281,1.9668302428154596,Tm25_left
21282,2.000199566694823,T5d_right
21283,1.000043691013221,Dm9_right
21284,1.0909255189865004,R1-6_left
21285,4.637762477039288,ORN_DM4_left
21286,2.014519381356107,Y3_right
21287,1.979716024827212,T2a_left
21288,0.0,R7_right
21289,1.0,C3_left
21290,1.4775734088881234,Sm02_left
21291,1.0,Mi9_right
21292,2.895325763428505,Tlp14_left
21293,2.0008102988926852,T5c_left
21294,1.0,Tm4_left
21295,1.7903592768009473,TmY3_left
21296,3.9212801593596596,PPM1202_right
21297,1.5418709948034386,Lawf1_left
21298,1.8245538668269736,Tm27_left
21299,1.0,Tm2_right
21300,1.0,Dm15_left
21301,2.0127760206147034,Y3_left
21302,1.0,Tm1_left
21303,2.00064508793261,T5d_left
21304,4.504380325587967,CB1417_left
21305,1.9449686143837428,Tm25_left
21306,2.0011432156923923,T2a_right
21307,1.0,L5_right
21308,1.0,C3_right
21309,2.486815977318043,LC10a_left
21310,1.2014506267674538,TmY10_left
21311,3.8722074632651378,SA_DMT_ADMN_4_right
21312,1.0,R1-6_right
21313,0.0,L2_right
21314,1.0,R1-6_right
21315,4.354284919079759,CB2610_right
21316,4.220526525158839,CB3477_left
21317,2.00965143306263,T2a_left
21318,0.0,R7_right
21319,1.1982245117044963,Dm2_left
21320,4.419160957299123,LHAV2b2b_left
21321,2.4875103053937218,LMt2_right
21322,2.0,T4a_right
21323,2.1169333913021777,LCe01a_right
21324,1.0,C2_right
21325,4.273766998486816,CB1861_right
21326,2.1069610977915216,LC16_right
21327,1.0,Tm9_right
21328,1.0,T1_right
21329,1.0,Tm9_right
21330,2.0550423125758073,TmY14_left
21331,20.0,R1-6_right
21332,1.8315991901845574,Dm10_right
21333,1.0,Tm9_right
21334,1.0203140299512863,Tm5c_left
21335,4.841164145357585,ORN_DL1_right
21336,4.278033162746092,VES043_left
21337,1.584377095127934,Dm3q_right
21338,2.0,T3_left
21339,2.000113668010114,T5b_left
21340,1.0,R1-6_right
21341,1.0,R1-6_left
21342,3.3150706534391494,cL13_right
21343,4.68548841816953,CB1413_left
21344,1.0,Tm3_right
21345,1.0,C3_right
21346,2.0803060977521337,TmY14_right
21347,2.000736057270087,T5b_right
21348,1.9486409746556035,T2_left
21349,1.0,R1-6_right
21350,1.541427142429901,Dm3p_right
21351,4.586390981083723,CB2733_right
21352,2.0,T4a_right
21353,2.0001508109041017,T2a_left
21354,1.8371282713359154,Tm27_left
21355,2.3167648635292184,cML01_right
21356,1.6388557741684489,Tm35_left
21357,2.0,T5b_left
21358,1.0,Tm2_right
21359,2.1133022176914706,Tm34_right
21360,2.000180707173806,Tm5e_right
21361,1.0,Tm20_left
21362,1.0,Tm3_left
21363,2.123744733875909,MTe03_right
21364,4.597532472878688,HRN_VP4_left
21365,1.8413367061158077,TmY3_right
21366,2.1387722245202294,LC16_right
21367,2.0,T3_left
21368,3.8823666662078526,CB2574_left
21369,1.488188959658146,720575940614712751_left
21370,2.874716884034566,"PLP185,PLP186_right"
21371,1.9803150057572916,Tm7_right
21372,1.0,R1-6_right
21373,1.0,Mi9_left
21374,4.8469122792405885,DL2v_adPN_right
21375,4.073604009708517,CRE004_right
21376,4.298946236752111,CB2636_right
21377,4.720729680611431,CB2134_left
21378,4.555064379990802,KCg-m_right
21379,4.792245731367366,JO-FVA_left
21380,2.0,T5a_right
21381,2.0,R1-6_right
21382,2.0021029482244312,T2a_left
21383,2.001625975856099,Tm21_right
21384,1.9850518779774728,Dm13_right
21385,3.917687131906815,CB2503_left
21386,1.3470583248968935,Mi4_right
21387,1.0,Tm2_right
21388,1.0,Mi9_right
21389,3.365272740285154,"SIP032,SIP059_left"
21390,0.0,R8_right
21391,1.303440402456482,Tm5a_left
21392,2.003707088750903,Pm04_left
21393,2.0154237725823103,Y3_right
21394,3.89272976369334,CB2188_left
21395,4.234931520292676,LHAV6b4_left
21396,2.076333906180797,Tm40_left
21397,1.0,pDm8_right
21398,3.449081578144299,CB1807_right
21399,4.617720277863645,LHAD1b4_right
21400,1.7529538238021212,Lai_right
21401,0.0,R8_right
21402,2.000029100731091,T3_right
21403,2.0068435778393248,TmY11_left
21404,1.0,Tm9_left
21405,4.951311935378938,720575940614721110_left
21406,2.0,R1-6_right
21407,4.492579336861503,"SLP104,SLP205_right"
21408,1.0,Mi9_right
21409,2.0,T4a_right
21410,2.000211203480209,T5b_right
21411,2.4805275772776194,LC40_left
21412,2.05889446920262,MeTu1_right
21413,2.0,T3_right
21414,4.849657028415681,ORN_DA4m_right
21415,1.9772737976106052,Tm21_left
21416,2.0006593622875375,T5a_left
21417,4.721378015481843,ORN_VM5d_right
21418,1.0141892894007318,Tm4_right
21419,2.000786603382366,T5c_right
21420,3.7690172596784364,SMP056_left
21421,1.9326253339668866,Tm8b_left
21422,1.0,R1-6_right
21423,1.0,R1-6_right
21424,1.6268880322533696,Mi2_right
21425,1.0,R1-6_left
21426,1.904636792979279,Dm10_left
21427,0.0,R7_left
21428,4.04396753499259,CB3482_right
21429,1.6723127851710342,TmY9q_right
21430,4.619266055721094,ORN_DM3_left
21431,2.0,T4a_left
21432,1.0511093803531075,Tm5c_right
21433,3.0446986838481562,CB1294_left
21434,1.0,C3_right
21435,1.0036749677301497,Tm3_left
21436,1.6750441439438766,Tm16_right
21437,0.0,R8_right
21438,1.0,Tm9_left
21439,4.509426440636185,DM3_adPN_left
21440,1.0,R1-6_left
21441,1.0,Tm9_left
21442,4.759177286202374,ORN_VA1v_left
21443,3.250833454328626,CB2821_left
21444,2.0014325003303215,T5d_left
21445,2.2417954845031063,720575940614729378_left
21446,1.800321879410478,Lai_right
21447,4.35151190827484,CB1231_right
21448,3.8674087200376484,DNg75_left
21449,3.781006598980622,PS107_left
21450,2.024636283733914,Y3_left
21451,1.0,R1-6_left
21452,2.0103891299311263,Sm10_right
21453,2.52046491907363,LMt1_right
21454,1.0368684478151597,L4_right
21455,2.002047338175456,R1-6_left
21456,1.0688171022447017,Dm20_left
21457,1.0,Mi9_left
21458,1.0,T1_right
21459,4.601864354007801,LB2c_right
21460,1.0,Mi15_left
21461,0.0,L2_left
21462,4.806860572709086,CB0783_right
21463,2.2431504053298243,Li06_right
21464,3.4577090736696414,AOTU053_left
21465,1.6685581685702897,Lawf1_right
21466,1.0,Mi1_left
21467,1.0,T1_left
21468,4.627316187382173,ORN_DM2_left
21469,4.757475016264364,PFNp_left
21470,1.0,L4_left
21471,2.0000177360193856,T5c_left
21472,3.9552825321241634,DNge140_right
21473,4.422712584742855,CB0250_left
21474,1.0,R1-6_right
21475,4.525289591228913,FB7A_left
21476,3.714727784059245,720575940614736699_left
21477,1.0383953280507376,Mi4_left
21478,4.31633197012118,FS3_right
21479,1.0,L5_left
21480,3.8660498577565354,"AVLP190,AVLP191_left"
21481,1.0,Tm2_left
21482,3.9823126329822287,SMP411b_left
21483,2.000108033060031,Pm04_left
21484,1.0514373335633262,Tm5a_left
21485,2.3126381185325746,LPLC2_left
21486,1.9345377270698565,Sm20_right
21487,4.864433233784473,FC2B_left
21488,3.8825035623627113,CL310_left
21489,1.2632674454332453,Tm20_left
21490,1.9346458973937568,T2a_right
21491,1.0,L5_left
21492,4.357201673728936,CB1964_left
21493,4.409020181595858,"SLP104,SLP205_left"
21494,1.9136083948492373,Tm27_right
21495,3.2770897843048603,CB1745_right
21496,4.772310006398435,LHPV4a8_right
21497,2.0275036502973696,Tm7_left
21498,1.127308896179589,Dm2_left
21499,3.9613770240353023,SMP160_left
21500,4.729084663451301,ORN_VL2a_right
21501,2.000073404120422,T3_right
21502,1.0,L4_right
21503,4.221933418881887,KCg-m_right
21504,1.0,R1-6_right
21505,5.120405289080031,BM_InOm_right
21506,0.0,L2_right
21507,1.0,Mi9_right
21508,2.0,T4a_right
21509,1.904722943070327,Mi10_right
21510,2.00115398090949,T5a_right
21511,1.9193548411130905,Sm02_left
21512,1.0,pDm8_left
21513,2.052111646132603,TmY5a_left
21514,4.822223923777976,KCab_right
21515,2.0171550594717327,LMa5_left
21516,2.0,T4b_left
21517,2.0,T3_right
21518,1.2059882540085676,MLt1_left
21519,2.4969024572287397,LC10e_right
21520,4.613370764866061,"SLP369,SLP370_right"
21521,1.0398894996929895,Tm3_left
21522,2.0,T4b_right
21523,1.883937670186067,Tm25_left
21524,2.0,T4b_right
21525,2.01624195109834,Y3_left
21526,1.960495684670256,T2a_right
21527,2.026392230187245,Y3_left
21528,2.0,T3_left
21529,1.29795906195306,Dm3v_right
21530,1.4135582901797838,Dm3q_right
21531,1.6306126839503954,Mi14_left
