bodyId,hitting_time,cell_group
134747,1,L5
134748,1.306526104,Dm3b
134758,2.000024381,T5a
134763,1.512453557,Mi2
134764,2.00073012,T5a
134767,2,T4d
134773,2,T3
134775,2.002114473,Mi16
134780,2,T4c
134781,1,C2
134785,1.474726804,Dm3c
134788,2.002795048,T5b
134792,1,Mi15
134797,1.33811034,Dm3b
134799,1.004567857,Tm3
134808,2.000712044,T5c
134813,1.923910937,Mi15
134817,1.644487559,Mi15
134821,2.839317305,LoVC27
134822,1.534536274,Mi13
134825,1.647022402,Dm3c
134829,2.000141503,T5a
134835,1.549486106,Tm29
134841,2,T4a
134849,2.001578255,T5a
134853,2.000599047,T5a
134857,1.203134278,Dm2
134858,1.57730294,Dm2
134863,1.061055768,Tm3
134867,1,Mi15
134870,2,Dm2
134874,2.00078671,T5a
134878,2.002453157,T2a
134884,1,Mi9
134893,2.028423878,Cm6
134894,2.000385229,T4b
134897,2,T4a
134898,2,T4c
134900,1,R1-R6
134901,1.683523981,Dm3c
134903,1,L5
134905,1,Tm20
134908,2,T4b
134909,2.000386593,T5c
134910,1,L5
134912,1,Tm9
134918,1.623660862,Mi15
134925,2,T4d
134927,1.054323823,Tm5a
134935,2,T5a
134937,2.000098637,T4d
134942,2.23127202,Cm2
134950,2.001067467,T5d
134955,1.464456926,Dm2
134956,2.000844888,T5c
134957,1,C2
134960,1,Mi9
134973,2,T5a
134981,1.200424985,Mi15
134982,1,Tm9
134990,0,R7p
134991,1,Mi15
134993,1.960445718,Dm2
135005,2.001468101,T5b
135008,2,T4d
135012,2.001101074,T5a
135014,2,T4c
135015,1.380148118,Tm5b
135020,2,T4a
135024,2,T3
135027,2,Dm2
135028,1,Tm20
135032,2.000357728,T5d
135034,1.445748006,Tm5a
135040,2,T4b
135042,1.061601859,Tm3
135044,1,Mi15
135056,1,Mi15
135061,1.171604004,Tm5a
135062,2.000691864,T5a
135074,1.653913696,Dm3b
135075,1,Mi15
135083,2,T4b
135085,2,T3
135090,2,T4b
135094,1.589762974,Dm3c
135095,2.098949394,Cm2
135098,1,C2
135101,2.002339596,T5b
135102,1.662799248,Dm2
135105,2.000045653,T5d
135112,1.01986995,Tm3
135114,1,R1-R6
135116,2.000965219,Cm1
135119,2.001344927,T5c
135124,1.128913688,Dm3a
135128,1.674174657,Dm3a
135131,2.001567445,Dm2
135136,1.657124764,Dm3c
135143,2.000041536,Mi15
135144,1,R1-R6
135154,2.000074894,T4d
135156,1.370520983,Dm3b
135160,2.001471483,T5c
135174,2,T4c
135176,2.14332559,Cm2
135177,2.500606665,Cm4
135178,1.309282022,Mi2
135179,1,Tm20
135181,2.000042323,T5a
135182,2.001101021,T4d
135185,2.000886758,T5b
135189,1.083482111,Tm3
135190,1.933896027,Dm2
135191,1.589663647,Dm3c
135195,1,R1-R6
135202,2.001674234,T5c
135207,1,C2
135217,1.065517241,Tm20
135224,1,Mi15
135229,1.136302378,Dm3a
135230,2,R1-R6
135233,2,T5c
135244,2.035867886,Mi17
135245,1.353082588,TmY10
135253,2.001803919,T5a
135258,1.153217461,Mi15
135264,1.830508474,Mi15
135270,1.953505795,Dm2
135272,2.00009386,Mi15
135275,2,T3
135280,2.000320562,T5a
135281,2,T4c
135284,2.049241196,R1-R6
135288,2.00016357,T4d
135293,1,Tm20
135295,1,R1-R6
135296,2,R1-R6
135299,1,L5
135308,1,Tm9
135319,2.002445207,T5b
135320,1.251628846,Tm5a
135321,1.807109267,Dm3c
135322,1,Tm2
135328,1.945150189,Tm12
135340,1.584866413,Dm3b
135343,2.000468725,T5d
135346,1.918432181,TmY18
135352,2,T3
135353,1.893700421,Dm2
135357,2,T4b
135358,2.000315885,T5d
135381,1.199747215,Mi2
135388,2.001497679,T5b
135392,1.127935973,Dm3a
135396,1.292003226,Dm3a
135397,2,T4d
135399,2,T5c
135405,1,Tm20
135416,1.080801121,Dm3b
135425,1.480806417,Dm3b
135428,1.035483177,Dm3b
135433,2.000730502,T5b
135438,1.831580122,Dm3a
135444,2.000569247,T5c
135445,2,T4a
135448,2.000236703,T5d
135452,2.00093812,T5c
135459,2,T3
135463,1.57142856,Dm3a
135467,1.045380249,Tm3
135469,1.203290718,Tm5c
135470,1,Tm20
135474,2.000168892,T5c
135475,2.000806923,T5b
135476,2,Mi15
135477,2.183654468,Tm29
135479,2.00079807,T5a
135481,2.000447838,T5b
135482,1.281341487,Mi2
135483,2,T4c
135485,1.275453273,Dm3b
135486,2.001376416,T5b
135487,1,Mi9
135492,2,T4a
135497,1.696239251,Dm3c
135502,2.000137295,T5a
135505,1.741021834,Dm3c
135510,1.970956874,Tm12
135511,2.12132793,R1-R6
135513,1.805401228,Tm12
135516,2.000078977,Mi4
135520,1,Tm20
135521,1.055366704,Mi2
135522,2.01314317,Dm2
135525,2.000743215,T5d
135526,1.389795128,Dm2
135540,2.083729086,Cm1
135543,1.396782502,Dm3a
135545,2.00010308,Dm2
135546,2,T5d
135549,2,T4d
135556,2.000002156,Dm2
135562,20,R1-R6
135564,2.000147417,T5b
135565,2.001129038,T5c
135566,1.874945236,Dm2
135570,2.047647214,Tm29
135585,2.000178517,Mi15
135586,1.599685106,Dm2
135599,1,R1-R6
135606,1.351437742,Mi2
135608,1.225010674,Mi2
135610,2,T3
135611,2,T4c
135612,1.075316154,Tm3
135619,2.000055274,T5a
135620,1.395346321,Mi2
135623,2.000336171,Dm2
135624,1.73669326,Cm2
135629,1.604015075,Dm2
135630,1.522472797,Dm3c
135631,2,T4d
135635,2.000314829,T4c
135638,1,R1-R6
135647,1.122527703,Dm3b
135650,1.712149258,Mi2
135656,2,T3
135659,2.000623497,T5b
135667,1,Tm20
135670,1,Mi9
135672,1,Mi9
135677,1.771943397,Mi13
135680,2,T4b
135682,1,R1-R6
135685,2,T4c
135689,2,T3
135690,2.003462657,Tm6
135698,1,C2
135700,1.832042763,Dm3a
135701,2.00038232,T5c
135704,1,Tm9
135708,2,T4d
135711,2,T3
135713,2.000669786,T5c
135715,1,Tm20
135716,1.173894495,Mi15
135722,2.001105897,T5c
135725,2.000816892,T5a
135733,1.739944495,Dm3c
135737,1.253168771,Dm3a
135740,2,T4c
135741,1,R1-R6
135745,2.003769212,Tm6
135746,2.00006511,T5c
135748,2.000630534,Dm2
135752,1,Tm20
135760,2.000360275,T5d
135761,2.000106755,T4d
135764,1.405252828,Dm2
135765,1.637675243,Dm8b
135784,2.000178097,Dm2
135785,1,Dm2
135798,2.000282278,T5c
135807,1.837959212,Cm4
135813,2,T5c
135817,2.000302255,T5c
135819,1.134615362,Mi15
135820,1,L5
135821,2.002492757,Tm6
135822,1.563691906,Mi2
135824,1.34821299,Dm3b
135827,1,L5
135829,1.387994167,Dm3b
135830,1,Tm9
135831,1.98695699,Tm6
135832,2.855285169,LoVC27
135834,1,C2
135837,2.000025845,T5d
135838,2,T3
135840,2.000551873,T5d
135841,1.923456482,Cm1
135843,2.647975602,Cm6
135846,1,Tm9
135848,1.179191228,Dm3a
135852,2.00101008,T5a
135853,2.000030186,Dm2
135854,1.363016779,Mi2
135859,1.109547421,Tm5a
135860,2.000314914,T4a
135863,1,C2
135865,1.118848209,Tm3
135867,1.633513223,Dm3a
135870,2.000570486,T5b
135872,2.000089657,Dm2
135881,2,T4a
135886,2,T4c
135892,1.946906649,Tm12
135902,1,R1-R6
135907,1.373493783,Dm3b
135916,2.000332677,T5c
135919,1.521520134,Dm3b
135920,2.000029686,Dm2
135926,2.000502586,T5d
135932,1,C2
135933,2.000277423,T5b
135934,1.301675248,Dm2
135939,1.958866649,Dm2
135941,1.496756019,Cm1
135953,1,R1-R6
135954,2.000910099,T5c
135956,2.000129252,T5c
135959,2.000764536,T5d
135961,2.000660357,T5c
135964,1.225235182,Tm5a
135967,1,L5
135968,2.000030012,Mi15
135969,2.000881198,T5a
135972,1.828517485,Dm2
135973,1,C2
135977,2.00030493,T4a
135983,2.000525826,T5a
135997,1,R1-R6
135998,1.469003788,Dm3c
135999,1.604421546,Dm3b
136001,2,R1-R6
136002,1.342221667,Dm3c
136003,2.000653014,T5b
136005,2,T4c
136007,2.000340159,T5a
136008,1.349989223,Mi2
136010,1.528799561,Dm3a
136014,1,L5
136015,2.000128975,T5a
136019,1,Tm20
136023,2.000455922,T5c
136025,2,T4b
136027,1,Tm20
136028,1.028627901,Tm20
136032,1.606106509,Dm2
136038,1.533108821,Dm2
136042,1.238699661,Dm3b
136047,2.000516817,T5d
136052,1.751548854,Cm1
136053,2.000370149,T5d
136054,1.261143141,Dm3b
136056,2,T5b
136057,1.230801703,Mi15
136058,1,Tm20
136059,2.000392143,T5c
136060,2.000081743,T5c
136063,1.09726454,Dm3a
136068,2.001349731,T5b
136076,1.726502803,Tm5b
136080,1,Tm20
136081,2.001888419,T4b
136090,1.490378908,Mi2
136096,1.516315615,Mi2
136097,1.585147661,Dm3c
136099,1.93927729,Dm2
136102,2.003700025,T5b
136104,2,T5c
136107,1.610674701,Cm1
136116,2.000022628,Cm1
136123,2.000817698,T5c
136129,2.000795705,T5b
136132,2.000481047,T5d
136136,2.000411973,T5d
136143,2,T4d
136146,2.001851022,Dm2
136149,2.000355537,T5d
136154,2.000058655,T5d
136156,2.011901558,T2a
136165,1,Tm5c
136166,1.550189455,Dm2
136170,1.509098998,Dm3b
136173,2,T4b
136181,1.568958681,Dm3a
136187,1.081223668,Tm3
136198,1.784734312,Tm5b
136207,2,T5a
136212,2,T4b
136219,1.297472023,Mi2
136223,1,Mi15
136227,1,Tm20
136229,1,L5
136234,2.002966429,Tm6
136235,2.000660545,T5a
136236,1.004861806,Tm20
136238,1.060364282,Dm3a
136241,2,T5a
136248,2.001218086,T4d
136266,2.000117934,Dm2
136267,1,R1-R6
136271,2.000788166,T5a
136277,1.815098096,Dm2
136280,2.001525545,T5c
136284,1.606005026,Dm2
136285,1.934834538,Dm2
136286,1.035152289,Mi15
136288,1.526253362,Dm3c
136289,2,Mi15
136295,1.584464432,Cm1
136297,0,L3
136299,2.001113399,T5a
136300,2.194881361,Cm4
136303,1.940872449,Cm22
136304,0,R7y
136309,1.598458718,Cm1
136311,2.003652015,Tm6
136313,2.321614118,Cm1
136318,2.000731982,T5c
136320,1.252489431,Mi15
136324,1,R1-R6
136330,2.000449479,T4c
136332,1.470192058,Dm3b
136334,2.134063853,Tm29
136344,1.321022374,Cm1
136348,1.947106594,Dm2
136351,2.001403901,Dm2
136352,2,T4a
136353,2.001845694,T5b
136356,2.00016215,T5d
136361,2,Dm2
136368,1.422074048,Cm1
136375,2,T4d
136379,2,T4c
136382,2.121771236,Tm29
136393,1.574575015,Dm2
136396,1.207562131,Tm5a
136402,1.580064824,Dm3a
136406,1.532895982,Dm2
136411,2,T3
136413,1,Tm20
136418,1.21775932,Dm3b
136420,2,T4c
136422,1.16501603,Tm5a
136425,2.00005707,Dm2
136426,2.00616551,Tm6
136432,2.000579312,T5c
136445,1.918739529,Cm4
136448,1,L5
136450,1.347218733,Dm2
136460,2.002051412,T5c
136466,1,Dm8b
136470,1,R1-R6
136471,2.000558824,T5d
136474,1.926226607,TmY18
136478,2,T3
136481,2,T5c
136486,1.601785532,Cm1
136492,2.000086343,T5c
136494,2.000003707,Mi15
136502,1.093598237,Tm5a
136503,2,T4d
136512,2,T5d
136517,1.526651928,Dm3a
136526,2.000867163,T5c
136528,1,C2
136530,1,Tm20
136532,2.000561324,T5d
136537,1.866527548,Cm1
136540,1.220950783,Tm5a
136545,2.06910906,Cm1
136549,2,T4a
136555,1.111459922,Dm3a
136556,2.0007305,T5a
136557,1,Tm20
136564,2,T4a
136566,1.723362016,Cm1
136569,1,C2
136573,1,Mi15
136575,1.94976456,Cm1
136578,1,R1-R6
136579,2.000084236,T5d
136582,1,Mi15
136588,1.707864501,Dm2
136593,1.170659097,Tm5a
136594,1.116308687,Tm5a
136595,2.001075572,T5d
136599,2,T4c
136601,2,T4c
136609,2,T5d
136611,2.0000209,T4c
136613,1.261375135,Mi2
136615,1.711341906,Dm3c
136621,1.206197299,Dm3b
136624,2.001474036,T5b
136630,2,T3
136633,1.768109305,Mi2
136636,1,Tm20
136639,1,Tm9
136644,2.000288658,T4c
136645,2,T3
136654,2.128025445,Tm5b
136658,1.11514395,Tm5a
136660,1.216633315,Dm3a
136661,2.001112305,T5b
136669,1.659209404,Cm1
136670,2,T5d
136674,2.001595906,T5d
136676,2.000023919,Dm2
136678,2,T5b
136679,1.786676609,Dm3b
136682,1,Tm20
136683,1.391910367,Dm3a
136684,1,Mi15
136688,1.358595279,Mi2
136691,1.553371979,Dm3c
136692,1.744995781,Cm1
136703,2.278706101,Tm29
136706,2.002388676,T5d
136708,2.002212139,Tm6
136717,2.000726956,T5d
136718,1,Tm20
136724,2.000181999,T5a
136727,1.12051463,Dm3b
136731,1,C2
136735,2.000444786,T4d
136740,2,T3
136741,1.036442348,Tm3
136743,1.713059928,Dm2
136744,1,Mi9
136749,1.695563458,Dm3a
136751,2,T4d
136754,1.289527859,Dm2
136758,1,Tm20
136759,2.004685795,Tm6
136761,1.957536484,Tm6
136764,1.234205267,Dm3a
136775,1,Tm20
136784,1.889703584,Dm3b
136789,2.000450831,T4c
136791,1,C2
136803,0,L3
136806,2.000010839,Dm2
136810,1,L5
136816,1,Tm9
136818,1.985440125,Tm6
136820,2.000588021,T5b
136827,2.001141708,T5b
136832,2.000684163,T5b
136836,0,L3
136844,2,Mi4
136846,2.000477601,T5b
136856,1,Mi15
136861,1.895907802,Cm4
136863,2.000937605,T5d
136864,2.287212733,Cm1
136869,2,T4c
136871,2,T4d
136875,1,Mi15
136876,1,R1-R6
136879,2,T5d
136882,1.650601308,Dm3c
136884,2.287161677,Li21
136886,1.113618825,Mi15
136888,2.000770875,T5c
136891,2.000167944,T4a
136893,2,T3
136894,1.161127905,Dm3a
136895,2,T3
136899,1,L5
136900,1,Mi15
136911,1.255212114,Dm3b
136913,1.69790042,Cm1
136915,1,R1-R6
136920,2.168609208,Cm2
136923,1.371024116,Dm3a
136931,1,Tm5c
136937,1,Mi9
136952,2.001765401,T5b
136963,2.015141855,Tm12
136967,2.000032572,T5d
136972,1.471060605,Mi4
136974,2,T4a
136976,2.430938309,Tm29
136978,1,Tm20
136985,1.719138762,Cm1
136986,1.938650308,TmY18
136989,2.002986325,T5b
136995,2.000963408,T5c
136996,1.572268134,Dm3c
137006,2.000503169,T5d
137013,1.690360984,Mi2
137025,2.000297098,T5d
137028,1.470677383,Dm3a
137037,1,Tm20
137040,1,C2
137045,1.603101106,Dm3b
137046,1.672196666,Dm2
137049,1.34594345,Dm2
137058,2.000090533,Dm2
137059,1.756460242,Dm3c
137060,2.000419299,T5a
137063,2.001559917,T5b
137067,1.868325256,Mi15
137082,2.000748736,T4b
137086,1.58382118,Mi15
137090,1,C2
137091,1,Tm2
137094,1.946435828,Cm1
137096,1.968831698,Dm2
137100,1.391258296,Dm2
137106,1.375,R1-R6
137107,2.000047346,T4d
137109,2.000008681,Dm2
137111,2.001175128,T5b
137116,1,L4
137119,2,T3
137126,1,R1-R6
137130,1.043705329,Tm3
137139,1.854113687,Mi15
137142,1.70988654,Mi2
137145,1.17291495,Dm3b
137147,1,Mi9
137154,1.142011813,R1-R6
137157,0,L3
137163,1.862396551,Mi4
137169,1,R1-R6
137186,2.000592216,T5c
137189,2.001349631,T5d
137192,2.000097527,T3
137196,1,Tm20
137197,2.000483783,T5d
137204,2,T3
137221,1.208496723,Mi2
137223,2.000888889,T5b
137230,2,T4d
137234,2,T3
137236,2.000179591,T5a
137241,2,T4c
137243,2,T3
137245,1.161580201,Dm3b
137246,1.37335114,Dm2
137247,2.00038391,T5d
137248,1,C2
137252,2.000487467,T5a
137262,1,L5
137263,1.128620999,Mi13
137271,1.346262423,Mi2
137272,1,Tm20
137273,1,L5
137277,2.000088615,T5a
137280,1.03128512,Dm3b
137282,1.300928281,Tm20
137286,2,T4b
137288,1.255559787,Dm3b
137289,1.850667568,Cm1
137290,1.006027456,Tm5a
137294,2,T3
137307,0,R7d
137308,1.207073932,Mi15
137310,2,T4b
137311,1.273240346,Dm3b
137316,2,T3
137318,2,T5d
137320,1.043959949,Tm3
137332,2.000221763,T5c
137341,2,T5b
137348,1.900934024,Dm2
137353,2.000534114,T5b
137355,1,Tm9
137357,1.081084262,Tm3
137358,1.947695099,Dm2
137359,2.000654143,T5b
137364,2.000024315,Dm2
137369,2.000168809,T5c
137376,2.000009384,Mi15
137377,0,L3
137380,1.676651918,Dm3a
137383,1.497991179,Dm3b
137389,2.002718131,T5b
137391,2.032280934,TmY5a
137393,1,Mi9
137397,1.886738538,Dm2
137403,2,T3
137408,1,Tm9
137412,2.082463242,Tm39
137413,2.000576094,T5b
137417,1.054617133,Tm5a
137418,2,T4d
137430,1.276690694,Mi2
137437,2.006429563,T4b
137439,1,C2
137443,0,R7d
137444,1.941400277,Tm6
137449,2.000964857,T4b
137450,2.998366493,LPC2
137451,2,T4c
137452,2.000539674,T5d
137455,1.261751604,Mi15
137458,2,T3
137460,2.000768636,T5c
137461,1.459490327,Dm3b
137462,2.000308369,T4b
137469,1.962313832,Dm2
137472,1.995241381,Tm29
137478,1.530708653,Dm3a
137485,2.001044121,T5b
137486,1,Tm20
137490,1.014501425,Tm20
137493,1.401844091,Mi2
137498,1.908062166,Dm2
137502,2.000634381,T5c
137504,2.001252923,T4b
137512,1,L5
137518,1.31041446,Dm3b
137527,1.054397861,Mi15
137534,1,Mi9
137536,2.000192058,T4b
137549,1.803929169,Mi15
137558,1.181416755,Dm3b
137561,1.043857441,Mi15
137562,2.000085379,T3
137563,1.316608741,Dm2
137565,1.119889131,Dm3a
137575,1.770662871,Cm2
137584,2,L4
137594,2.000981852,T5b
137602,1.444950957,Dm8b
137604,1.351265327,Dm2
137608,2,T4d
137611,1.406874338,Dm3c
137623,1.710430912,Dm3a
137624,2.002446945,Tm6
137626,1.839869279,Cm4
137627,1.475138787,Tm5b
137628,1.424357836,Dm3a
137631,1,Tm2
137632,1.302425632,Mi15
137635,2.000303226,T5d
137636,1,Mi15
137639,2.000117685,T5a
137640,2,T4c
137641,2.000012514,T5c
137648,1,L5
137657,1.066579324,Tm5a
137664,1.533904226,Dm2
137666,2.000688584,T5a
137674,2,T5c
137677,1.548275605,Dm3b
137683,1.646734541,Dm3c
137689,1,R1-R6
137692,1.674047499,Tm5b
137694,1.105792081,Tm3
137695,1.525634522,Mi2
137698,2,T3
137704,1,R1-R6
137711,2.000497639,T5c
137712,2.000213397,T5a
137717,1,R1-R6
137725,2,T4c
137729,2.041786791,Tm29
137732,1.431393529,Dm3a
137735,2.000244781,T5d
137737,2.026123853,Cm1
137741,2,T4b
137742,2,T5a
137746,1,L4
137749,2.000272322,T4b
137757,1.654931188,Dm3a
137761,2.000076753,Dm2
137763,1,Tm20
137764,2.000177832,T5c
137765,1,Mi15
137772,1.133215796,L4
137780,2.000154535,T5a
137782,2.001874089,T4c
137783,2.019169058,T2a
137798,1.5158911,Cm1
137799,1.507085035,Dm3a
137805,1.674202724,Dm3a
137807,1.730006076,Dm3b
137813,1,Tm20
137819,2,T4d
137820,2.001020464,T5c
137821,1.948717947,Mi15
137823,1.944806647,Mi15
137824,2,T5c
137832,0,L3
137836,1,Mi9
137842,2.00271577,Tm6
137845,1.490062518,Mi2
137849,2.001523674,T5d
137850,2.000691538,Dm2
137851,1,L5
137853,1.058927256,Tm5a
137854,1,Tm20
137856,2.000398686,Dm2
137859,1.677581905,Cm1
137860,1.503720737,Dm3b
137861,1.317463697,Tm5b
137862,0,L3
137867,1.704150353,Cm2
137869,1,C2
137876,1.898840565,Cm4
137879,2,T3
137888,1.345571281,Dm3c
137889,2.00009718,T5c
137892,0,L3
137897,1.412862804,Dm3b
137900,1.386780012,Dm3b
137910,1.628098437,Dm3c
137911,1.715906483,Dm3c
137919,1.858158881,Tm12
137922,1,L5
137925,1.316892323,Mi2
137931,2.000008487,Dm2
137938,2.001153164,T5d
137939,1,Tm3
137944,2.000490768,T5d
137951,2,R1-R6
137953,1.446661979,Mi2
137966,2.000655522,T5c
137975,1.19996237,Mi2
137978,1.619108253,Dm3a
137982,1.311445349,Mi2
137986,1.653484714,Dm3a
137987,2.001263596,Dm2
138000,1.031699387,Tm3
138003,2.000021556,T3
138004,1.120345147,Mi2
138007,1.045468118,Tm20
138014,2.104688764,LC30
138015,1,Mi9
138017,1,Mi9
138018,1,R1-R6
138028,2.000538585,T5a
138031,1.700712696,Dm2
138036,1,Tm20
138037,2.000522912,Mi10
138038,1,Mi15
138039,2.224342917,Cm1
138043,1.258189855,Mi2
138044,1,Mi15
138046,2.000814633,T5d
138048,2.000455517,T4c
138054,1.797698872,Dm3c
138065,2.003989466,Dm2
138066,2,Mi15
138067,1.623584755,Dm3a
138072,1.968743885,Cm1
138074,1.282509781,Dm3b
138077,1,R1-R6
138079,2.000766609,T5a
138080,2.003396049,Tm6
138094,2.000922992,T5d
138095,1.689302847,Cm1
138096,1.663187582,Dm2
138099,1.10938052,Dm-DRA1
138109,2,T4b
138112,1.952864915,Dm2
138113,2,T4c
138117,1.977694624,Tm6
138125,2.00381648,T4b
138126,2.000360371,T5b
138128,2.003641713,Cm4
138132,1.159521372,Tm5a
138137,1.760703204,Tm5b
138142,1.947661728,Tm12
138148,2.000621868,T5c
138149,2.002386099,T5d
138151,1.798092764,Dm3b
138152,1.043046144,Tm3
138155,1.157752829,Dm3a
138157,2.000812821,Mi15
138168,2,R1-R6
138169,2,R1-R6
138170,1.912974495,Dm3c
138181,1.49522403,Dm3b
138184,2,T3
138185,1.504977374,Dm3c
138189,2.004017183,T5b
138194,2.001042147,T5d
138196,1,C2
138214,2,T4a
138216,1.534406065,Dm2
138217,2.000466937,T5b
138218,2.000479558,T5d
138224,1,Tm9
138225,1.784630929,Dm8b
138242,1.159617165,Dm3b
138244,1,Mi9
138246,1.876627485,Dm2
138250,1.396755929,Cm2
138265,1,R1-R6
138266,2,T5c
138269,1,C2
138270,1.428879424,Dm3a
138272,2,T5d
138276,2.004357485,TmY18
138278,2.001324474,T5c
138281,2.192108331,Cm6
138283,2.000343468,T5c
138285,2.000673755,Dm2
138294,1.646343564,Dm3a
138297,1,R1-R6
138302,2.000679592,T5b
138304,2,T3
138305,2.816050804,Cm2
138307,1.288110671,Mi2
138313,1.121107873,Mi2
138318,2.533073189,LoVP13
138323,2.000258211,T5c
138326,1.011086703,Tm20
138328,1.590242068,Mi15
138331,1.255634362,Tm5a
138334,1.552814184,Mi2
138340,2.000487904,T5b
138341,1.162558346,Dm3a
138345,1.483916248,Mi2
138346,1.973400787,Tm12
138356,1.499305668,Mi2
138362,2.000292326,T5a
138365,2.000126806,T5d
138371,0,L3
138375,2,T4b
138376,1.072165273,Mi15
138382,2.000035594,T5d
138383,1.497919116,Dm3b
138386,1.48594996,Dm3a
138387,2.000091133,T5d
138390,2,T4a
138391,2.000586022,T4a
138402,2.00984303,Tm12
138407,2.001371072,T5c
138409,2,T4b
138413,1.973219934,Cm2
138417,1.635496796,Dm3a
138420,1,L5
138424,2.000018413,T5d
138426,2,Dm2
138427,1,Mi15
138428,1,Tm9
138431,1,R1-R6
138436,1,R1-R6
138442,1.341029186,Dm3a
138448,2.000230588,T5c
138449,1.057755865,Dm3a
138452,1.473684207,R1-R6
138458,1.674652372,Mi2
138464,2.001642338,Dm2
138465,1,Mi9
138472,1.256606114,Dm2
138476,1,Tm20
138479,2.000574649,T5a
138483,2.000109015,T3
138491,2.001313089,Dm2
138492,1,Dm8a
138496,1.045924783,Tm3
138499,1.806497811,Cm1
138509,1,Tm9
138510,1.728145574,Dm2
138511,1.649165213,Dm2
138520,1.486173598,Dm11
138530,1.404457606,Mi2
138541,2.000639593,T5b
138544,2.000455646,T4b
138550,2.000924313,T5c
138558,1.75130714,Mi2
138566,1.353792905,Dm3c
138570,1.951290891,Dm3c
138577,1.230634719,Dm3a
138580,2,R1-R6
138583,1.719604702,Dm2
138584,1,Mi9
138586,1,L5
138595,2.114405121,Cm2
138601,2.000738061,Mi15
138603,1.909916682,Mi15
138612,1,R1-R6
138615,1.203874545,Mi15
138630,1,Tm20
138632,1,R1-R6
138639,2,T4d
138646,2.004114958,T2a
138648,2.001322483,Dm2
138650,1,R1-R6
138651,1.192067871,Dm3a
138660,1.503068869,Mi15
138663,2,T3
138665,2.000736737,T4d
138666,1.514011665,Dm3c
138667,2.001448197,T5b
138669,1.627834488,Dm3b
138679,2.000389154,T5b
138688,2,T4d
138689,2,T5d
138691,1,R1-R6
138696,1,R1-R6
138697,1.611110116,Dm3c
138703,2.08257723,Cm4
138704,1.616814073,Mi2
138709,1.889672604,TmY18
138713,1.214561913,Dm3b
138724,1,Tm9
138726,2.000401929,Dm2
138728,2.000891981,T5b
138730,1.383305083,Mi13
138734,1.458899479,Dm2
138735,1.99040843,Tm5Y
138740,2.00053256,T5a
138748,2,T3
138753,2,T5d
138758,1.773140688,Dm3c
138764,2.00000508,Dm2
138765,1.84030539,Dm2
138767,1.416058399,Mi15
138769,1.753594322,Dm3c
138770,2,T5d
