,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,idx,sign
55540,720575940615628486,T5b,left,acetylcholine,optic,LO>LOP,,8305,1
55541,720575940632288849,T3,left,acetylcholine,optic,ME>LO,,37854,1
55544,720575940642491533,T4b,left,acetylcholine,optic,ME>LOP,,46611,1
55549,720575940612271578,T4c,left,acetylcholine,optic,ME>LOP,,4415,1
55550,720575940627386874,T5a,left,acetylcholine,optic,LO>LOP,,28680,1
55561,720575940616387039,T5d,left,acetylcholine,optic,LO>LOP,,9222,1
55571,720575940627560325,Tm5Y,left,acetylcholine,optic,ME>LO,,29044,1
55573,720575940632432195,T4d,left,acetylcholine,optic,ME>LOP,,38148,1
55574,720575940624433225,T2a,left,acetylcholine,optic,ME>LO,,23191,1
55579,720575940630996751,C3,left,gaba,optic,ME>LA,,35658,-1
55581,720575940605963441,T5b,left,acetylcholine,optic,LO>LOP,,737,1
55582,720575940613818664,T5b,left,acetylcholine,optic,LO>LOP,,6225,1
55593,720575940633645011,T5b,left,acetylcholine,optic,LO>LOP,,39909,1
55601,720575940637782086,720575940637782086,left,acetylcholine,optic,ME,,43492,1
55602,720575940622189644,T3,left,acetylcholine,optic,ME>LO,,18497,1
55603,720575940609339915,Tm9,left,acetylcholine,optic,ME>LO,,2410,1
55604,720575940618566685,T4d,left,acetylcholine,optic,ME>LOP,,12273,1
55612,720575940626830681,T3,left,acetylcholine,optic,ME>LO,,27498,1
55614,720575940623388819,T4d,left,acetylcholine,optic,ME>LOP,,20951,1
55615,720575940625931312,TmY18,left,acetylcholine,optic,ME>LO.LOP,,25952,1
55616,720575940617044293,T5b,left,acetylcholine,optic,LO>LOP,,9990,1
55617,720575940617303867,T2,left,acetylcholine,optic,ME>LO,,10250,1
55618,720575940628246330,Mi15,left,acetylcholine,optic,ME,,30488,1
55619,720575940630509116,T5d,left,acetylcholine,optic,LO>LOP,,34683,1
55622,720575940629337674,C3,left,gaba,optic,ME>LA,,32634,-1
55623,720575940630980823,CB3816,left,acetylcholine,optic,ME>LOP.LO,,35621,1
55628,720575940638184164,CB3816,left,acetylcholine,optic,ME>LOP.LO,,43755,1
55629,720575940629553487,T5b,left,acetylcholine,optic,LO>LOP,,33018,1
55640,720575940629599350,T5a,left,acetylcholine,optic,LO>LOP,,33104,1
55642,720575940641377525,T4d,left,acetylcholine,optic,ME>LOP,,46258,1
55643,720575940619448011,T4c,left,acetylcholine,optic,ME>LOP,,13470,1
55644,720575940631899192,720575940631899192,left,glutamate,optic,LO,,37233,-1
55647,720575940623374630,T4a,left,acetylcholine,optic,ME>LOP,,20924,1
55649,720575940622794445,T3,left,acetylcholine,optic,ME>LO,,19746,1
55651,720575940617671636,T4a,left,acetylcholine,optic,ME>LOP,,10751,1
55653,720575940621367216,T5c,left,acetylcholine,optic,LO>LOP,,16749,1
55655,720575940644074007,T5b,left,acetylcholine,optic,LO>LOP,,46899,1
55657,720575940606347185,TmY9,left,acetylcholine,optic,ME>LO.LOP,,1004,1
55658,720575940637906741,720575940637906741,left,gaba,optic,ME,,43558,-1
55659,720575940617607937,T5b,left,acetylcholine,optic,LO>LOP,,10644,1
55660,720575940632634707,T4c,left,acetylcholine,optic,ME>LOP,,38488,1
55665,720575940631135084,Dm8,left,glutamate,optic,ME,,35976,-1
55667,720575940618165789,Tm12,left,acetylcholine,optic,ME>LO,,11581,1
55668,720575940636812430,T4c,left,acetylcholine,optic,ME>LOP,,42756,1
55669,720575940623857107,Dm2,left,acetylcholine,optic,ME,,21943,1
55671,720575940623214474,T5b,left,acetylcholine,optic,LO>LOP,,20576,1
55675,720575940635624184,CB3852,left,acetylcholine,optic,ME>LO,,41745,1
55676,720575940630682220,T5c,left,acetylcholine,optic,LO>LOP,,35031,1
55681,720575940639654589,720575940639654589,left,gaba,optic,ME,,44941,-1
55682,720575940621134657,Tm5c,left,glutamate,optic,ME>LO,,16310,-1
55685,720575940634598039,T5a,left,acetylcholine,optic,LO>LOP,,40733,1
55687,720575940616145595,T5a,left,acetylcholine,optic,LO>LOP,,8936,1
55689,720575940621772382,T2,left,acetylcholine,optic,ME>LO,,17626,1
55690,720575940621842928,T4a,left,acetylcholine,optic,ME>LOP,,17776,1
55693,720575940632661587,T4a,left,acetylcholine,optic,ME>LOP,,38535,1
55695,720575940620148103,Dm2,left,acetylcholine,optic,ME,,14392,1
55698,720575940618753621,Tm4,left,acetylcholine,optic,ME>LO,,12532,1
55699,720575940613123546,Mi4,left,gaba,optic,ME,columnar,5430,-1
55702,720575940622393014,T4a,left,acetylcholine,optic,ME>LOP,,18959,1
55704,720575940635295583,Mi9,left,glutamate,optic,ME,,41401,-1
55713,720575940612341219,TmY18,left,acetylcholine,optic,ME>LO.LOP,,4499,1
55717,720575940629849916,Tm8,left,acetylcholine,optic,ME>LO,,33526,1
55720,720575940632678687,T4c,left,acetylcholine,optic,ME>LOP,,38563,1
55722,720575940658786689,Mi4,left,gaba,optic,ME,columnar,48945,-1
55725,720575940620676958,T4a,left,acetylcholine,optic,ME>LOP,,15312,1
55727,720575940640422222,720575940640422222,left,acetylcholine,optic,ME>LO,,45702,1
55730,720575940620534399,T4c,left,acetylcholine,optic,ME>LOP,,14991,1
55731,720575940622259113,Tm5c,left,glutamate,optic,ME>LO,,18657,-1
55735,720575940636591717,Tm20,left,acetylcholine,optic,ME>LO,,42582,1
55736,720575940624246507,TmY18,left,acetylcholine,optic,ME>LO.LOP,,22776,1
55739,720575940629542955,T4b,left,acetylcholine,optic,ME>LOP,,33003,1
55742,720575940626577154,T4a,left,acetylcholine,optic,ME>LOP,,26995,1
55743,720575940626515528,T4b,left,acetylcholine,optic,ME>LOP,,26900,1
55748,720575940617831202,T5c,left,acetylcholine,optic,LO>LOP,,10994,1
55755,720575940615299701,T5a,left,acetylcholine,optic,LO>LOP,,7879,1
55756,720575940614139955,T4b,left,acetylcholine,optic,ME>LOP,,6470,1
55757,720575940628060136,T4d,left,acetylcholine,optic,ME>LOP,,30092,1
55761,720575940622702557,Tm4,left,acetylcholine,optic,ME>LO,,19546,1
55762,720575940617808981,T4b,left,acetylcholine,optic,ME>LOP,,10956,1
55765,720575940627568259,T5c,left,acetylcholine,optic,LO>LOP,,29059,1
55784,720575940646440739,T5a,left,acetylcholine,optic,LO>LOP,,47795,1
55785,720575940631323434,T2,left,acetylcholine,optic,ME>LO,,36346,1
55786,720575940645122071,Mi9,left,glutamate,optic,ME,,47329,-1
55798,720575940624584375,T4a,left,acetylcholine,optic,ME>LOP,,23430,1
55800,720575940606676937,Dm10,left,gaba,optic,ME,,1202,-1
55804,720575940617400532,Dm3,left,glutamate,optic,ME,,10370,-1
55807,720575940604894688,T5a,left,acetylcholine,optic,LO>LOP,,199,1
55811,720575940622054917,T4a,left,acetylcholine,optic,ME>LOP,,18167,1
55813,720575940623489560,T4a,left,acetylcholine,optic,ME>LOP,,21189,1
55814,720575940631161206,T2,left,acetylcholine,optic,ME>LO,,36025,1
55816,720575940606742658,T5a,left,acetylcholine,optic,LO>LOP,,1232,1
55819,720575940626439866,T4a,left,acetylcholine,optic,ME>LOP,,26786,1
55822,720575940624959240,Tm6,left,acetylcholine,optic,ME>LO,,24184,1
55825,720575940610689173,T5b,left,acetylcholine,optic,LO>LOP,,3143,1
55828,720575940614187943,T5c,left,acetylcholine,optic,LO>LOP,,6518,1
55829,720575940621130817,T4d,left,acetylcholine,optic,ME>LOP,,16302,1
55832,720575940627629585,T5c,left,acetylcholine,optic,LO>LOP,,29147,1
55833,720575940630564716,T4b,left,acetylcholine,optic,ME>LOP,,34785,1
55834,720575940647149876,T2a,left,acetylcholine,optic,ME>LO,,47997,1
55835,720575940648507257,T5a,left,acetylcholine,optic,LO>LOP,,48320,1
55842,720575940629276571,Tm5c,left,glutamate,optic,ME>LO,,32538,-1
55845,720575940629493863,T5c,left,acetylcholine,optic,LO>LOP,,32924,1
55846,720575940634510231,T5a,left,acetylcholine,optic,LO>LOP,,40663,1
55848,720575940622655190,T5a,left,acetylcholine,optic,LO>LOP,,19442,1
55850,720575940627293706,Tm20,left,acetylcholine,optic,ME>LO,,28488,1
55854,720575940628494185,Dm2,left,acetylcholine,optic,ME,,31019,1
55860,720575940626177482,T4b,left,acetylcholine,optic,ME>LOP,,26366,1
55861,720575940615965499,T3,left,acetylcholine,optic,ME>LO,,8677,1
55864,720575940635691000,T5a,left,acetylcholine,optic,LO>LOP,,41825,1
55867,720575940619294936,T4b,left,acetylcholine,optic,ME>LOP,,13322,1
55868,720575940623452455,T5c,left,acetylcholine,optic,LO>LOP,,21115,1
55879,720575940616498754,Dm10,left,gaba,optic,ME,,9382,-1
55880,720575940616127627,T5b,left,acetylcholine,optic,LO>LOP,,8912,1
55882,720575940620087857,CB3851,left,acetylcholine,optic,ME>LO,,14306,1
55883,720575940636199019,T2,left,acetylcholine,optic,ME>LO,,42289,1
55888,720575940614808735,T4d,left,acetylcholine,optic,ME>LOP,,7228,1
55889,720575940629877248,T5a,left,acetylcholine,optic,LO>LOP,,33579,1
55890,720575940631086454,720575940631086454,left,acetylcholine,optic,ME>LO,,35857,1
55895,720575940629973292,T4b,left,acetylcholine,optic,ME>LOP,,33761,1
55903,720575940646831156,Mi4,left,gaba,optic,ME,columnar,47917,-1
55907,720575940620411120,T4b,left,acetylcholine,optic,ME>LOP,,14751,1
55914,720575940623863996,CB3852,left,acetylcholine,optic,ME>LO,,21954,1
55917,720575940639938549,Tm4,left,acetylcholine,optic,ME>LO,,45212,1
55922,720575940630465783,Tm20,left,acetylcholine,optic,ME>LO,,34595,1
55924,720575940610838136,T3,left,acetylcholine,optic,ME>LO,,3228,1
55927,720575940617161787,T5d,left,acetylcholine,optic,LO>LOP,,10113,1
55930,720575940631485814,T4d,left,acetylcholine,optic,ME>LOP,,36598,1
55931,720575940625504589,CB3816,left,acetylcholine,optic,ME>LOP.LO,,25234,1
55939,720575940611968625,T4c,left,acetylcholine,optic,ME>LOP,,4155,1
55940,720575940637918298,T5d,left,acetylcholine,optic,LO>LOP,,43563,1
55945,720575940623081939,T4b,left,acetylcholine,optic,ME>LOP,,20312,1
55947,720575940620724718,T4b,left,acetylcholine,optic,ME>LOP,,15430,1
55948,720575940613701416,C3,left,gaba,optic,ME>LA,,6101,-1
55950,720575940627295242,T5b,left,acetylcholine,optic,LO>LOP,,28492,1
55961,720575940629157275,T4a,left,acetylcholine,optic,ME>LOP,,32329,1
55963,720575940649824633,T5a,left,acetylcholine,optic,LO>LOP,,48397,1
55966,720575940634896535,T5a,left,acetylcholine,optic,LO>LOP,,40967,1
55968,720575940625356109,T4a,left,acetylcholine,optic,ME>LOP,,24953,1
55970,720575940627214666,T4b,left,acetylcholine,optic,ME>LOP,,28328,1
55971,720575940627309834,Dm15,left,glutamate,optic,ME,,28527,-1
55974,720575940604872224,Tm5c,left,glutamate,optic,ME>LO,,192,-1
55977,720575940628621896,T2a,left,acetylcholine,optic,ME>LO,,31278,1
55982,720575940626627612,T4a,left,acetylcholine,optic,ME>LOP,,27096,1
55988,720575940635082943,Tm5c,left,glutamate,optic,ME>LO,,41146,-1
55990,720575940629567729,T4a,left,acetylcholine,optic,ME>LOP,,33042,1
55993,720575940627551621,T4a,left,acetylcholine,optic,ME>LOP,,29018,1
55994,720575940617645213,T4b,left,acetylcholine,optic,ME>LOP,,10719,1
55995,720575940629154780,T4b,left,acetylcholine,optic,ME>LOP,,32324,1
55997,720575940625179213,C3,left,gaba,optic,ME>LA,,24674,-1
55998,720575940631895352,T4c,left,acetylcholine,optic,ME>LOP,,37228,1
56000,720575940613077874,720575940613077874,left,glutamate,optic,ME>LO,,5373,-1
56002,720575940605033644,T4a,left,acetylcholine,optic,ME>LOP,,264,1
56010,720575940614241430,Tm5Y,left,acetylcholine,optic,ME>LO,,6597,1
56014,720575940630951675,CB3851,left,acetylcholine,optic,ME>LO,,35564,1
56015,720575940624092680,T5b,left,acetylcholine,optic,LO>LOP,,22438,1
56019,720575940622199372,T5a,left,acetylcholine,optic,LO>LOP,,18519,1
56021,720575940627228103,Tm9,left,acetylcholine,optic,ME>LO,,28356,1
56024,720575940629977303,T4d,left,acetylcholine,optic,ME>LOP,,33767,1
56025,720575940622823244,T5c,left,acetylcholine,optic,LO>LOP,,19790,1
56028,720575940635544056,T4b,left,acetylcholine,optic,ME>LOP,,41652,1
56029,720575940621705741,C3,left,gaba,optic,ME>LA,,17495,-1
56032,720575940612109235,C3,left,gaba,optic,ME>LA,,4275,-1
56036,720575940633092819,T4b,left,acetylcholine,optic,ME>LOP,,39244,1
56038,720575940627504698,T5a,left,acetylcholine,optic,LO>LOP,,28929,1
56041,720575940626820227,T5c,left,acetylcholine,optic,LO>LOP,,27479,1
56042,720575940627447171,T2a,left,acetylcholine,optic,ME>LO,,28819,1
56044,720575940624151221,720575940624151221,left,acetylcholine,optic,ME>LO.LOP,,22579,1
56045,720575940636979433,Dm8,left,glutamate,optic,ME,,42919,-1
56046,720575940631921751,TmY18,left,acetylcholine,optic,ME>LO.LOP,,37260,1
56052,720575940624875239,T4a,left,acetylcholine,optic,ME>LOP,,23962,1
56054,720575940630269911,T3,left,acetylcholine,optic,ME>LO,,34276,1
56057,720575940631063363,T4b,left,acetylcholine,optic,ME>LOP,,35805,1
56059,720575940626924316,TmYem1,left,acetylcholine,optic,ME>LO.LOP,,27684,1
56060,720575940608819467,720575940608819467,left,glutamate,optic,LO,,2091,-1
56071,720575940627716802,Dm3,left,glutamate,optic,ME,,29343,-1
56076,720575940627073098,CB3851,left,acetylcholine,optic,ME>LO,,28003,1
56082,720575940626804120,T5d,left,acetylcholine,optic,LO>LOP,,27447,1
56085,720575940623765715,T4a,left,acetylcholine,optic,ME>LOP,,21761,1
56094,720575940613007474,Mi4,left,gaba,optic,ME,columnar,5293,-1
56106,720575940627649297,Tm5c,left,glutamate,optic,ME>LO,,29192,-1
56108,720575940636775086,T5d,left,acetylcholine,optic,LO>LOP,,42721,1
56112,720575940623606227,T5c,left,acetylcholine,optic,LO>LOP,,21442,1
56113,720575940622787293,T4a,left,acetylcholine,optic,ME>LOP,,19730,1
56117,720575940633987179,T4c,left,acetylcholine,optic,ME>LOP,,40259,1
56120,720575940632036931,TmY4,left,acetylcholine,optic,ME>LO.LOP,,37453,1
56121,720575940632787503,Tm5c,left,glutamate,optic,ME>LO,,38788,-1
56123,720575940622836691,T4a,left,acetylcholine,optic,ME>LOP,,19813,1
56132,720575940634222687,T5b,left,acetylcholine,optic,LO>LOP,,40429,1
56142,720575940618127387,T4c,left,acetylcholine,optic,ME>LOP,,11502,1
56147,720575940619596248,T4a,left,acetylcholine,optic,ME>LOP,,13622,1
56149,720575940612275418,Tm4,left,acetylcholine,optic,ME>LO,,4418,1
56150,720575940616798069,T2,left,acetylcholine,optic,ME>LO,,9688,1
56151,720575940628294641,Tm4,left,acetylcholine,optic,ME>LO,,30583,1
56152,720575940632026681,TmY11,left,acetylcholine,optic,ME>LO.LOP,,37434,1
56155,720575940621808922,720575940621808922,left,glutamate,optic,LO,,17710,-1
56156,720575940619987659,T5a,left,acetylcholine,optic,LO>LOP,,14150,1
56158,720575940621854302,T4d,left,acetylcholine,optic,ME>LOP,,17792,1
56160,720575940637632858,T4c,left,acetylcholine,optic,ME>LOP,,43388,1
56161,720575940625560506,Tm9,left,acetylcholine,optic,ME>LO,,25309,1
56168,720575940624670647,720575940624670647,left,gaba,optic,ME,,23578,-1
56169,720575940627974955,C2,left,gaba,optic,ME>LA,,29927,-1
56173,720575940644768292,T4a,left,acetylcholine,optic,ME>LOP,,47162,1
56181,720575940622585164,TmY3,left,acetylcholine,optic,ME>LO.LOP,,19283,1
56184,720575940621764340,T4b,left,acetylcholine,optic,ME>LOP,,17607,1
56187,720575940617517524,T4b,left,acetylcholine,optic,ME>LOP,,10519,1
56189,720575940621555316,T3,left,acetylcholine,optic,ME>LO,,17143,1
56192,720575940621569775,T5b,left,acetylcholine,optic,LO>LOP,,17169,1
56194,720575940621173718,720575940621173718,left,gaba,optic,ME,,16384,-1
56196,720575940625023731,C3,left,gaba,optic,ME>LA,,24345,-1
56198,720575940619125317,T4a,left,acetylcholine,optic,ME>LOP,,13077,1
56199,720575940606335334,720575940606335334,left,glutamate,optic,ME>LO,,996,-1
56204,720575940605842022,T4a,left,acetylcholine,optic,ME>LOP,,640,1
56206,720575940615545922,T4a,left,acetylcholine,optic,ME>LOP,,8206,1
56207,720575940623777635,T4a,left,acetylcholine,optic,ME>LOP,,21782,1
56208,720575940631492153,T5b,left,acetylcholine,optic,LO>LOP,,36608,1
56210,720575940617566932,T2a,left,acetylcholine,optic,ME>LO,,10588,1
56212,720575940625064206,Tm6,left,acetylcholine,optic,ME>LO,,24445,1
56215,720575940620220692,T3,left,acetylcholine,optic,ME>LO,,14509,1
56221,720575940631508793,T5a,left,acetylcholine,optic,LO>LOP,,36640,1
56227,720575940628449866,T2a,left,acetylcholine,optic,ME>LO,,30927,1
56230,720575940615817578,T4a,left,acetylcholine,optic,ME>LOP,,8510,1
56235,720575940629907447,Tm9,left,acetylcholine,optic,ME>LO,,33631,1
56237,720575940636929198,Mi4,left,gaba,optic,ME,columnar,42867,-1
56245,720575940623525587,T4c,left,acetylcholine,optic,ME>LOP,,21293,1
56249,720575940623131859,T4a,left,acetylcholine,optic,ME>LOP,,20405,1
56252,720575940627948574,Tm3,left,acetylcholine,optic,ME>LO,,29868,1
56253,720575940626301028,T4a,left,acetylcholine,optic,ME>LOP,,26551,1
56254,720575940630943094,Y4,left,glutamate,optic,LOP>ME.LO,,35545,-1
56255,720575940628582472,Tm12,left,acetylcholine,optic,ME>LO,,31210,1
56263,720575940645128471,TmY9,left,acetylcholine,optic,ME>LO.LOP,,47332,1
56265,720575940626465667,T5a,left,acetylcholine,optic,LO>LOP,,26820,1
56266,720575940625522509,T5d,left,acetylcholine,optic,LO>LOP,,25257,1
56267,720575940624851604,Tm4,left,acetylcholine,optic,ME>LO,,23890,1
56269,720575940642728648,T5a,left,acetylcholine,optic,LO>LOP,,46687,1
56278,720575940632763423,CB3851,left,acetylcholine,optic,ME>LO,,38730,1
56280,720575940626463107,Mi13,left,gaba,optic,ME,,26816,-1
56281,720575940627644730,Mi9,left,glutamate,optic,ME,,29182,-1
56284,720575940631944515,720575940631944515,left,glutamate,optic,LOP>LO.ME,,37289,-1
56288,720575940620754822,T2a,left,acetylcholine,optic,ME>LO,,15499,1
56293,720575940618221853,Mi4,left,gaba,optic,ME,columnar,11689,-1
56295,720575940615634226,Tm8,left,acetylcholine,optic,ME>LO,,8312,1
56300,720575940619006317,T5a,left,acetylcholine,optic,LO>LOP,,12915,1
56301,720575940634480736,720575940634480736,left,acetylcholine,optic,ME>LO,,40641,1
56304,720575940612774371,Mi13,left,gaba,optic,ME,,4957,-1
56306,720575940623312895,Mi15,left,acetylcholine,optic,ME,,20760,1
56309,720575940626568104,Dm10,left,gaba,optic,ME,,26978,-1
56316,720575940618647872,T5d,left,acetylcholine,optic,LO>LOP,,12381,1
56318,720575940623814099,CB3816,left,acetylcholine,optic,ME>LOP.LO,,21848,1
56319,720575940615046319,T4b,left,acetylcholine,optic,ME>LOP,,7512,1
56320,720575940618530763,T5c,left,acetylcholine,optic,LO>LOP,,12221,1
56321,720575940645001070,Y3,left,acetylcholine,optic,LOP>ME.LO,,47260,1
56323,720575940615433951,T2,left,acetylcholine,optic,ME>LO,,8067,1
56332,720575940609458115,C2,left,gaba,optic,ME>LA,,2489,-1
56333,720575940628043014,T4d,left,acetylcholine,optic,ME>LOP,,30058,1
56335,720575940626466649,CB3825,left,gaba,optic,ME,,26823,-1
56338,720575940607076482,T4d,left,acetylcholine,optic,ME>LOP,,1366,1
56340,720575940617381817,T5b,left,acetylcholine,optic,LO>LOP,,10355,1
56344,720575940625843998,T3,left,acetylcholine,optic,ME>LO,,25808,1
56348,720575940606752614,CB3851,left,acetylcholine,optic,ME>LO,,1241,1
56352,720575940646859811,T4c,left,acetylcholine,optic,ME>LOP,,47919,1
56354,720575940629419819,T2a,left,acetylcholine,optic,ME>LO,,32774,1
56357,720575940636692855,T4c,left,acetylcholine,optic,ME>LOP,,42667,1
56359,720575940614337703,Mi15,left,acetylcholine,optic,ME,,6700,1
56360,720575940620921070,T4c,left,acetylcholine,optic,ME>LOP,,15837,1
56361,720575940615570664,T4d,left,acetylcholine,optic,ME>LOP,,8230,1
56364,720575940622264298,720575940622264298,left,acetylcholine,optic,ME>LO,,18666,1
56366,720575940627316026,T5a,left,acetylcholine,optic,LO>LOP,,28540,1
56371,720575940627192842,T5a,left,acetylcholine,optic,LO>LOP,,28276,1
56381,720575940626778776,Dm3,left,glutamate,optic,ME,,27393,-1
56385,720575940626684956,T4a,left,acetylcholine,optic,ME>LOP,,27203,1
56386,720575940638253638,T2,left,acetylcholine,optic,ME>LO,,43813,1
56391,720575940617128337,Mi14,left,glutamate,optic,ME,,10078,-1
56392,720575940620511448,C3,left,gaba,optic,ME>LA,,14951,-1
56395,720575940630452731,T5b,left,acetylcholine,optic,LO>LOP,,34572,1
56398,720575940619534641,T4b,left,acetylcholine,optic,ME>LOP,,13562,1
56402,720575940624508455,CB3816,left,acetylcholine,optic,ME>LOP.LO,,23307,1
56413,720575940623450807,Dm2,left,acetylcholine,optic,ME,,21111,1
56415,720575940620348692,T5a,left,acetylcholine,optic,LO>LOP,,14686,1
56416,720575940618683677,T4d,left,acetylcholine,optic,ME>LOP,,12437,1
56421,720575940623667639,Mi4,left,gaba,optic,ME,columnar,21573,-1
56423,720575940622949117,T4a,left,acetylcholine,optic,ME>LOP,,20011,1
56425,720575940609694729,Mi4,left,gaba,optic,ME,columnar,2619,-1
56426,720575940619884629,720575940619884629,left,acetylcholine,optic,ME>LO,,13988,1
56428,720575940614216702,T4c,left,acetylcholine,optic,ME>LOP,,6566,1
56432,720575940608350987,T2,left,acetylcholine,optic,ME>LO,,1931,1
56439,720575940630940463,T4b,left,acetylcholine,optic,ME>LOP,,35542,1
56440,720575940638693951,Tm4,left,acetylcholine,optic,ME>LO,,44188,1
56443,720575940626161438,Y3,left,acetylcholine,optic,LOP>ME.LO,,26342,1
56448,720575940620605633,T3,left,acetylcholine,optic,ME>LO,,15134,1
